cluster	rank	gene	score
11	13	Gm10076	36.87477111816406
11	14	Dmbt1	36.37559509277344
11	15	Rpl39	36.37329864501953
11	16	Rpl35a	36.07563018798828
11	17	Rpl37a	35.8952751159668
11	18	Rpl37	35.346195220947266
11	19	Clca3b	34.6147346496582
11	20	Cps1	34.46665573120117
11	21	Fgfbp1	33.77864074707031
11	22	Gm14303	33.73405456542969
11	23	Rps8	33.63349533081055
11	24	Rpl36	33.180809020996094
11	25	Rpl41	32.36966323852539
11	26	Pycard	32.274932861328125
11	27	Lgals2	32.08950424194336
11	28	Tomm7	31.03483009338379
11	29	Gvin-ps3	30.689558029174805
11	30	Hmgb2	30.450712203979492
11	31	Ivns1abp	30.02568817138672
11	32	Rps26	29.76609230041504
11	33	Hspe1	29.075143814086914
11	34	Rpl36a	28.930383682250977
11	35	H2az2	28.6936092376709
11	36	Rbp7	28.421615600585938
11	37	Spc24	28.398685455322266
11	38	Ndufb1	28.26645278930664
11	39	Hmgb1	28.256010055541992
11	40	Dek	28.253293991088867
11	41	Mki67	27.768085479736328
11	42	Coq8a	27.752838134765625
11	43	Myb	27.537097930908203
11	44	Mrpl42	27.4898738861084
11	45	Hspd1	27.387407302856445
11	46	Tk1	27.367755889892578
11	47	Tfam	27.046142578125
11	48	Rps6	27.044910430908203
11	49	Lipg	26.87220573425293
12	0	Papss2	28.962717056274414
12	1	Alpi	28.680234909057617
12	2	Xdh	28.465452194213867
12	3	Slc4a7	28.394166946411133
12	4	Pigr	28.175195693969727
12	5	Slc40a1	28.172687530517578
12	6	Atp2b1	27.993389129638672
12	7	Otop3	27.960712432861328
12	8	Sult6b2	26.855941772460938
12	9	Slc13a1	26.819887161254883
12	10	Prap1	26.698997497558594
12	11	Slc30a10	26.635177612304688
12	12	Adh6a	26.356624603271484
12	13	Fth1	26.20315933227539
12	14	Fam3d	26.188915252685547
12	15	Bpnt1	26.122167587280273
12	16	Car2	25.947816848754883
12	17	S100g	25.84861183166504
12	18	Slc46a1	25.80991554260254
12	19	Slc26a6	25.648387908935547
12	20	Muc13	25.36924934387207
12	21	Ank	25.316204071044922
12	22	Ahcyl1	25.21695899963379
12	23	Cdhr2	25.1766414642334
12	24	Gda	25.17283058166504
12	25	Reg1	25.020084381103516
12	26	Ugdh	24.962604522705078
12	27	Casp3	24.90504264831543
12	28	Ugt2b34	24.709457397460938
12	29	Ggt1	24.655155181884766
12	30	Pnp2	24.641569137573242
12	31	Ckb	24.61420249938965
12	32	Akp3	24.489267349243164
12	33	Cyp2c65	24.46405601501465
12	34	B2m	24.293933868408203
