cluster	rank	gene	score
3	44	Ccnb1	55.780704498291016
3	45	Dek	55.6578254699707
3	46	Cbx5	55.62351989746094
3	47	Hmmr	55.49583435058594
3	48	Cenpa	55.29795455932617
3	49	Hmgb1	54.988006591796875
4	0	Slk	22.320297241210938
4	1	Taf1d	22.160707473754883
4	2	Xist	22.076557159423828
4	3	Myh9	21.68067741394043
4	4	Prrc2c	21.635889053344727
4	5	Srrm2	21.632478713989258
4	6	Smarca4	21.534021377563477
4	7	Ankrd11	21.116443634033203
4	8	Eef2	20.86418914794922
4	9	Eif3b	20.806739807128906
4	10	Hnrnpu	20.69643783569336
4	11	Mybbp1a	20.67034339904785
4	12	Snrnp70	20.387392044067383
4	13	Dsp	20.19192123413086
4	14	AI506816	20.14995002746582
4	15	Atrx	20.108083724975586
4	16	Bclaf1	20.086509704589844
4	17	Arglu1	20.068798065185547
4	18	Chd4	20.040081024169922
4	19	Baz1b	20.01932716369629
4	20	Lmna	19.94856834411621
4	21	Vars	19.909711837768555
4	22	Ddx21	19.894433975219727
4	23	Eif4g1	19.750083923339844
4	24	Ncl	19.729299545288086
4	25	Sfpq	19.63736915588379
4	26	Ankrd17	19.632307052612305
4	27	Prrc2a	19.525785446166992
4	28	Erdr1y	19.50771713256836
4	29	Eif3c	19.50467300415039
4	30	Iqgap1	19.431306838989258
4	31	Hspa9	19.252277374267578
4	32	Fus	19.21275520324707
4	33	Rbm25	19.18951988220215
4	34	Scaf11	19.139965057373047
4	35	Vcp	19.11927604675293
4	36	Eif3a	19.03501319885254
4	37	Hnrnpa2b1	18.89270782470703
4	38	Ddx17	18.804407119750977
4	39	Tardbp	18.78546714782715
4	40	Mki67	18.763206481933594
4	41	Krt18	18.719892501831055
4	42	Dhx9	18.694061279296875
4	43	Wnk1	18.66893196105957
4	44	Cct7	18.615854263305664
4	45	Rif1	18.543991088867188
4	46	Ash1l	18.44731330871582
4	47	mt-Nd5	18.425424575805664
4	48	Sltm	18.388330459594727
4	49	Syncrip	18.384952545166016
5	0	Ifitm2	60.16056442260742
5	1	Sox17	59.58728790283203
5	2	Ifitm1	58.88909912109375
5	3	Myl9	57.998592376708984
5	4	Cst3	57.973262786865234
5	5	Ctsl	56.81682205200195
5	6	Ifitm3	55.66600036621094
5	7	Slc25a4	54.3840446472168
5	8	Hsp90ab1	51.3521728515625
5	9	Rpl19	51.243106842041016
5	10	Rpl11	50.66575241088867
5	11	Rplp1	50.13258361816406
5	12	Pla2g12a	49.89396286010742
5	13	Rps16	49.39574432373047
5	14	Mat2a	49.230648040771484
5	15	Rpl23	49.213584899902344
5	16	Rps14	49.13923645019531
5	17	Pebp1	48.99315643310547
5	18	Rps26	48.75502014160156
5	19	Tmem176b	48.591705322265625
5	20	Fkbp1a	48.38724899291992
5	21	Acsl3	48.34392547607422
5	22	Rpl26	48.18535614013672
5	23	Rpl37	47.99884033203125
5	24	Rps27a	47.98979187011719
5	25	Igfbp4	47.955196380615234
5	26	Rpl3	47.86514663696289
5	27	Soat1	47.83418273925781
5	28	Rpl18a	47.78996276855469
5	29	Rpl27a	47.78514099121094
5	30	Rps15a	47.692161560058594
5	31	Rpl41	47.61648178100586
5	32	Rpl17	47.61247634887695
5	33	Gas5	47.60894775390625
5	34	Rplp2	47.58857345581055
5	35	Rpl10a	47.4870719909668
5	36	Pla2g2a	47.475067138671875
5	37	Rps13	47.42124557495117
5	38	Rpl6	47.4027099609375
5	39	Rps21	47.344398498535156
5	40	Rpl7a	47.33331298828125
5	41	Rps18	47.29912185668945
5	42	Rpl36a	47.19953155517578
5	43	Arhgdig	47.18811798095703
5	44	Rps23	47.145896911621094
5	45	Rps9	47.143741607666016
5	46	Rbbp7	47.14350509643555
5	47	Rpl22l1	47.14330291748047
5	48	Msx1	47.078369140625
5	49	Rpl18	47.031063079833984
6	0	Pls1	52.900634765625
6	1	Pnp2	52.21656036376953
6	2	Anpep	52.130615234375
6	3	Spink1	51.33791732788086
6	4	Lct	51.03067398071289
6	5	Mep1b	50.99907684326172
6	6	Asah2	50.954811096191406
6	7	Plpp1	50.922481536865234
6	8	Dnase1	50.172916412353516
6	9	Ifi27l2b	49.83904266357422
6	10	Scp2	49.79283905029297
6	11	Sult1b1	49.52309799194336
6	12	Mme	49.42427444458008
6	13	Adh6a	49.132545471191406
6	14	Pepd	49.12784194946289
6	15	H2-Q2	48.737823486328125
6	16	Slc43a2	48.72712707519531
6	17	Ace	48.63822555541992
6	18	Fabp1	48.47190856933594
6	19	Iqgap2	48.097660064697266
6	20	Casp3	47.992977142333984
6	21	Mocs2	47.90467834472656
6	22	Gda	47.765350341796875
6	23	Eci3	47.398860931396484
6	24	Slc2a2	47.38191604614258
6	25	Arf5	47.35258865356445
6	26	Psmb8	47.34206008911133
6	27	Gpx4	46.78104782104492
6	28	Acsl5	46.69955062866211
6	29	Xdh	46.645206451416016
6	30	Slc5a11	46.484310150146484
6	31	Mical1	46.4730110168457
6	32	Reg3a	46.464168548583984
6	33	Crip1	46.46064376831055
6	34	Sectm1b	46.43614196777344
6	35	Leap2	46.367164611816406
6	36	Maf	46.32427978515625
6	37	Lpgat1	46.240692138671875
6	38	Ckmt1	45.99674606323242
6	39	Muc13	45.990440368652344
6	40	Apol10a	45.97156524658203
6	41	Dpp4	45.856727600097656
6	42	B2m	45.80600357055664
6	43	Rbp2	45.67062759399414
6	44	Slc6a20a	45.63644790649414
6	45	Tmem86b	45.591949462890625
6	46	Epb41l3	45.52362823486328
6	47	Clic5	45.40555953979492
6	48	Fabp2	45.25322341918945
6	49	Sec14l2	45.23972702026367
7	0	Atp5me	50.480594635009766
7	1	Rpl14-ps1	49.85671615600586
7	2	Pycard	49.494136810302734
7	3	Gpx1	49.12876892089844
7	4	Ndufb1	49.031253814697266
7	5	Cox5b	48.13578796386719
7	6	Lypd8	47.84659957885742
7	7	Uqcr11	47.23835754394531
7	8	Dmbt1	47.122955322265625
7	9	Atp5mj	47.12071228027344
7	10	Cox7c	47.07013702392578
7	11	Atp5f1e	46.8099479675293
7	12	Rps29	46.709678649902344
7	13	Txn1	46.676883697509766
7	14	Ndufa3	46.57234191894531
7	15	Atp5mf	46.48341369628906
7	16	Ccl25	46.28894805908203
7	17	Cox7b	45.97350311279297
7	18	Ndufc1	45.81664276123047
7	19	Atp5mk	45.47677230834961
7	20	Apol10a	45.34853744506836
7	21	Psme2	45.34746170043945
7	22	Gna11	45.16982650756836
7	23	Prpsap1	45.145660400390625
7	24	Ndufb10	45.10282516479492
7	25	Cox6b1	44.739871978759766
7	26	Casp1	44.48070526123047
7	27	Psme1	44.40151596069336
7	28	Prdx1	44.33171463012695
7	29	Atp5if1	44.260276794433594
7	30	Atp5pb	44.183650970458984
7	31	Cox5a	43.950870513916016
7	32	Cox7a2	43.88504409790039
7	33	Ndufa5	43.62197494506836
7	34	Cldn7	43.56686782836914
7	35	Ndufv3	43.56082534790039
7	36	Mpc2	43.39914321899414
7	37	Coro2a	43.397823333740234
7	38	Ldha	43.393863677978516
7	39	Cox6c	43.37198257446289
7	40	Ndufb9	43.354637145996094
7	41	Serpinb6a	43.044803619384766
7	42	Nfe2l2	43.01115798950195
7	43	Glod5	42.990909576416016
7	44	Cox6a1	42.74857711791992
7	45	Micos10	42.64599609375
7	46	Uqcrq	42.63751983642578
7	47	Otc	42.53233337402344
7	48	Atp5f1c	42.46738052368164
7	49	Atp5pd	42.40625
8	0	Slc11a2	56.14040756225586
8	1	St3gal4	55.2928352355957
8	2	Prap1	54.48699188232422
8	3	Acadl	52.06607437133789
8	4	Alpi	51.83198547363281
8	5	AA467197	50.65980529785156
8	6	Papss2	50.355655670166016
8	7	Apoa4	50.199134826660156
8	8	Cyp3a13	49.98948669433594
8	9	Mt1	48.40753173828125
8	10	Reg1	48.21006774902344
8	11	mt-Nd3	47.589630126953125
8	12	Creb3l3	47.30552291870117
8	13	Sult6b2	47.18544387817383
8	14	Por	46.88754653930664
8	15	Hsd17b11	46.667388916015625
8	16	2200002D01Rik	46.54625701904297
8	17	Hsd17b13	46.436546325683594
8	18	Muc17	46.18074417114258
8	19	Abhd2	45.85514831542969
8	20	Gsdmd	45.142276763916016
8	21	Fth1	45.09972381591797
8	22	Rbp2	45.0910530090332
8	23	Ms4a10	44.94780349731445
8	24	Adh1	44.79312515258789
8	25	Slc30a10	44.72077178955078
8	26	Ugdh	44.65140151977539
8	27	Cbr1	44.585174560546875
8	28	Akr1b7	44.40425491333008
8	29	Cyp3a11	44.04228210449219
8	30	Ncoa4	42.92931365966797
8	31	Gpx4	42.903717041015625
8	32	Dhrs1	42.803775787353516
8	33	Apoa1	42.78828811645508
8	34	Prdx5	42.29680252075195
8	35	Fabp1	42.088321685791016
8	36	Aldoa	41.96559143066406
8	37	Gsto1	41.952369689941406
8	38	Slc40a1	41.93192672729492
8	39	Gsta1	41.741790771484375
8	40	Actb	41.72515869140625
8	41	Tm4sf20	41.48029708862305
8	42	Gm3776	41.35569763183594
8	43	Apoc3	41.34086990356445
8	44	Mt2	41.23503112792969
8	45	Tmem37	41.19595718383789
8	46	Ces2c	41.12295150756836
8	47	Mdh2	40.972557067871094
8	48	Slc4a7	40.665565490722656
8	49	Dgat2	40.62163162231445
9	0	Papss2	31.10146713256836
9	1	Alpi	30.364665985107422
9	2	Slc40a1	30.29771614074707
9	3	Atp2b1	29.863861083984375
9	4	Slc4a7	29.794986724853516
9	5	Otop3	29.436790466308594
9	6	Sult6b2	29.253761291503906
9	7	Xdh	28.78251838684082
9	8	Fth1	28.409696578979492
9	9	Slc13a1	28.22489356994629
9	10	S100g	28.167892456054688
9	11	Prap1	28.001432418823242
9	12	Slc30a10	27.979202270507812
9	13	Adh6a	27.935007095336914
9	14	Pigr	27.426084518432617
9	15	Reg1	27.16145133972168
9	16	Fam3d	26.518741607666016
9	17	Ank	26.33644676208496
9	18	Ckb	26.33418083190918
9	19	Car2	26.24846076965332
9	20	Plut	26.18927574157715
9	21	H2-Ab1	25.818267822265625
9	22	H2-Aa	25.768095016479492
9	23	Slc46a1	25.565872192382812
9	24	Cyp2c65	25.563871383666992
9	25	Cd74	25.469863891601562
9	26	Casp3	25.384756088256836
9	27	Slc26a6	24.674453735351562
9	28	Muc13	24.575374603271484
9	29	Lypd8l	24.548213958740234
9	30	Akp3	24.48952293395996
9	31	Ugdh	24.47623634338379
9	32	Ahcyl1	24.299625396728516
9	33	H2-Eb1	24.245290756225586
9	34	Bpnt1	24.239013671875
9	35	Ugt2b34	24.131237030029297
9	36	Elovl6	24.07122039794922
9	37	Pdx1	24.023128509521484
9	38	Meis2	23.901819229125977
9	39	Psmb8	23.836002349853516
9	40	Gda	23.712247848510742
9	41	Ces1f	23.67331886291504
9	42	Gm12892	23.533912658691406
9	43	Pnp2	23.51942253112793
9	44	Cdhr2	23.321557998657227
9	45	H2-DMb1	23.109031677246094
9	46	Cyb5r3	23.072633743286133
9	47	B2m	23.05524444580078
9	48	Iqgap2	22.79519271850586
9	49	AA467197	22.78249168395996
10	0	St3gal4	39.478065490722656
10	1	Mgst1	39.416927337646484
10	2	Mt1	37.74394989013672
10	3	Anxa13	35.67867660522461
10	4	Reg3b	35.633358001708984
10	5	Mt2	35.10578155517578
10	6	Fau	34.974143981933594
10	7	Acadl	34.748775482177734
10	8	Cox7a1	34.7162971496582
10	9	Lgals4	34.48672103881836
10	10	Tstd1	34.44477081298828
10	11	2200002D01Rik	34.31003189086914
10	12	Il18	33.26783752441406
10	13	Cyb5a	32.86763000488281
10	14	Rps29	32.5494384765625
10	15	Cda	32.175048828125
10	16	Fahd1	31.799560546875
10	17	Tm4sf5	31.58294677734375
10	18	Mgst3	31.55907440185547
10	19	Mgst2	31.1990966796875
10	20	Ndufa6	31.031322479248047
10	21	Dbi	30.984628677368164
10	22	Ms4a10	30.88884735107422
10	23	Arg2	30.85236358642578
10	24	Rdh7	30.844905853271484
10	25	Ccl25	30.53590202331543
10	26	Gsta1	30.221223831176758
10	27	Chchd7	30.08771514892578
10	28	Fabp1	30.040775299072266
10	29	Gm3776	29.941390991210938
10	30	Gpx4	29.87994956970215
10	31	Cbr1	29.641183853149414
10	32	Atp5me	29.59943962097168
10	33	Akr1c19	29.544580459594727
10	34	Smlr1	29.52219581604004
10	35	Phgr1	29.49559211730957
10	36	Txndc17	29.46921730041504
10	37	Atp5mk	28.949111938476562
10	38	Me2	28.944217681884766
10	39	Adh1	28.882740020751953
10	40	Ces2a	28.870290756225586
10	41	Mtarc2	28.765504837036133
10	42	Aldh1a1	28.70235252380371
10	43	Akr1c13	28.620569229125977
10	44	Uqcr11	28.58747673034668
10	45	Cmbl	28.49948501586914
10	46	Gna11	28.495943069458008
10	47	Atp5mj	28.476720809936523
10	48	Cyp2j6	28.47088623046875
10	49	Acaa2	28.44993782043457
11	0	Dmbt1	26.846132278442383
11	1	Pycard	26.552515029907227
11	2	Txn1	26.148365020751953
11	3	Pigr	25.930618286132812
11	4	Cox7b	25.810468673706055
11	5	Otc	25.760656356811523
11	6	Cox6c	25.63325309753418
11	7	Atp5if1	25.502655029296875
11	8	Lypd8	25.388973236083984
11	9	Cox4i1	25.340679168701172
11	10	Atp5pd	24.9747371673584
11	11	Cox6a1	24.893739700317383
11	12	Uqcr11	24.830934524536133
11	13	Atp5f1e	24.809175491333008
11	14	Atp5mj	24.761255264282227
11	15	Atp5me	24.662940979003906
11	16	Atp5mf	24.640918731689453
11	17	Mgst1	24.52036476135254
11	18	Atp5po-1	24.510103225708008
11	19	Uqcrq	24.481332778930664
11	20	Ccl25	24.46116065979004
11	21	Atp5pb	24.45690155029297
11	22	Cox6b1	24.4443416595459
11	23	Atp5f1c	24.427505493164062
11	24	Cox7c	24.3156681060791
11	25	Ndufb9	24.274539947509766
11	26	Smim24	24.26964569091797
11	27	Cox7a2	24.251462936401367
11	28	Atp5mc3	24.20214080810547
11	29	Cox8a	24.130802154541016
11	30	Atp5f1a	24.092824935913086
11	31	Atp5f1b	24.044055938720703
11	32	Gpx1	23.882566452026367
11	33	Atp5f1d	23.863603591918945
11	34	Cldn7	23.83080291748047
11	35	Atp5mc1	23.747602462768555
11	36	Lgals4	23.704811096191406
11	37	Cox5b	23.676712036132812
11	38	Cox5a	23.663171768188477
11	39	Ndufa5	23.61260223388672
11	40	Uqcrh	23.468896865844727
11	41	Ndufa3	23.289793014526367
11	42	Mgst3	23.18010902404785
11	43	Cyc1	23.165117263793945
11	44	Uqcrb	22.893848419189453
11	45	Uqcr10	22.884721755981445
11	46	mt-Cytb	22.853113174438477
11	47	Lgals2	22.72228240966797
11	48	Ldha	22.71086883544922
11	49	Aldh1b1	22.67841911315918
12	0	mt-Atp6	56.03752517700195
12	1	Slc5a1	51.47315979003906
12	2	Aldh1a1	51.29949188232422
12	3	Smim22	51.245323181152344
12	4	Serf2	50.21049499511719
12	5	Gstm3	49.73429489135742
12	6	Slc2a2	49.258567810058594
12	7	Fabp2	49.22806167602539
12	8	Maoa	48.05755615234375
12	9	Acsl5	47.671485900878906
12	10	Ces2c	47.46609115600586
12	11	Gm28438	46.913944244384766
12	12	Cyp4f14	46.45314025878906
12	13	Abhd17a	46.41850280761719
12	14	Fabp1	46.24150848388672
12	15	Cyp2b10	45.49235153198242
12	16	Guca2b	45.25529861450195
12	17	Acaa1a	45.239810943603516
12	18	Sis	45.22421646118164
12	19	Rbp2	44.99726104736328
12	20	Gpd1	44.94694900512695
12	21	Treh	44.785484313964844
12	22	Cyp2c65	44.76146697998047
12	23	mt-Co2	44.63548278808594
12	24	Atp1b1	44.53837966918945
12	25	Lpgat1	44.38080596923828
12	26	Ggt1	44.36248779296875
12	27	Gsta1	44.30249786376953
12	28	Cyp2d26	44.160186767578125
12	29	Nherf1	44.15131378173828
12	30	Gpt	44.07122039794922
12	31	Mgam	43.85116195678711
12	32	Pepd	43.76254653930664
12	33	Slc28a1	43.737709045410156
12	34	Hsd17b4	43.6813850402832
12	35	Lct	43.531009674072266
12	36	Slc13a2	43.499691009521484
12	37	Ces2a	43.46187210083008
12	38	Cat	43.433013916015625
12	39	Atp1a1	43.376712799072266
12	40	Cyp2c66	43.34328079223633
12	41	Slc43a2	43.326236724853516
12	42	Edf1	43.30873489379883
12	43	Ogdh	42.84054946899414
12	44	Mttp	42.65120315551758
12	45	Tmem86b	42.62389373779297
12	46	Ephx2	42.61188888549805
12	47	Mme	42.45805740356445
12	48	Cyb5b	42.28809356689453
12	49	Slc7a7	42.2486686706543
13	0	Slc51a	28.687803268432617
13	1	Fabp6	28.442211151123047
13	2	Slc51b	28.339570999145508
13	3	Mgat4c	27.562057495117188
13	4	Mep1a	27.33796501159668
13	5	Dpep1	25.958425521850586
13	6	Smim22	25.44191551208496
13	7	Actb	25.42409896850586
13	8	Slc5a8	25.41042709350586
13	9	Gdpd1	25.37516975402832
13	10	Myl12b	25.286603927612305
13	11	Cndp2	25.27205467224121
13	12	Guca2a	24.990007400512695
13	13	Enpep	24.766742706298828
13	14	Tmigd1	24.758792877197266
13	15	Xpnpep2	24.718847274780273
13	16	Phgr1	24.471221923828125
13	17	Reg3g	24.429874420166016
13	18	Ceacam1	24.358400344848633
13	19	Myl6	24.217575073242188
13	20	Slc26a2	24.161945343017578
13	21	Slc34a2	24.155128479003906
13	22	Nudt4	24.093595504760742
13	23	Xpnpep1	24.092926025390625
13	24	Prss23	23.989383697509766
13	25	Ceacam20	23.872730255126953
13	26	Slc44a4	23.842683792114258
13	27	Slc10a2	23.544580459594727
13	28	Slc7a9	23.532896041870117
13	29	mt-Atp6	23.454309463500977
13	30	Clec2h	23.419702529907227
13	31	Ms4a8a	23.267976760864258
13	32	Calm1	23.23863983154297
13	33	Ocm	23.21339225769043
13	34	Maf	23.078584671020508
13	35	Myo15b	22.860931396484375
13	36	S100a10	22.855205535888672
13	37	Amn	22.83547592163086
13	38	Tgfbi	22.771543502807617
13	39	Myh14	22.46769905090332
13	40	Myo1a	22.3577823638916
13	41	Srxn1	22.31562042236328
13	42	Tmem117	22.183921813964844
13	43	Mgam	22.04651641845703
13	44	Dstn	22.00443458557129
13	45	Sult2b1	21.957603454589844
13	46	Abcg2	21.56279945373535
13	47	Serpinb6a	21.44365692138672
13	48	Mep1b	21.32514762878418
13	49	Camk2d	21.233652114868164
14	0	Rpl38	19.65712547302246
14	1	Gm10076	19.204198837280273
14	2	Ctsl	18.22595977783203
14	3	Ifitm1	18.178916931152344
14	4	Rps29	17.920724868774414
14	5	Rps28	17.90482521057129
14	6	S100a11	17.791589736938477
14	7	S100a6	17.709087371826172
14	8	Rpl35	17.663894653320312
14	9	Rpl6	17.355228424072266
14	10	Pla2g2a	17.02608299255371
14	11	Mif	16.870351791381836
14	12	Fxyd3	16.842687606811523
14	13	Cyba	16.841506958007812
14	14	Ifitm3	16.752887725830078
14	15	Slc25a4	16.60971450805664
14	16	Ly6e	16.438749313354492
14	17	Aspscr1	16.430879592895508
14	18	St3gal4	16.130207061767578
14	19	Scd2	16.1196231842041
14	20	Csrp2	15.993369102478027
14	21	Krt23	15.74311637878418
14	22	Metap2	15.731032371520996
14	23	Tmsb10	15.63869571685791
14	24	Clu	15.386500358581543
14	25	Fabp5	15.374773025512695
14	26	Tceal9	15.327363014221191
14	27	Abhd2	15.215875625610352
14	28	Ecscr	15.148694038391113
14	29	Rps21	15.134382247924805
14	30	Knop1	14.821901321411133
14	31	Ctse	14.722599029541016
14	32	Marcksl1	14.62006664276123
14	33	Rps27	14.52751350402832
14	34	Krt7	14.443107604980469
14	35	Prox1	14.413080215454102
14	36	Aldoa	14.375862121582031
14	37	Ifitm2	14.340105056762695
14	38	Mfge8	14.337472915649414
14	39	Cd9	14.248086929321289
14	40	Nkd1	14.209076881408691
14	41	1110004F10Rik	14.191436767578125
14	42	Ktn1	14.154703140258789
14	43	S100a16	13.989165306091309
14	44	St13	13.95784854888916
14	45	Arpp19	13.946331024169922
14	46	Rbms1	13.841731071472168
14	47	Pglyrp1	13.77857494354248
14	48	Rtn4	13.775030136108398
14	49	Eif5b	13.749276161193848
15	0	mt-Atp6	41.37520980834961
15	1	Chchd2	38.51087188720703
15	2	Atp5mc1	37.900917053222656
15	3	Pccb	37.55592346191406
15	4	Chchd10	37.487213134765625
15	5	Atp5f1a	37.141700744628906
15	6	Uqcrh	37.09798812866211
15	7	Ccl25	37.0301513671875
15	8	Aadac	36.706817626953125
15	9	Cox4i1	36.58503723144531
15	10	Ndufb9	36.43321228027344
15	11	Cox8a	36.34677505493164
15	12	Ndufab1	36.15837860107422
15	13	Gna11	36.09620666503906
15	14	Hspa5	35.93302917480469
15	15	Rn18s-rs5	35.906185150146484
15	16	Ndufa4	35.88172912597656
15	17	Mtch2	35.66576385498047
15	18	Canx	35.653629302978516
15	19	Atp5po-1	35.493263244628906
15	20	Ndufs5	35.203704833984375
15	21	Atp5f1c	35.1594123840332
15	22	Cox6c	35.11994171142578
