pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	CD47	ENSG00000196776	961
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	CHAD	ENSG00000136457	1101
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL11A1	ENSG00000060718	1301
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL11A2	ENSG00000204248	1302
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL1A1	ENSG00000108821	1277
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL1A2	ENSG00000164692	1278
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL2A1	ENSG00000139219	1280
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL3A1	ENSG00000168542	1281
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL4A1	ENSG00000187498	1282
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL4A2	ENSG00000134871	1284
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL4A4	ENSG00000081052	1286
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL4A6	ENSG00000197565	1288
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL5A1	ENSG00000130635	1289
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL5A2	ENSG00000204262	1290
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL5A3	ENSG00000080573	50509
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL6A1	ENSG00000142156	1291
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL6A2	ENSG00000142173	1292
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL6A3	ENSG00000163359	1293
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COL6A6	ENSG00000206384	131873
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	COMP	ENSG00000105664	1311
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	DAG1	ENSG00000173402	1605
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	FN1	ENSG00000115414	2335
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	GP1BA	ENSG00000185245	2811
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	GP1BB	ENSG00000203618	2812
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	GP5	ENSG00000178732	2814
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	GP6	ENSG00000088053	51206
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	GP9	ENSG00000169704	2815
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	HMMR	ENSG00000072571	3161
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	HSPG2	ENSG00000142798	3339
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	IBSP	ENSG00000029559	3381
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA1	ENSG00000213949	3672
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA10	ENSG00000143127	8515
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA11	ENSG00000137809	22801
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA2	ENSG00000164171	3673
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA2B	ENSG00000005961	3674
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA3	ENSG00000005884	3675
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA4	ENSG00000115232	3676
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA5	ENSG00000161638	3678
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA6	ENSG00000091409	3655
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA7	ENSG00000135424	3679
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA8	ENSG00000077943	8516
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGA9	ENSG00000144668	3680
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGAV	ENSG00000138448	3685
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB1	ENSG00000150093	3688
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB3	ENSG00000259207	3690
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB4	ENSG00000132470	3691
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB5	ENSG00000082781	3693
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB6	ENSG00000115221	3694
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB7	ENSG00000139626	3695
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	ITGB8	ENSG00000105855	3696
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMA1	ENSG00000101680	284217
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMA2	ENSG00000196569	3908
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMA3	ENSG00000053747	3909
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMA4	ENSG00000112769	3910
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMA5	ENSG00000130702	3911
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMB1	ENSG00000091136	3912
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMB2	ENSG00000172037	3913
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMB3	ENSG00000196878	3914
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMB4	ENSG00000091128	22798
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMC1	ENSG00000135862	3915
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMC2	ENSG00000058085	3918
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	LAMC3	ENSG00000050555	10319
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	RELN	ENSG00000189056	5649
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SDC1	ENSG00000115884	6382
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SDC2	ENSG00000169439	6383
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SDC3	ENSG00000162512	9672
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SDC4	ENSG00000124145	6385
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SPP1	ENSG00000118785	6696
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SV2A	ENSG00000159164	9900
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SV2B	ENSG00000185518	9899
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	SV2C	ENSG00000122012	22987
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	THBS1	ENSG00000137801	7057
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	THBS2	ENSG00000186340	7058
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	THBS3	ENSG00000169231	7059
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	THBS4	ENSG00000113296	7060
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	TNC	ENSG00000041982	3371
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	TNN	ENSG00000120332	63923
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	TNR	ENSG00000116147	7143
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	TNXB	ENSG00000168477	7148
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	VTN	ENSG00000109072	7448
M7098	KEGG_ECM_RECEPTOR_INTERACTION	C2	CP:KEGG_LEGACY	Homo sapiens	VWF	ENSG00000110799	7450
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ACAP1	ENSG00000072818	9744
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ACAP2	ENSG00000114331	23527
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ACAP3	ENSG00000131584	116983
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ADRB1	ENSG00000043591	153
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ADRB2	ENSG00000169252	154
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ADRB3	ENSG00000188778	155
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AGAP1	ENSG00000157985	116987
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AGAP2	ENSG00000135439	116986
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AP2A1	ENSG00000196961	160
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AP2A2	ENSG00000183020	161
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AP2B1	ENSG00000006125	163
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AP2M1	ENSG00000161203	1173
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	AP2S1	ENSG00000042753	1175
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARAP1	ENSG00000186635	116985
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARAP2	ENSG00000047365	116984
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARAP3	ENSG00000120318	64411
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARF6	ENSG00000165527	382
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARFGAP1	ENSG00000101199	55738
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARFGAP2	ENSG00000149182	84364
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARFGAP3	ENSG00000242247	26286
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARRB1	ENSG00000137486	408
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ARRB2	ENSG00000141480	409
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ASAP1	ENSG00000153317	50807
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ASAP2	ENSG00000151693	8853
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ASAP3	ENSG00000088280	55616
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CBL	ENSG00000110395	867
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CBLB	ENSG00000114423	868
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CBLC	ENSG00000142273	23624
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CCR5	ENSG00000160791	1234
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CDC42	ENSG00000070831	998
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP1B	ENSG00000255112	57132
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP2A	ENSG00000130724	27243
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP2B	ENSG00000083937	25978
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP3	ENSG00000115561	51652
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP4A	ENSG00000254505	29082
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP4B	ENSG00000101421	128866
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP4C	ENSG00000164695	92421
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP5	ENSG00000086065	51510
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CHMP6	ENSG00000176108	79643
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CLTA	ENSG00000122705	1211
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CLTB	ENSG00000175416	1212
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CLTC	ENSG00000141367	1213
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CLTCL1	ENSG00000070371	8218
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CSF1R	ENSG00000182578	1436
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CXCR1	ENSG00000163464	3577
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CXCR2	ENSG00000180871	3579
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	CXCR4	ENSG00000121966	7852
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DAB2	ENSG00000153071	1601
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DNAJC6	ENSG00000116675	9829
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DNM1	ENSG00000106976	1759
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DNM1L	ENSG00000087470	10059
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DNM2	ENSG00000079805	1785
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	DNM3	ENSG00000197959	26052
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EEA1	ENSG00000102189	8411
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EGF	ENSG00000138798	1950
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EGFR	ENSG00000146648	1956
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EHD1	ENSG00000110047	10938
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EHD2	ENSG00000024422	30846
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EHD3	ENSG00000013016	30845
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EHD4	ENSG00000103966	30844
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EPN1	ENSG00000063245	29924
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EPN2	ENSG00000072134	22905
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EPN3	ENSG00000049283	55040
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	EPS15	ENSG00000085832	2060
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ERBB3	ENSG00000065361	2065
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ERBB4	ENSG00000178568	2066
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	F2R	ENSG00000181104	2149
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	FGFR2	ENSG00000066468	2263
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	FGFR3	ENSG00000068078	2261
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	FGFR4	ENSG00000160867	2264
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	FLT1	ENSG00000102755	2321
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GIT1	ENSG00000108262	28964
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GIT2	ENSG00000139436	9815
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK1	ENSG00000185974	6011
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK2	ENSG00000173020	156
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK3	ENSG00000100077	157
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK4	ENSG00000125388	2868
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK5	ENSG00000198873	2869
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK6	ENSG00000198055	2870
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	GRK7	ENSG00000114124	131890
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HGS	ENSG00000185359	9146
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-A	ENSG00000206503	3105
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-B	ENSG00000234745	3106
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-C	ENSG00000204525	3107
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-E	ENSG00000204592	3133
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-F	ENSG00000204642	3134
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HLA-G	ENSG00000204632	3135
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HRAS	ENSG00000174775	3265
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA1A	ENSG00000204389	3303
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA1B	ENSG00000204388	3304
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA1L	ENSG00000204390	3305
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA2	ENSG00000126803	3306
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA6	ENSG00000173110	3310
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	HSPA8	ENSG00000109971	3312
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IGF1R	ENSG00000140443	3480
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IL2RA	ENSG00000134460	3559
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IL2RB	ENSG00000100385	3560
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IL2RG	ENSG00000147168	3561
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IQSEC1	ENSG00000144711	9922
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IQSEC2	ENSG00000124313	23096
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	IQSEC3	ENSG00000120645	440073
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	ITCH	ENSG00000078747	83737
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	KDR	ENSG00000128052	3791
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	KIT	ENSG00000157404	3815
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	LDLR	ENSG00000130164	3949
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	LDLRAP1	ENSG00000157978	26119
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	MDM2	ENSG00000135679	4193
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	MET	ENSG00000105976	4233
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	MVB12A	ENSG00000141971	93343
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	MVB12B	ENSG00000196814	89853
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	NEDD4	ENSG00000069869	4734
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	NEDD4L	ENSG00000049759	23327
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	NTRK1	ENSG00000198400	4914
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PARD3	ENSG00000148498	56288
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PARD6A	ENSG00000102981	50855
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PARD6B	ENSG00000124171	84612
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PARD6G	ENSG00000178184	84552
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PDCD6IP	ENSG00000170248	10015
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PDGFRA	ENSG00000134853	5156
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PIKFYVE	ENSG00000115020	200576
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PIP4K2B	ENSG00000276293	8396
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PIP5K1A	ENSG00000143398	8394
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PIP5K1B	ENSG00000107242	8395
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PIP5K1C	ENSG00000186111	23396
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PLD1	ENSG00000075651	5337
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PLD2	ENSG00000129219	5338
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PRKCI	ENSG00000163558	5584
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PRKCZ	ENSG00000067606	5590
M1519	KEGG_ENDOCYTOSIS	C2	CP:KEGG_LEGACY	Homo sapiens	PSD	ENSG00000059915	5662
