pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M16848	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	C2	CP:KEGG_LEGACY	Mus musculus	Tjp1	ENSMUSG00000030516	21872
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Abl1	ENSMUSG00000026842	11350
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt1	ENSMUSG00000001729	11651
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt2	ENSMUSG00000004056	11652
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt3	ENSMUSG00000019699	23797
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Araf	ENSMUSG00000001127	11836
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Areg	ENSMUSG00000029378	11839
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Braf	ENSMUSG00000002413	109880
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Btc	ENSMUSG00000082361	12223
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Camk2b	ENSMUSG00000057897	12323
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cbl	ENSMUSG00000034342	12402
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cblb	ENSMUSG00000022637	208650
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cdkn1a	ENSMUSG00000023067	12575
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Cdkn1b	ENSMUSG00000003031	12576
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Egf	ENSMUSG00000028017	13645
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Egfr	ENSMUSG00000020122	13649
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Eif4ebp1	ENSMUSG00000031490	13685
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Erbb2	ENSMUSG00000062312	13866
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Erbb3	ENSMUSG00000018166	13867
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ereg	ENSMUSG00000029377	13874
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Grb2	ENSMUSG00000059923	14784
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gsk3b	ENSMUSG00000022812	56637
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hbegf	ENSMUSG00000024486	15200
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hras	ENSMUSG00000025499	15461
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Jun	ENSMUSG00000052684	16476
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk10	ENSMUSG00000046709	26414
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk8	ENSMUSG00000021936	26419
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk9	ENSMUSG00000020366	26420
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mtor	ENSMUSG00000028991	56717
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Myc	ENSMUSG00000022346	17869
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nck1	ENSMUSG00000032475	17973
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Nck2	ENSMUSG00000066877	17974
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pak1	ENSMUSG00000030774	18479
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pak3	ENSMUSG00000031284	18481
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pak4	ENSMUSG00000030602	70584
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3ca	ENSMUSG00000027665	18706
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cb	ENSMUSG00000032462	74769
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cd	ENSMUSG00000039936	18707
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cg	ENSMUSG00000020573	30955
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r3	ENSMUSG00000028698	18710
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r5	ENSMUSG00000020901	320207
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Plcg1	ENSMUSG00000016933	18803
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkca	ENSMUSG00000050965	18750
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcb	ENSMUSG00000052889	18751
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcg	ENSMUSG00000078816	18752
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Ptk2	ENSMUSG00000022607	14083
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Raf1	ENSMUSG00000000441	110157
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Shc1	ENSMUSG00000042626	20416
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Sos1	ENSMUSG00000024241	20662
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Src	ENSMUSG00000027646	20779
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Stat5a	ENSMUSG00000004043	20850
M12467	KEGG_ERBB_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tgfa	ENSMUSG00000029999	21802
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Chpt1	ENSMUSG00000060002	212862
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Enpp2	ENSMUSG00000022425	18606
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Pafah1b1	ENSMUSG00000020745	18472
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g12a	ENSMUSG00000027999	66350
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g2a	ENSMUSG00000058908	18780
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g4a	ENSMUSG00000056220	18783
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g7	ENSMUSG00000023913	27226
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Plpp1	ENSMUSG00000021759	19012
M2130	KEGG_ETHER_LIPID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Plpp3	ENSMUSG00000028517	67916
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acaa1a	ENSMUSG00000036138	113868
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acaa2	ENSMUSG00000036880	52538
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acadl	ENSMUSG00000026003	11363
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acadm	ENSMUSG00000062908	11364
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acads	ENSMUSG00000029545	11409
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acadsb	ENSMUSG00000030861	66885
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acadvl	ENSMUSG00000018574	11370
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acat1	ENSMUSG00000032047	110446
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acat3	ENSMUSG00000062480	224530
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acox1	ENSMUSG00000020777	11430
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acox3	ENSMUSG00000029098	80911
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acsl1	ENSMUSG00000018796	14081
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acsl3	ENSMUSG00000032883	74205
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acsl4	ENSMUSG00000031278	50790
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acsl5	ENSMUSG00000024981	433256
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Acsl6	ENSMUSG00000020333	216739
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Adh1	ENSMUSG00000074207	11522
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Adh4	ENSMUSG00000037797	26876
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Adh5	ENSMUSG00000028138	11532
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Adh7	ENSMUSG00000055301	11529
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Aldh2	ENSMUSG00000029455	11669
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Aldh3a2	ENSMUSG00000010025	11671
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Aldh7a1	ENSMUSG00000053644	110695
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Aldh9a1	ENSMUSG00000026687	56752
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Cpt1a	ENSMUSG00000024900	12894
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Cpt2	ENSMUSG00000028607	12896
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Cyp4a31	ENSMUSG00000028712	666168
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Cyp4a31	ENSMUSG00000028712	666168
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Echs1	ENSMUSG00000025465	93747
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Eci1	ENSMUSG00000024132	13177
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Eci2	ENSMUSG00000021417	23986
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Ehhadh	ENSMUSG00000022853	74147
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Gcdh	ENSMUSG00000003809	270076
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Hadh	ENSMUSG00000027984	15107
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Hadha	ENSMUSG00000025745	97212
M699	KEGG_FATTY_ACID_METABOLISM	C2	CP:KEGG_LEGACY	Mus musculus	Hadhb	ENSMUSG00000059447	231086
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt1	ENSMUSG00000001729	11651
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt2	ENSMUSG00000004056	11652
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Akt3	ENSMUSG00000019699	23797
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Csf2	ENSMUSG00000018916	12981
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fcer1g	ENSMUSG00000058715	14127
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Fyn	ENSMUSG00000019843	14360
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Gab2	ENSMUSG00000004508	14389
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Grb2	ENSMUSG00000059923	14784
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Hras	ENSMUSG00000025499	15461
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il13	ENSMUSG00000020383	16163
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il4	ENSMUSG00000000869	16189
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Il5	ENSMUSG00000036117	16191
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Lcp2	ENSMUSG00000002699	16822
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Lyn	ENSMUSG00000042228	17096
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map2k3	ENSMUSG00000018932	26397
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Map2k6	ENSMUSG00000020623	26399
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk10	ENSMUSG00000046709	26414
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk11	ENSMUSG00000053137	19094
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk12	ENSMUSG00000022610	29857
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk13	ENSMUSG00000004864	26415
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk14	ENSMUSG00000053436	26416
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk8	ENSMUSG00000021936	26419
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Mapk9	ENSMUSG00000020366	26420
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3ca	ENSMUSG00000027665	18706
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cb	ENSMUSG00000032462	74769
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cd	ENSMUSG00000039936	18707
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cg	ENSMUSG00000020573	30955
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r3	ENSMUSG00000028698	18710
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r5	ENSMUSG00000020901	320207
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g12a	ENSMUSG00000027999	66350
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g2a	ENSMUSG00000058908	18780
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g4a	ENSMUSG00000056220	18783
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Plcg1	ENSMUSG00000016933	18803
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkca	ENSMUSG00000050965	18750
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcb	ENSMUSG00000052889	18751
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkcd	ENSMUSG00000021948	18753
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Prkce	ENSMUSG00000045038	18754
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rac1	ENSMUSG00000001847	19353
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Rac2	ENSMUSG00000033220	19354
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Raf1	ENSMUSG00000000441	110157
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Sos1	ENSMUSG00000024241	20662
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Syk	ENSMUSG00000021457	20963
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Tnf	ENSMUSG00000024401	21926
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Vav2	ENSMUSG00000009621	22325
M11816	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	C2	CP:KEGG_LEGACY	Mus musculus	Vav3	ENSMUSG00000033721	57257
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Akt1	ENSMUSG00000001729	11651
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Akt2	ENSMUSG00000004056	11652
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Akt3	ENSMUSG00000019699	23797
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Amph	ENSMUSG00000021314	218038
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Arf6	ENSMUSG00000044147	11845
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Arpc2	ENSMUSG00000006304	76709
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Arpc3	ENSMUSG00000029465	56378
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Arpc5l	ENSMUSG00000026755	74192
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Cdc42	ENSMUSG00000006699	12540
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Cfl1	ENSMUSG00000056201	12631
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Dnm1l	ENSMUSG00000022789	74006
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Dock2	ENSMUSG00000020143	94176
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Fcgr1	ENSMUSG00000015947	14129
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Fcgr2b	ENSMUSG00000026656	14130
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Gab2	ENSMUSG00000004508	14389
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Gsn	ENSMUSG00000026879	227753
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Lyn	ENSMUSG00000042228	17096
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Marcks	ENSMUSG00000069662	17118
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pak1	ENSMUSG00000030774	18479
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3ca	ENSMUSG00000027665	18706
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cb	ENSMUSG00000032462	74769
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cd	ENSMUSG00000039936	18707
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3cg	ENSMUSG00000020573	30955
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r3	ENSMUSG00000028698	18710
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pik3r5	ENSMUSG00000020901	320207
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pikfyve	ENSMUSG00000025949	18711
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Pla2g4a	ENSMUSG00000056220	18783
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Plcg1	ENSMUSG00000016933	18803
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Plpp1	ENSMUSG00000021759	19012
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Plpp3	ENSMUSG00000028517	67916
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Prkca	ENSMUSG00000050965	18750
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Prkcb	ENSMUSG00000052889	18751
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Prkcd	ENSMUSG00000021948	18753
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Prkce	ENSMUSG00000045038	18754
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Prkcg	ENSMUSG00000078816	18752
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Ptprc	ENSMUSG00000026395	19264
M16121	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	C2	CP:KEGG_LEGACY	Mus musculus	Rac1	ENSMUSG00000001847	19353
