pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Hif1a	ENSMUSG00000021109	15251
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma1	ENSMUSG00000030751	26440
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma2	ENSMUSG00000015671	19166
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma3	ENSMUSG00000060073	19167
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma4	ENSMUSG00000032301	26441
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma6	ENSMUSG00000021024	26443
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psma7	ENSMUSG00000027566	26444
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmb2	ENSMUSG00000028837	26445
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmb3	ENSMUSG00000069744	26446
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmb5	ENSMUSG00000022193	19173
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmc2	ENSMUSG00000028932	19181
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmc3	ENSMUSG00000002102	19182
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmc4	ENSMUSG00000030603	23996
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmc6	ENSMUSG00000021832	67089
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd1	ENSMUSG00000026229	70247
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd12	ENSMUSG00000020720	66997
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd13	ENSMUSG00000025487	23997
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd14	ENSMUSG00000026914	59029
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd3	ENSMUSG00000017221	22123
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd7	ENSMUSG00000039067	17463
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Psmd8	ENSMUSG00000030591	57296
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Rbx1	ENSMUSG00000022400	56438
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Ubc	ENSMUSG00000008348	22190
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Ube2d1	ENSMUSG00000019927	216080
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Ube2d3	ENSMUSG00000078578	66105
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Vegfa	ENSMUSG00000023951	22339
M641	REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	C2	CP:REACTOME	Mus musculus	Vhl	ENSMUSG00000033933	22346
M48254	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	C2	CP:REACTOME	Mus musculus	Eif2ak1	ENSMUSG00000029613	15467
M48254	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	C2	CP:REACTOME	Mus musculus	Eif2s1	ENSMUSG00000021116	13665
M48254	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	C2	CP:REACTOME	Mus musculus	Eif2s2	ENSMUSG00000074656	67204
M48254	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	C2	CP:REACTOME	Mus musculus	Eif2s3x	ENSMUSG00000035150	26905
M48254	REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS	C2	CP:REACTOME	Mus musculus	Phb2	ENSMUSG00000004264	12034
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Asns	ENSMUSG00000029752	27053
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atf3	ENSMUSG00000026628	11910
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atf4	ENSMUSG00000042406	11911
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v0b	ENSMUSG00000033379	114143
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v0c	ENSMUSG00000024121	11984
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v0d1	ENSMUSG00000013160	11972
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v0e	ENSMUSG00000015575	11974
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1b1	ENSMUSG00000006269	110935
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1c1	ENSMUSG00000022295	66335
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1d	ENSMUSG00000021114	73834
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1e1	ENSMUSG00000019210	11973
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1f	ENSMUSG00000004285	66144
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1g1	ENSMUSG00000039105	66290
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Atp6v1h	ENSMUSG00000033793	108664
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Cebpb	ENSMUSG00000056501	12608
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Cebpg	ENSMUSG00000056216	12611
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Ddit3	ENSMUSG00000025408	13198
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Eif2s1	ENSMUSG00000021116	13665
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Eif2s2	ENSMUSG00000074656	67204
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Eif2s3x	ENSMUSG00000035150	26905
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Kptn	ENSMUSG00000006021	70394
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Lamtor5	ENSMUSG00000087260	68576
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Mios	ENSMUSG00000042447	252875
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Mtor	ENSMUSG00000028991	56717
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl14	ENSMUSG00000025794	67115
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl18	ENSMUSG00000059070	19899
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl22	ENSMUSG00000028936	19934
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl34	ENSMUSG00000062006	68436
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl36	ENSMUSG00000057863	54217
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl39	ENSMUSG00000079641	67248
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl39l	ENSMUSG00000039209	68172
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl3l	ENSMUSG00000002500	66211
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl6	ENSMUSG00000029614	19988
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rpl9	ENSMUSG00000047215	20005
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rplp0	ENSMUSG00000067274	11837
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps10	ENSMUSG00000052146	67097
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps12	ENSMUSG00000061983	20042
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps14	ENSMUSG00000024608	20044
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps19	ENSMUSG00000040952	20085
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps2	ENSMUSG00000044533	16898
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps27l	ENSMUSG00000036781	67941
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps3	ENSMUSG00000030744	27050
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps3a1	ENSMUSG00000028081	20091
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps5	ENSMUSG00000012848	20103
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps6	ENSMUSG00000028495	20104
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rps9	ENSMUSG00000006333	76846
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rptor	ENSMUSG00000025583	74370
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Rragd	ENSMUSG00000028278	52187
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Sesn1	ENSMUSG00000038332	140742
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Tcirg1	ENSMUSG00000001750	27060
M41835	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	C2	CP:REACTOME	Mus musculus	Trib3	ENSMUSG00000032715	228775
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ago4	ENSMUSG00000042500	76850
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Asf1a	ENSMUSG00000019857	66403
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cbx8	ENSMUSG00000025578	30951
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ccna1	ENSMUSG00000027793	12427
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ccna2	ENSMUSG00000027715	12428
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ccne1	ENSMUSG00000002068	12447
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdc27	ENSMUSG00000020687	217232
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdk2	ENSMUSG00000025358	12566
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdk4	ENSMUSG00000006728	12567
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdk6	ENSMUSG00000040274	12571
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn1a	ENSMUSG00000023067	12575
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn1b	ENSMUSG00000003031	12576
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn2a	ENSMUSG00000044303	12578
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn2b	ENSMUSG00000073802	12579
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn2c	ENSMUSG00000028551	12580
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cdkn2d	ENSMUSG00000096472	12581
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Cebpb	ENSMUSG00000056501	12608
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	E2f1	ENSMUSG00000027490	13555
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	E2f2	ENSMUSG00000018983	242705
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	E2f3	ENSMUSG00000016477	13557
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Eed	ENSMUSG00000030619	13626
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ets1	ENSMUSG00000032035	23871
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ets2	ENSMUSG00000022895	23872
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ezh2	ENSMUSG00000029687	14056
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Fos	ENSMUSG00000021250	14281
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H1f0	ENSMUSG00000096210	14958
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H1f2	ENSMUSG00000036181	50708
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H2aj	ENSMUSG00000060032	232440
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H2ax	ENSMUSG00000049932	15270
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H2az2	ENSMUSG00000041126	77605
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H2bc3	ENSMUSG00000075031	319178
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H4c14	ENSMUSG00000091405	97122
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	H4c3	ENSMUSG00000060678	319155
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Hira	ENSMUSG00000022702	15260
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Hmga1	ENSMUSG00000046711	15361
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Id1	ENSMUSG00000042745	15901
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ifnb1	ENSMUSG00000048806	15977
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Igfbp7	ENSMUSG00000036256	29817
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Il1a	ENSMUSG00000027399	16175
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Il6	ENSMUSG00000025746	16193
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Jun	ENSMUSG00000052684	16476
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Kdm6b	ENSMUSG00000018476	216850
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Lmnb1	ENSMUSG00000024590	16906
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Map2k3	ENSMUSG00000018932	26397
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Map2k6	ENSMUSG00000020623	26399
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk10	ENSMUSG00000046709	26414
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk11	ENSMUSG00000053137	19094
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk14	ENSMUSG00000053436	26416
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk8	ENSMUSG00000021936	26419
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapk9	ENSMUSG00000020366	26420
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapkapk2	ENSMUSG00000016528	17164
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mapkapk3	ENSMUSG00000032577	102626
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mdm2	ENSMUSG00000020184	17246
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mov10	ENSMUSG00000002227	17454
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Mre11a	ENSMUSG00000031928	17535
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Nbn	ENSMUSG00000028224	27354
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Nfkb1	ENSMUSG00000028163	18033
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rad50	ENSMUSG00000020380	19360
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rb1	ENSMUSG00000022105	19645
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rbbp7	ENSMUSG00000031353	245688
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rela	ENSMUSG00000024927	19697
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rps6ka1	ENSMUSG00000003644	20111
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rps6ka2	ENSMUSG00000023809	20112
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Rps6ka3	ENSMUSG00000031309	110651
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Sp1	ENSMUSG00000001280	20683
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Stat3	ENSMUSG00000004040	20848
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Tfdp1	ENSMUSG00000038482	21781
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Tfdp2	ENSMUSG00000032411	211586
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Tnrc6b	ENSMUSG00000047888	213988
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Trp53	ENSMUSG00000059552	22059
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Txn1	ENSMUSG00000028367	22166
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ubc	ENSMUSG00000008348	22190
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ube2c	ENSMUSG00000001403	68612
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ube2d1	ENSMUSG00000019927	216080
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ube2e1	ENSMUSG00000021774	22194
M27188	REACTOME_CELLULAR_SENESCENCE	C2	CP:REACTOME	Mus musculus	Ube2s	ENSMUSG00000060860	77891
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Acta1	ENSMUSG00000031972	11459
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Acta2	ENSMUSG00000035783	11475
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actb	ENSMUSG00000029580	11461
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actc1	ENSMUSG00000068614	11464
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actg1	ENSMUSG00000062825	11465
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actg2	ENSMUSG00000059430	11468
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actn1	ENSMUSG00000015143	109711
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actn2	ENSMUSG00000052374	11472
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actn3	ENSMUSG00000006457	11474
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Actn4	ENSMUSG00000054808	60595
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Adam19	ENSMUSG00000011256	11492
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Adrm1	ENSMUSG00000039041	56436
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Ago2	ENSMUSG00000036698	239528
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Ago4	ENSMUSG00000042500	76850
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Amot	ENSMUSG00000041688	27494
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Ang	ENSMUSG00000072115	11727
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Angptl4	ENSMUSG00000002289	57875
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Arhgef6	ENSMUSG00000031133	73341
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cadm1	ENSMUSG00000032076	54725
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cadm2	ENSMUSG00000064115	239857
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cadm3	ENSMUSG00000005338	94332
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Canx	ENSMUSG00000020368	12330
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cd151	ENSMUSG00000025510	12476
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cd2ap	ENSMUSG00000061665	12488
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cd47	ENSMUSG00000055447	16423
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh1	ENSMUSG00000000303	12550
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh11	ENSMUSG00000031673	12552
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh13	ENSMUSG00000031841	12554
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh15	ENSMUSG00000031962	12555
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh2	ENSMUSG00000024304	12558
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh3	ENSMUSG00000061048	12560
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh4	ENSMUSG00000000305	12561
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh6	ENSMUSG00000039385	12563
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cdh8	ENSMUSG00000036510	12564
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn11	ENSMUSG00000037625	18417
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn14	ENSMUSG00000047109	56173
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn15	ENSMUSG00000001739	60363
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn16	ENSMUSG00000038148	114141
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn18	ENSMUSG00000032473	56492
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn19	ENSMUSG00000066058	242653
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn3	ENSMUSG00000070473	12739
M522	REACTOME_CELL_CELL_COMMUNICATION	C2	CP:REACTOME	Mus musculus	Cldn4	ENSMUSG00000047501	12740
