pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC3	ENSG00000054116	27095
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC4	ENSG00000196655	51399
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC4	ENSG00000280495	51399
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC5	ENSG00000181029	126003
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC6A	ENSG00000007255	79090
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC6B	ENSG00000182400	122553
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	TRAPPC9	ENSG00000167632	83696
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	USO1	ENSG00000138768	8615
M27113	REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	C2	CP:REACTOME	Homo sapiens	YKT6	ENSG00000106636	10652
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARCN1	ENSG00000095139	372
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARF1	ENSG00000143761	375
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARF3	ENSG00000134287	377
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARF4	ENSG00000168374	378
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARF5	ENSG00000004059	381
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARFGAP1	ENSG00000101199	55738
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARFGAP2	ENSG00000149182	84364
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ARFGAP3	ENSG00000242247	26286
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	BNIP1	ENSG00000113734	662
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	CENPE	ENSG00000138778	1062
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPA	ENSG00000122218	1314
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPB1	ENSG00000129083	1315
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPB2	ENSG00000184432	9276
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPE	ENSG00000105669	11316
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPG1	ENSG00000181789	22820
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPG2	ENSG00000158623	26958
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPZ1	ENSG00000111481	22818
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	COPZ2	ENSG00000005243	51226
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	GBF1	ENSG00000107862	8729
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KDELR1	ENSG00000105438	10945
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KDELR2	ENSG00000136240	11014
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KDELR3	ENSG00000100196	11015
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF11	ENSG00000138160	3832
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF12	ENSG00000136883	113220
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF13B	ENSG00000197892	23303
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF15	ENSG00000163808	56992
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF15	ENSG00000280610	56992
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF16B	ENSG00000089177	55614
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF18A	ENSG00000121621	81930
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF18B	ENSG00000186185	146909
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF19	ENSG00000196169	124602
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF1A	ENSG00000130294	547
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF1B	ENSG00000054523	23095
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF1C	ENSG00000129250	10749
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF20A	ENSG00000112984	10112
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF20B	ENSG00000138182	9585
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF21A	ENSG00000139116	55605
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF21B	ENSG00000116852	23046
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF22	ENSG00000079616	3835
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF23	ENSG00000137807	9493
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF25	ENSG00000125337	3834
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF26A	ENSG00000066735	26153
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF26B	ENSG00000162849	55083
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF27	ENSG00000165115	55582
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF2A	ENSG00000068796	3796
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF2B	ENSG00000141200	84643
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF2C	ENSG00000142945	11004
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF3A	ENSG00000131437	11127
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF3B	ENSG00000101350	9371
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF3C	ENSG00000084731	3797
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF4A	ENSG00000090889	24137
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF4B	ENSG00000226650	285643
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF5A	ENSG00000155980	3798
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF5B	ENSG00000170759	3799
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF6	ENSG00000164627	221458
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIF9	ENSG00000088727	64147
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIFAP3	ENSG00000075945	22920
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIFC1	ENSG00000204197	3833
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIFC1	ENSG00000233450	3833
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIFC1	ENSG00000237649	3833
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KIFC2	ENSG00000167702	90990
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KLC1	ENSG00000126214	3831
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KLC2	ENSG00000174996	64837
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KLC3	ENSG00000104892	147700
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	KLC4	ENSG00000137171	89953
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NAPA	ENSG00000105402	8775
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NAPB	ENSG00000125814	63908
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NAPG	ENSG00000134265	8774
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NBAS	ENSG00000151779	51594
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NSF	ENSG00000073969	4905
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NSF	ENSG00000276262	4905
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	NSF	ENSG00000278174	4905
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB1A	ENSG00000138069	5861
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB1B	ENSG00000174903	81876
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RACGAP1	ENSG00000161800	29127
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RINT1	ENSG00000135249	60561
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	SEC22B	ENSG00000265808	9554
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	STX18	ENSG00000168818	53407
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	SURF4	ENSG00000148248	6836
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	SURF4	ENSG00000280951	6836
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TMED10	ENSG00000170348	10972
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TMED2	ENSG00000086598	10959
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TMED3	ENSG00000166557	23423
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TMED7	ENSG00000134970	51014
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TMED9	ENSG00000184840	54732
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1A	ENSG00000167552	7846
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1B	ENSG00000123416	10376
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1C	ENSG00000167553	84790
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3C	ENSG00000198033	7278
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3D	ENSG00000075886	113457
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3E	ENSG00000152086	112714
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA4A	ENSG00000127824	7277
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA4B	ENSG00000243910	80086
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA8	ENSG00000183785	51807
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBAL3	ENSG00000178462	79861
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB1	ENSG00000101162	81027
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB2A	ENSG00000137267	7280
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB2B	ENSG00000137285	347733
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB3	ENSG00000258947	10381
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB4A	ENSG00000104833	10382
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB4B	ENSG00000188229	10383
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB6	ENSG00000176014	84617
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB8	ENSG00000261456	347688
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBB8B	ENSG00000173213	260334
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	USE1	ENSG00000053501	55850
M27650	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ZW10	ENSG00000086827	9183
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ACTR10	ENSG00000131966	55860
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	ACTR1A	ENSG00000138107	10121
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	AGPAT3	ENSG00000160216	56894
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	BICD1	ENSG00000151746	636
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	BICD2	ENSG00000185963	23299
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	CAPZA1	ENSG00000116489	829
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	CAPZA2	ENSG00000198898	830
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	CAPZA3	ENSG00000177938	93661
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	CAPZB	ENSG00000077549	832
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN1	ENSG00000204843	1639
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN2	ENSG00000175203	10540
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN3	ENSG00000137100	11258
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN4	ENSG00000132912	51164
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN5	ENSG00000166847	84516
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DCTN6	ENSG00000104671	10671
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1H1	ENSG00000197102	1778
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1I1	ENSG00000158560	1780
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1I2	ENSG00000077380	1781
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1I2	ENSG00000292102	1781
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1LI1	ENSG00000144635	51143
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNC1LI2	ENSG00000135720	1783
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNLL1	ENSG00000088986	8655
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	DYNLL2	ENSG00000264364	140735
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	GALNT1	ENSG00000141429	2589
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	GALNT2	ENSG00000143641	2590
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	PAFAH1B1	ENSG00000007168	5048
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	PAFAH1B2	ENSG00000168092	5049
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	PAFAH1B3	ENSG00000079462	5050
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	PLA2G4A	ENSG00000116711	5321
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	PLA2G6	ENSG00000184381	8398
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB18	ENSG00000099246	22931
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB3GAP1	ENSG00000115839	22930
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB3GAP2	ENSG00000118873	25782
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB6A	ENSG00000175582	5870
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	RAB6B	ENSG00000154917	51560
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1A	ENSG00000167552	7846
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1B	ENSG00000123416	10376
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA1C	ENSG00000167553	84790
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3C	ENSG00000198033	7278
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3D	ENSG00000075886	113457
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA3E	ENSG00000152086	112714
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA4A	ENSG00000127824	7277
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA4B	ENSG00000243910	80086
M27651	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	C2	CP:REACTOME	Homo sapiens	TUBA8	ENSG00000183785	51807
