pathway_id	pathway_name	collection	subcollection	organism	gene_symbol	gene_ensembl	gene_entrez
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Mertk	ENSMUSG00000014361	17289
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr1c	ENSMUSG00000067148	20016
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr1d	ENSMUSG00000029642	20018
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr1h	ENSMUSG00000036315	66136
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr2e	ENSMUSG00000004667	66420
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr2f	ENSMUSG00000033020	69833
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr2h	ENSMUSG00000021018	245841
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Polr2k	ENSMUSG00000045996	17749
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ptk2	ENSMUSG00000022607	14083
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rac1	ENSMUSG00000001847	19353
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Slc20a1	ENSMUSG00000027397	20515
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Socs1	ENSMUSG00000038037	12703
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Socs3	ENSMUSG00000053113	12702
M45526	WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Stat1	ENSMUSG00000026104	20846
M45539	WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Apc	ENSMUSG00000005871	11789
M45539	WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cdc27	ENSMUSG00000020687	217232
M45539	WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rac1	ENSMUSG00000001847	19353
M45539	WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rhoa	ENSMUSG00000007815	11848
M45539	WP_2Q211_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Stat3	ENSMUSG00000004040	20848
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Abca1	ENSMUSG00000015243	11303
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ackr3	ENSMUSG00000044337	12778
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Agxt	ENSMUSG00000026272	11611
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Arf1	ENSMUSG00000048076	11840
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ascl1	ENSMUSG00000020052	17172
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Atg4b	ENSMUSG00000026280	66615
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Calcrl	ENSMUSG00000059588	54598
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Calm1	ENSMUSG00000001175	12313
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cenpa	ENSMUSG00000029177	12615
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cflar	ENSMUSG00000026031	12633
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Col6a3	ENSMUSG00000048126	12835
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cxcl11	ENSMUSG00000060183	56066
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cxcl12	ENSMUSG00000061353	20315
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cxcr4	ENSMUSG00000045382	12767
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Cyth2	ENSMUSG00000003269	19158
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	D2hgdh	ENSMUSG00000073609	98314
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Dtymk	ENSMUSG00000026281	21915
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Egfr	ENSMUSG00000020122	13649
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Gabarapl1	ENSMUSG00000030161	57436
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Gabarapl2	ENSMUSG00000031950	93739
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Gpc1	ENSMUSG00000034220	14733
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Gys1	ENSMUSG00000003865	14936
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Hdlbp	ENSMUSG00000034088	110611
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Hes1	ENSMUSG00000022528	15205
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Hes6	ENSMUSG00000067071	55927
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Il13ra1	ENSMUSG00000017057	16164
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Il1b	ENSMUSG00000027398	16176
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Irf8	ENSMUSG00000041515	15900
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Itgb3	ENSMUSG00000020689	16416
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Itpk1	ENSMUSG00000057963	217837
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Jun	ENSMUSG00000052684	16476
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Mef2a	ENSMUSG00000030557	17258
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Mef2c	ENSMUSG00000005583	17260
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Mlph	ENSMUSG00000026303	171531
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Myog	ENSMUSG00000026459	17928
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Nfkbia	ENSMUSG00000021025	18035
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Pdcd1	ENSMUSG00000026285	18566
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Pdgfa	ENSMUSG00000025856	18590
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Pdx1	ENSMUSG00000029644	18609
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rab17	ENSMUSG00000026304	19329
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rab27a	ENSMUSG00000032202	11891
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rac1	ENSMUSG00000001847	19353
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rps6	ENSMUSG00000028495	20104
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Rragd	ENSMUSG00000028278	52187
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Septin4	ENSMUSG00000020486	18952
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Stk25	ENSMUSG00000026277	59041
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Tnf	ENSMUSG00000024401	21926
M45512	WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Trp53	ENSMUSG00000059552	22059
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Adam10	ENSMUSG00000054693	11487
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Casp7	ENSMUSG00000025076	12369
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Dlg1	ENSMUSG00000022770	13383
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Dynll2	ENSMUSG00000020483	68097
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Dynlt3	ENSMUSG00000031176	67117
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Fbxw7	ENSMUSG00000028086	50754
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Hif1a	ENSMUSG00000021109	15251
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Jun	ENSMUSG00000052684	16476
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Myc	ENSMUSG00000022346	17869
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ncbp1	ENSMUSG00000028330	433702
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ncbp2	ENSMUSG00000022774	68092
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Nf2	ENSMUSG00000009073	18016
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Pik3r3	ENSMUSG00000028698	18710
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Pxn	ENSMUSG00000029528	19303
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Sirt1	ENSMUSG00000020063	93759
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Stat5a	ENSMUSG00000004043	20850
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Trf	ENSMUSG00000032554	22041
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Tfrc	ENSMUSG00000022797	22042
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Tgfb1	ENSMUSG00000002603	21803
M39860	WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	C2	CP:WIKIPATHWAYS	Mus musculus	Ube2n	ENSMUSG00000074781	93765
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Akt1	ENSMUSG00000001729	11651
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Eif4e	ENSMUSG00000028156	13684
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Eif4ebp1	ENSMUSG00000031490	13685
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Map2k3	ENSMUSG00000018932	26397
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Map2k6	ENSMUSG00000020623	26399
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Map3k11	ENSMUSG00000004054	26403
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Mknk1	ENSMUSG00000028708	17346
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Mknk2	ENSMUSG00000020190	17347
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Mtor	ENSMUSG00000028991	56717
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Pbk	ENSMUSG00000022033	52033
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Pik3ca	ENSMUSG00000027665	18706
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Pik3cb	ENSMUSG00000032462	74769
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Pik3cd	ENSMUSG00000039936	18707
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Pik3r3	ENSMUSG00000028698	18710
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Raf1	ENSMUSG00000000441	110157
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Tsc1	ENSMUSG00000026812	64930
M39574	WP_4HYDROXYTAMOXIFEN_DEXAMETHASONE_AND_RETINOIC_ACIDS_REGULATION_OF_P27_EXPRESSION	C2	CP:WIKIPATHWAYS	Mus musculus	Tsc2	ENSMUSG00000002496	22084
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cbl	ENSMUSG00000034342	12402
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Ckap5	ENSMUSG00000040549	75786
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Fgf2	ENSMUSG00000037225	14173
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Fgfr3	ENSMUSG00000054252	14184
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Grb2	ENSMUSG00000059923	14784
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk1	ENSMUSG00000063358	26413
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nelfb	ENSMUSG00000013465	58202
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nelfcd	ENSMUSG00000016253	57314
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nelfe	ENSMUSG00000024369	27632
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nsd2	ENSMUSG00000057406	107823
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Plcg1	ENSMUSG00000016933	18803
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Slbp	ENSMUSG00000004642	20492
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Sos1	ENSMUSG00000024241	20662
M48083	WP_4P163_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Tacc3	ENSMUSG00000037313	21335
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Abl1	ENSMUSG00000026842	11350
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Adam10	ENSMUSG00000054693	11487
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	B4galt7	ENSMUSG00000021504	218271
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Bard1	ENSMUSG00000026196	12021
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Brca1	ENSMUSG00000017146	12189
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Capn3	ENSMUSG00000079110	12335
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cltb	ENSMUSG00000047547	74325
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox4i1	ENSMUSG00000031818	12857
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox5a	ENSMUSG00000000088	12858
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox5b	ENSMUSG00000061518	12859
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox6a1	ENSMUSG00000041697	12861
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox6b1	ENSMUSG00000036751	110323
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox6c	ENSMUSG00000014313	12864
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox7a1	ENSMUSG00000074218	12865
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox7b	ENSMUSG00000031231	66142
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox7c	ENSMUSG00000017778	12867
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cox8a	ENSMUSG00000035885	12868
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cxcr4	ENSMUSG00000045382	12767
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Cyp7a1	ENSMUSG00000028240	13122
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Eed	ENSMUSG00000030619	13626
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	F12	ENSMUSG00000021492	58992
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Fbxw7	ENSMUSG00000028086	50754
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Gnai1	ENSMUSG00000057614	14677
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Gnai2	ENSMUSG00000032562	14678
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Gnai3	ENSMUSG00000000001	14679
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Grb2	ENSMUSG00000059923	14784
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	H2ax	ENSMUSG00000049932	15270
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Igf1r	ENSMUSG00000005533	16001
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Jun	ENSMUSG00000052684	16476
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Kdm6b	ENSMUSG00000018476	216850
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk10	ENSMUSG00000046709	26414
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk8	ENSMUSG00000021936	26419
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Mapk9	ENSMUSG00000020366	26420
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Mxd3	ENSMUSG00000021485	17121
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Myc	ENSMUSG00000022346	17869
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nelfb	ENSMUSG00000013465	58202
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Nop16	ENSMUSG00000025869	28126
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Pdlim7	ENSMUSG00000021493	67399
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Plcg1	ENSMUSG00000016933	18803
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Ptpn2	ENSMUSG00000024539	19255
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Snca	ENSMUSG00000025889	20617
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Sncb	ENSMUSG00000034891	104069
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Sos1	ENSMUSG00000024241	20662
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Src	ENSMUSG00000027646	20779
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Tmed10	ENSMUSG00000021248	68581
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Tmed2	ENSMUSG00000029390	56334
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Tpm2	ENSMUSG00000028464	22004
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Triap1	ENSMUSG00000029535	69076
M48089	WP_5Q35_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Ush1c	ENSMUSG00000030838	72088
M48100	WP_6Q16_COPY_NUMBER_VARIATION	C2	CP:WIKIPATHWAYS	Mus musculus	Bdnf	ENSMUSG00000048482	12064
