cluster	rank	gene	score
4	47	SNHG25	1.9433709383010864
4	48	RPL21	1.9065771102905273
4	49	RPL22	1.8797858953475952
5	0	KLRB1	70.75422668457031
5	1	GZMK	68.474853515625
5	2	CCL5	60.28420639038086
5	3	GZMA	59.312870025634766
5	4	NKG7	58.554954528808594
5	5	KLRG1	54.654083251953125
5	6	IL32	53.62775802612305
5	7	IL7R	53.01398849487305
5	8	LYAR	52.211692810058594
5	9	CST7	51.7791862487793
5	10	NCR3	49.251338958740234
5	11	CTSW	47.79277420043945
5	12	HCST	46.11458969116211
5	13	PHACTR2	41.36898422241211
5	14	ARL4C	40.8458366394043
5	15	DUSP2	39.703453063964844
5	16	TRGC2	39.5929069519043
5	17	PRF1	39.57967758178711
5	18	S100A4	39.00371170043945
5	19	CALM1	38.98628616333008
5	20	MYBL1	38.919525146484375
5	21	SYNE2	38.854461669921875
5	22	RORA	38.83372116088867
5	23	B2M	38.347930908203125
5	24	HOPX	37.926151275634766
5	25	LINC01871	35.29197311401367
5	26	GZMM	35.27203369140625
5	27	MT-CYB	34.808616638183594
5	28	GPR65	34.53147506713867
5	29	SLC4A10	33.76360321044922
5	30	HLA-C	32.83070373535156
5	31	HLA-B	32.66075897216797
5	32	CEBPD	32.200096130371094
5	33	MATK	31.8631534576416
5	34	PPP2R5C	31.7202091217041
5	35	CD81	31.476118087768555
5	36	ALOX5AP	31.14979362487793
5	37	ANXA1	29.58795166015625
5	38	SPOCK2	29.51956558227539
5	39	GBP5	29.177461624145508
5	40	FKBP11	28.99881935119629
5	41	MT-CO2	28.538494110107422
5	42	ZFP36L2	27.71727752685547
5	43	CXCR6	27.48590850830078
5	44	GPR171	26.668128967285156
5	45	PDCD4	26.601463317871094
5	46	SEPTIN7	26.405982971191406
5	47	MYL12A	26.248836517333984
5	48	HSP90AA1	26.2374210357666
5	49	CD69	26.164920806884766
6	0	S100A9	128.18251037597656
6	1	S100A8	127.92955017089844
6	2	LYZ	127.43905639648438
6	3	MNDA	127.1673812866211
6	4	FCN1	126.18521118164062
6	5	VCAN	125.48500061035156
6	6	CTSS	124.87763214111328
6	7	S100A6	124.67623901367188
6	8	TYROBP	123.64527893066406
6	9	FTL	122.59722137451172
6	10	TSPO	122.3714599609375
6	11	CD14	122.1515121459961
6	12	CST3	121.82122039794922
6	13	CSTA	121.71330261230469
6	14	AIF1	121.69059753417969
6	15	PSAP	121.45164489746094
6	16	FGL2	120.79132080078125
6	17	MS4A6A	120.7400894165039
6	18	S100A11	120.65809631347656
6	19	LST1	120.46216583251953
6	20	CYBB	119.98101806640625
6	21	FTH1	119.61448669433594
6	22	S100A12	118.4024429321289
6	23	TYMP	118.25347137451172
6	24	BRI3	118.0595474243164
6	25	TKT	117.34217071533203
6	26	AP1S2	116.69678497314453
6	27	GRN	115.90320587158203
6	28	LGALS1	115.58000946044922
6	29	S100A4	115.56999206542969
6	30	CEBPD	115.51367950439453
6	31	NCF2	114.90953063964844
6	32	SERPINA1	114.73121643066406
6	33	ENSG00000257764	113.78311920166016
6	34	OAZ1	113.77961730957031
6	35	APLP2	113.62748718261719
6	36	CFD	113.05237579345703
6	37	COTL1	112.92028045654297
6	38	MPEG1	111.99777221679688
6	39	GSTP1	110.8963623046875
6	40	FCER1G	110.12239074707031
6	41	CD68	109.72696685791016
6	42	LGALS3	109.72279357910156
6	43	SPI1	109.60664367675781
6	44	CD36	109.52742767333984
6	45	IGSF6	109.38892364501953
6	46	SAT1	109.169921875
6	47	CSF3R	108.49995422363281
6	48	PYCARD	107.68621826171875
6	49	CPVL	107.61027526855469
7	0	LST1	53.7286376953125
7	1	AIF1	52.77180862426758
7	2	FCGR3A	52.530025482177734
7	3	MS4A7	52.40305709838867
7	4	COTL1	52.17757034301758
7	5	FCER1G	51.9080924987793
7	6	SAT1	51.26776885986328
7	7	PELATON	51.172359466552734
7	8	FTH1	51.070316314697266
7	9	PSAP	50.18272399902344
7	10	CDKN1C	50.14707946777344
7	11	SERPINA1	50.05984115600586
7	12	LYN	49.651214599609375
7	13	FTL	49.646366119384766
7	14	S100A11	49.05433654785156
7	15	CEBPB	48.571712493896484
7	16	CFD	48.29186248779297
7	17	SPI1	48.093345642089844
7	18	IFITM3	48.06911849975586
7	19	TNFRSF1B	48.02914047241211
7	20	PILRA	47.57206344604492
7	21	PECAM1	47.49557113647461
7	22	LRRC25	47.42021942138672
7	23	IFITM2	47.34530258178711
7	24	OAZ1	46.677738189697266
7	25	CST3	46.63383865356445
7	26	CD68	46.569210052490234
7	27	NPC2	46.256736755371094
7	28	TCF7L2	45.90684509277344
7	29	S100A4	45.84251403808594
7	30	TYROBP	45.652679443359375
7	31	CSF1R	45.62867736816406
7	32	CTSS	45.471370697021484
7	33	ASAH1	45.38219451904297
7	34	HMOX1	45.35341262817383
7	35	LILRB2	45.33448791503906
7	36	RHOC	45.14772415161133
7	37	HCK	45.08152389526367
7	38	STXBP2	44.964115142822266
7	39	ARPC3	44.938533782958984
7	40	TYMP	44.79484939575195
7	41	BID	44.78329849243164
7	42	MYL6	44.612178802490234
7	43	FGL2	44.41373825073242
7	44	BRI3	44.39142990112305
7	45	ANXA5	44.33275604248047
7	46	MAFB	44.27738952636719
7	47	YBX1	43.843570709228516
7	48	MTSS1	43.426849365234375
7	49	NAP1L1	43.40519332885742
8	0	GNLY	30.908370971679688
8	1	CTSW	30.476234436035156
8	2	KLRD1	29.926605224609375
8	3	XCL2	29.843244552612305
8	4	CMC1	28.289335250854492
8	5	IFITM2	27.797115325927734
8	6	KLRF1	27.409605026245117
8	7	HOPX	26.974769592285156
8	8	XCL1	26.664255142211914
8	9	TRDC	26.481151580810547
8	10	GZMK	26.447059631347656
8	11	SELL	26.39682388305664
8	12	KLRC1	26.363454818725586
8	13	NKG7	26.24095916748047
8	14	CD7	26.198637008666992
8	15	ID2	24.297882080078125
8	16	JAK1	24.281879425048828
8	17	CD63	23.959548950195312
8	18	IL2RB	23.83546257019043
8	19	SRGN	23.07184410095215
8	20	MATK	23.030004501342773
8	21	CD2	22.20743751525879
8	22	PLAC8	21.831418991088867
8	23	HCST	21.592893600463867
8	24	STK17A	21.510251998901367
8	25	SAMD3	21.04050064086914
8	26	SPTSSB	20.522624969482422
8	27	IL18R1	20.313068389892578
8	28	FCER1G	20.17655372619629
8	29	CST7	19.980850219726562
8	30	TYROBP	19.808292388916016
8	31	KLRB1	19.333843231201172
8	32	MBP	19.324193954467773
8	33	NCAM1	19.289146423339844
8	34	IFITM3	18.49413299560547
8	35	CLIC1	18.390823364257812
8	36	H3-3B	18.382081985473633
8	37	PRF1	18.289405822753906
8	38	CD300A	18.136592864990234
8	39	PTGDR	17.973987579345703
8	40	SEPTIN7	17.13334846496582
8	41	BST2	17.10079574584961
8	42	HLA-A	16.65066146850586
8	43	RAP1B	16.60878562927246
8	44	ITGAX	16.541894912719727
8	45	TNFRSF18	16.329875946044922
8	46	ARL4C	16.075471878051758
8	47	GZMA	15.825148582458496
8	48	TXK	15.552642822265625
8	49	CXXC5	15.53702449798584
9	0	NKG7	89.62958526611328
9	1	CST7	86.99458312988281
9	2	PRF1	86.6262435913086
9	3	GNLY	86.50434875488281
9	4	KLRD1	85.52471923828125
9	5	GZMA	85.42997741699219
9	6	GZMB	85.12335968017578
9	7	KLRF1	82.69878387451172
9	8	CD247	81.09085845947266
9	9	HOPX	80.8056869506836
9	10	CTSW	80.30962371826172
9	11	FGFBP2	78.94634246826172
9	12	CLIC3	78.34358215332031
9	13	EFHD2	77.07746124267578
9	14	FCGR3A	75.98152160644531
9	15	SPON2	75.088623046875
9	16	IFITM2	73.60298156738281
9	17	CD7	72.08634948730469
9	18	CCL4	71.87577056884766
9	19	GZMM	71.35018157958984
9	20	JAK1	70.66046142578125
9	21	B2M	69.53031158447266
9	22	PLEK	69.34742736816406
9	23	HCST	69.07311248779297
9	24	ABHD17A	68.72480773925781
9	25	FCER1G	67.79328918457031
9	26	ARL4C	67.15959930419922
9	27	KLRB1	66.08302307128906
9	28	RAP1B	66.02948760986328
9	29	PFN1	65.4896240234375
9	30	SRGN	65.33915710449219
9	31	CYBA	64.68910217285156
9	32	PLAC8	63.95268630981445
9	33	TRDC	63.74615478515625
9	34	HLA-C	61.294212341308594
9	35	CALM1	61.2327880859375
9	36	ITGB2	60.21660232543945
9	37	CD63	60.158050537109375
9	38	SAMD3	60.138214111328125
9	39	HLA-B	60.018070220947266
9	40	MATK	59.50117111206055
9	41	TYROBP	59.44029998779297
9	42	MYL12A	58.866458892822266
9	43	UBB	57.98725128173828
9	44	CLIC1	57.921119689941406
9	45	SEPTIN7	57.74521255493164
9	46	IL2RB	57.60441207885742
9	47	APMAP	57.23537063598633
9	48	CX3CR1	56.770809173583984
9	49	ID2	56.376678466796875
10	0	IGKC	83.6483383178711
10	1	CD79A	79.81146240234375
10	2	MS4A1	78.6722412109375
10	3	CD74	78.02384185791016
10	4	CD37	77.5781478881836
10	5	HLA-DRA	76.63475799560547
10	6	CD79B	75.35395050048828
10	7	HLA-DPB1	74.73548126220703
10	8	HLA-DPA1	73.19508361816406
10	9	HLA-DQA1	72.76576232910156
10	10	BANK1	72.19847106933594
10	11	IGHM	70.61502838134766
10	12	HLA-DRB1	69.80035400390625
10	13	RALGPS2	69.73286437988281
10	14	HLA-DQB1	67.18621063232422
10	15	LINC00926	61.230926513671875
10	16	IGHD	60.23670196533203
10	17	MEF2C	56.63428497314453
10	18	TNFRSF13C	56.51738739013672
10	19	HLA-DRB5	56.25135040283203
10	20	HLA-DMA	53.96402359008789
10	21	VPREB3	53.79739761352539
10	22	SWAP70	53.30391311645508
10	23	HVCN1	51.42401123046875
10	24	SNX2	51.223384857177734
10	25	CD52	50.535179138183594
10	26	RPL18A	49.25943374633789
10	27	STX7	49.00120544433594
10	28	BCL11A	48.92988586425781
10	29	HLA-DMB	48.0906982421875
10	30	TCL1A	48.02021789550781
10	31	RPS11	46.70804214477539
10	32	NCF1	44.909854888916016
10	33	AFF3	43.365421295166016
10	34	FCER2	41.175453186035156
10	35	PLPP5	41.14063262939453
10	36	CD40	40.82624053955078
10	37	FCRL1	40.508872985839844
10	38	BIRC3	40.462242126464844
10	39	MARCHF1	40.43791580200195
10	40	RPL8	39.92866134643555
10	41	SPIB	38.77544021606445
10	42	LINC02397	38.712181091308594
10	43	NIBAN3	38.634307861328125
10	44	BLK	38.51784896850586
10	45	CD22	37.77901077270508
10	46	GNG7	37.497886657714844
10	47	RPS23	37.44841384887695
10	48	PDLIM1	37.06544876098633
10	49	EAF2	37.061920166015625
11	0	CD79A	61.296714782714844
11	1	MS4A1	60.49406051635742
11	2	CD74	59.78683853149414
11	3	CD37	59.22968292236328
11	4	HLA-DRA	58.857608795166016
11	5	CD79B	57.69699478149414
11	6	HLA-DPB1	57.411312103271484
11	7	HLA-DPA1	56.45756530761719
11	8	HLA-DQA1	55.941444396972656
11	9	BANK1	55.161376953125
11	10	IGHM	53.62874984741211
11	11	HLA-DRB1	53.221221923828125
11	12	RALGPS2	52.94306945800781
11	13	HLA-DQB1	51.04706954956055
11	14	IGLC2	51.04036331176758
11	15	IGLC3	50.36610794067383
11	16	LINC00926	46.47826385498047
11	17	IGHD	44.958187103271484
11	18	MEF2C	43.77036666870117
11	19	HLA-DRB5	43.49174499511719
11	20	HLA-DMA	42.09621810913086
11	21	TNFRSF13C	41.36565017700195
11	22	SWAP70	40.22035598754883
11	23	VPREB3	39.97481155395508
11	24	RPL18A	39.85698318481445
11	25	HVCN1	39.686279296875
11	26	SNX2	39.22122573852539
11	27	CD52	38.19278335571289
11	28	RPS11	36.93515396118164
11	29	BCL11A	36.33677291870117
11	30	STX7	36.10505294799805
11	31	TCL1A	35.8274040222168
11	32	HLA-DMB	35.34288024902344
11	33	NCF1	34.19544219970703
11	34	AFF3	32.33648681640625
11	35	RPL8	32.072265625
11	36	SPIB	31.49169921875
11	37	FCRL1	31.352407455444336
11	38	CD40	31.313661575317383
11	39	BIRC3	31.23233413696289
11	40	PLPP5	31.202634811401367
11	41	FCER2	30.6889705657959
11	42	PDLIM1	29.68684196472168
11	43	RPS23	29.56635284423828
11	44	RPS5	29.393844604492188
11	45	MARCHF1	29.360767364501953
11	46	FAU	29.34172248840332
11	47	CXXC5	29.250213623046875
11	48	BLK	29.0877628326416
11	49	CD22	28.896167755126953
12	0	TMSB4X	21.4951114654541
12	1	PFN1	21.03727149963379
12	2	ACTG1	20.683155059814453
12	3	CD3D	19.44537925720215
12	4	CD52	19.24717140197754
12	5	SUB1	19.008350372314453
12	6	ARHGDIB	18.973291397094727
12	7	IL32	18.701725006103516
12	8	TMSB10	18.49213409423828
12	9	ARPC2	17.26292610168457
12	10	SLFN5	17.23518180847168
12	11	GMFG	17.22725486755371
12	12	CORO1A	17.182966232299805
12	13	ACTB	17.1248722076416
12	14	CYTOR	16.886505126953125
12	15	CD99	16.886247634887695
12	16	ITGB1	16.87150001525879
12	17	GAPDH	16.827011108398438
12	18	RAC2	16.794113159179688
12	19	MYL6	16.76896858215332
12	20	OPTN	16.433998107910156
12	21	S1PR4	16.30764389038086
12	22	TRAC	16.302560806274414
12	23	S100A10	15.941601753234863
12	24	H1-2	15.821993827819824
12	25	CD2	15.730927467346191
12	26	CFL1	15.679849624633789
12	27	ISG20	15.645096778869629
12	28	CD3G	15.63218879699707
12	29	DYNLL1	15.612249374389648
12	30	TPM4	15.389774322509766
12	31	HLA-A	15.272359848022461
12	32	GBP2	14.9031400680542
12	33	LIMS1	14.895405769348145
12	34	PPP1CA	14.860991477966309
12	35	PTPRC	14.768470764160156
12	36	TLE5	14.70871353149414
12	37	PSMB8	14.681256294250488
12	38	EZR	14.596320152282715
12	39	COTL1	14.5232572555542
12	40	UCP2	14.455129623413086
12	41	HMGB1	14.406378746032715
12	42	LAT	14.337753295898438
12	43	SH3BGRL3	14.263143539428711
12	44	SEPTIN6	14.139203071594238
12	45	EIF3A	14.066841125488281
12	46	FYB1	14.026627540588379
12	47	CD28	13.995975494384766
12	48	LCK	13.909460067749023
12	49	CALM1	13.87345027923584
13	0	CD8B	93.38584899902344
13	1	CD8A	68.17375183105469
13	2	LINC02446	67.37113189697266
13	3	RPS12	66.38579559326172
13	4	RPL32	61.54224395751953
13	5	RPS6	61.177059173583984
13	6	RPS14	61.002967834472656
13	7	RPS13	60.70558547973633
13	8	RPL21	58.43204116821289
13	9	RPS3A	57.4539794921875
13	10	RPS8	57.197784423828125
13	11	RPL13	56.62229919433594
13	12	CCR7	55.8658561706543
13	13	RPS23	55.43626022338867
13	14	RPS5	55.27648162841797
13	15	RPS28	55.239479064941406
13	16	EEF1B2	54.72949981689453
13	17	RPL34	54.05183029174805
13	18	RPLP2	53.6494140625
13	19	RPS25	52.71795654296875
13	20	RPL19	52.683475494384766
13	21	RPL9	52.473670959472656
13	22	RPL14	52.41144561767578
13	23	RPL28	52.04113006591797
13	24	RPL10A	51.96113586425781
13	25	RPS18	51.795310974121094
13	26	RPS16	51.5561637878418
13	27	RPL12	50.84792709350586
13	28	RPL35A	50.67411804199219
13	29	RGS10	50.34098434448242
13	30	RPL22	50.00638961791992
13	31	RPL18	49.56608581542969
13	32	LEF1	49.445194244384766
13	33	RPL5	49.2486686706543
13	34	RPS15A	48.57988357543945
13	35	RPS15	48.348114013671875
13	36	RPL30	48.33604431152344
13	37	RPS27A	48.036991119384766
13	38	NPM1	46.78767395019531
13	39	RPS4X	46.70543670654297
13	40	NUCB2	46.651573181152344
13	41	RPS21	46.44468688964844
13	42	RPS3	46.02166748046875
13	43	RPL37	45.25796127319336
13	44	RPL10	45.24639892578125
13	45	RPS2	44.12183380126953
13	46	RPL11	44.018856048583984
13	47	OXNAD1	43.94606399536133
13	48	PIK3IP1	42.276729583740234
13	49	SARAF	42.1243782043457
14	0	HLA-DPB1	29.772260665893555
14	1	HLA-DRA	29.720407485961914
14	2	HLA-DPA1	29.71334457397461
14	3	CST3	29.688505172729492
14	4	HLA-DQA1	29.245147705078125
14	5	HLA-DQB1	29.0288028717041
14	6	HLA-DRB1	28.985288619995117
14	7	CD74	28.879615783691406
14	8	HLA-DMA	27.919845581054688
14	9	CPVL	27.329437255859375
14	10	CTSZ	26.51469612121582
14	11	SAMHD1	26.424917221069336
14	12	FCER1A	26.147293090820312
14	13	HLA-DRB5	26.044635772705078
14	14	VIM	25.81060028076172
14	15	ALDH2	25.703723907470703
14	16	PAK1	25.517932891845703
14	17	GSTP1	25.47563934326172
14	18	HLA-DMB	25.40387535095215
14	19	LGALS1	25.327180862426758
14	20	ANXA2	24.978857040405273
14	21	ACTB	24.942468643188477
14	22	CCDC88A	24.933101654052734
14	23	COTL1	24.4688720703125
14	24	CTSH	24.363365173339844
14	25	CLEC10A	24.317790985107422
14	26	S100A10	24.26220703125
14	27	MACROH2A1	24.168392181396484
14	28	GSN	23.96442222595215
14	29	FGL2	23.885784149169922
14	30	LGALS2	23.76397132873535
14	31	CIITA	23.73630142211914
14	32	FCGRT	23.63217544555664
14	33	CD1C	23.582305908203125
14	34	SPI1	23.397432327270508
14	35	ANXA5	23.366273880004883
14	36	GRN	23.256755828857422
14	37	JAML	23.220895767211914
14	38	RAB32	23.053070068359375
14	39	AP2S1	23.051271438598633
14	40	BASP1	23.036880493164062
14	41	ENHO	22.953584671020508
14	42	LYZ	22.904027938842773
14	43	IGSF6	22.897193908691406
14	44	SHTN1	22.87101173400879
14	45	GAPDH	22.82406234741211
14	46	TMSB10	22.53675079345703
14	47	CFP	22.415401458740234
14	48	C1orf162	22.36026954650879
14	49	LY86	22.300323486328125
15	0	IRF8	25.48052215576172
15	1	ITM2C	25.460060119628906
15	2	PLD4	25.44611930847168
15	3	PPP1R14B	25.44287872314453
15	4	LILRA4	25.383926391601562
15	5	JCHAIN	25.35545539855957
15	6	UGCG	25.350465774536133
15	7	IRF7	25.324825286865234
15	8	SEC61B	25.271709442138672
15	9	CCDC50	25.22722816467285
15	10	TCF4	25.178733825683594
15	11	MZB1	25.04682159423828
15	12	IL3RA	24.979137420654297
15	13	APP	24.91925621032715
15	14	SERPINF1	24.899349212646484
15	15	ALOX5AP	24.6483154296875
15	16	C12orf75	24.611919403076172
15	17	BCL11A	24.563674926757812
15	18	HERPUD1	24.558151245117188
15	19	GZMB	24.509958267211914
15	20	CLEC4C	24.447349548339844
15	21	PLAC8	24.305957794189453
15	22	SPIB	24.22823143005371
15	23	SPCS1	24.130769729614258
15	24	NPC2	24.05671501159668
15	25	HSP90B1	23.92727279663086
15	26	TXN	23.8406925201416
15	27	SELENOS	23.474258422851562
15	28	DERL3	23.456462860107422
15	29	RNASE6	23.289409637451172
15	30	GAPT	23.250818252563477
15	31	TSPAN13	23.22795295715332
15	32	DNASE1L3	23.07436752319336
15	33	PARK7	22.884510040283203
15	34	MAPKAPK2	22.746051788330078
15	35	VAMP8	22.689298629760742
15	36	CLIC3	22.64559555053711
15	37	PPIB	22.6236629486084
15	38	PTPRE	22.57781982421875
15	39	STMN1	22.491424560546875
15	40	PLEK	22.473451614379883
15	41	PTCRA	22.46554183959961
15	42	SMPD3	22.45568084716797
15	43	CYB561A3	22.43897819519043
15	44	IGKC	22.300695419311523
15	45	TPM2	22.218835830688477
