	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
106029420	1278	4776.0	2.0309882	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106029443	906	3274.0	2.8711057	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106029514	1014	3024.0	1.1243386	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106029962	782	2373.0	3.539823	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030082	653	2083.0	0.96015364	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	26
106030360	1196	4343.0	0.8519457	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030450	1431	4715.0	1.0180275	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030606	1115	4122.0	1.6739447	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030618	882	3255.0	1.3210446	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030674	1077	3444.0	2.6713123	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106030697	1054	3633.0	2.4772913	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106030831	890	3156.0	1.869455	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030840	1020	3258.0	1.2277471	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030980	995	3087.0	2.170392	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106030996	835	2520.0	1.3492063	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106031015	788	2109.0	2.607871	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106031150	1196	4529.0	1.567675	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106031198	934	3909.0	1.2023536	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106031308	868	2824.0	3.6473088	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106031375	1112	4125.0	2.8363636	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106031401	1813	7238.0	1.8789722	singlet	0.000102982739917934	Tcm/Naive helper T cells	2	1	16
106031550	1194	4157.0	5.388501	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	0	5
106031620	675	2340.0	2.7350428	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	26
106031724	1381	4552.0	3.5149384	singlet	6.71467132633552e-05	Tem/Trm cytotoxic T cells	1	0	5
106031769	3055	13726.0	3.53344	singlet	2.6723624614533e-05	DC2	11	4	9
106031829	1856	6180.0	3.0582526	doublet	0.99922776222229	Memory B cells	8	6	14
106031884	1407	4897.0	3.7165613	doublet	0.999134719371796	Memory B cells	8	6	14
106031895	1454	4562.0	3.5072339	singlet	2.10787438845728e-05	Memory B cells	8	6	14
106031902	2032	8042.0	5.0609303	doublet	0.99993371963501	Memory B cells	8	6	14
106031925	1065	3929.0	1.7561721	singlet	2.10787438845728e-05	Memory B cells	10	6	15
106031943	1191	2314.0	7.1305094	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	0	0	1
106031977	691	1753.0	3.365659	singlet	2.10787438845728e-05	Memory B cells	10	6	15
106031986	710	2221.0	2.83656	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106032044	912	2782.0	2.3364487	singlet	2.10787438845728e-05	Memory B cells	8	6	14
106032163	1824	5273.0	1.4413048	singlet	3.76374155166559e-05	pDC	12	4	17
106032270	1566	4366.0	2.2446175	singlet	4.46744270448107e-05	Tem/Trm cytotoxic T cells	1	2	5
106032294	1170	2658.0	4.401806	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106032369	1499	4251.0	2.2347684	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106032418	836	2065.0	4.0677967	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106032421	2284	7168.0	4.2550225	doublet	0.999959230422974	Tem/Trm cytotoxic T cells	1	2	5
106032445	1104	2799.0	3.072526	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106032454	1614	3768.0	4.0339704	singlet	4.46744270448107e-05	Tem/Trm cytotoxic T cells	1	2	10
106032485	1384	3558.0	4.8622823	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106032697	889	2191.0	0.13692378	singlet	2.10787438845728e-05	Classical monocytes	13	3	9
106032743	1543	3808.0	4.438025	doublet	0.972609460353851	Non-classical monocytes	13	8	18
106032809	2544	8271.0	3.9414823	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106032916	1651	5207.0	1.7284425	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106032942	2454	9102.0	4.900022	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106032953	2219	7160.0	2.9888268	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106033036	1957	6216.0	5.5180182	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106033121	1046	2105.0	2.8028502	singlet	2.10787438845728e-05	Non-classical monocytes	13	8	18
106033172	2610	7990.0	4.743429	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106033253	1184	2725.0	4.183486	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033334	1998	4883.0	5.4474707	singlet	2.6723624614533e-05	CD16+ NK cells	7	5	12
106033359	1440	3311.0	2.9296284	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033511	934	1836.0	2.9956427	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033657	1259	2562.0	5.0351286	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033685	1565	3525.0	2.0425532	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033693	1403	2855.0	3.362522	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033726	1341	2626.0	1.980198	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033804	1760	3675.0	5.9319725	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106033880	1369	4325.0	5.2947974	singlet	2.10787438845728e-05	Memory B cells	10	6	15
106033911	1132	3067.0	4.1734595	singlet	2.10787438845728e-05	MAIT cells	5	2	10
106034023	925	3133.0	3.2556658	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	4
106034143	1107	4111.0	1.0702991	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106034198	1099	3278.0	3.2031727	singlet	2.10787438845728e-05	Regulatory T cells	0	0	0
106034308	1510	4045.0	1.8788629	singlet	2.10787438845728e-05	Regulatory T cells	0	0	1
106034414	1963	5708.0	4.6426067	doublet	0.999750316143036	DC2	11	4	9
106034592	1036	3434.0	2.5334888	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	4
106034632	887	2490.0	0.8032128	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106034651	974	3156.0	1.6476552	singlet	4.58409558632411e-05	Tcm/Naive helper T cells	3	1	4
106034693	1715	6164.0	2.6281636	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106034826	1164	4525.0	1.3038675	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	4
106034837	1173	3865.0	1.6041398	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106034882	939	3153.0	1.7126546	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106035067	1124	3289.0	1.3681971	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035071	1174	3526.0	1.8150879	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035074	1006	2543.0	4.0110106	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035103	995	3161.0	2.2144892	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035137	905	2676.0	4.7458897	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035139	1115	3290.0	4.620061	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035160	1306	4196.0	2.6215444	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035183	1188	3573.0	3.8343127	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035235	1201	3999.0	4.8012004	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035283	996	3194.0	3.725736	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035395	1607	4284.0	0.9337069	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035405	750	2126.0	2.6340547	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035456	1341	3787.0	3.5384207	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035463	762	1948.0	2.6694045	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035479	1632	5217.0	4.4853363	singlet	6.0221860621823e-05	Naive B cells	10	6	15
106035622	1121	3506.0	6.1893897	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035793	833	2710.0	4.3542438	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106035801	702	1615.0	6.1919503	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035875	688	1765.0	3.8526912	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106035975	1249	3353.0	1.6104982	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106036042	1330	3668.0	3.4078517	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106036043	847	2452.0	5.1386623	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106036049	752	1684.0	4.631829	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106036140	1071	2377.0	3.4497266	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106036165	966	1917.0	1.1476265	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106036237	1536	5529.0	3.0927835	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106036275	926	2023.0	3.9050915	singlet	2.10787438845728e-05	Memory B cells	10	6	15
106036284	825	1796.0	4.1759467	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036296	805	2033.0	3.6891294	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036396	1571	4407.0	4.2886314	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036397	1888	5019.0	4.6822076	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036477	1042	2571.0	3.1894202	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036504	1041	2504.0	3.3546324	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036692	1290	3553.0	3.65888	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106036894	1055	2997.0	1.334668	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	0	0	0
106037019	2030	5152.0	4.134317	doublet	0.99920529127121	Tem/Trm cytotoxic T cells	1	0	5
106037075	1928	6949.0	3.165923	singlet	2.6723624614533e-05	Tcm/Naive helper T cells	0	0	1
106037086	1518	4739.0	3.2496307	singlet	3.45727748936042e-05	Tem/Effector helper T cells	0	0	0
106037103	1675	5203.0	5.5929275	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106037155	1187	3653.0	5.283329	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106037160	1305	4286.0	2.9164722	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106037163	1696	5119.0	2.93026	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106037186	1442	3730.0	2.6541555	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106037218	2474	8668.0	3.276419	singlet	2.6723624614533e-05	Classical monocytes	6	3	9
106037279	1865	5111.0	4.2457447	singlet	0.000102056663308758	MAIT cells	5	2	7
106037456	2274	8571.0	3.873527	doublet	0.999959230422974	Tem/Effector helper T cells	0	0	1
106037575	1617	4392.0	2.9371583	doublet	0.999916076660156	NK cells	7	5	11
106037629	1557	3826.0	6.8740196	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106037644	1553	4689.0	3.817445	doublet	0.000664356455672532	Tem/Temra cytotoxic T cells	1	2	10
106037679	1934	4980.0	2.4096384	singlet	2.6723624614533e-05	Tem/Temra cytotoxic T cells	1	2	10
106037710	1516	4000.0	3.475	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106037832	2307	7600.0	2.723684	singlet	0.000159749150043353	Tcm/Naive helper T cells	0	0	1
106037833	1088	3209.0	4.456217	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106037837	1379	5186.0	3.046664	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	0	0	0
106038086	2810	10029.0	4.0881443	singlet	2.6723624614533e-05	Classical monocytes	6	3	9
106038145	1346	4913.0	2.6867495	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038149	1527	6024.0	2.8552458	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038215	1540	5684.0	3.4130893	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038247	2003	7044.0	4.7274275	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038342	1320	4987.0	2.0453176	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038361	1223	3800.0	2.7368422	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038364	1112	4041.0	2.7715912	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038386	1226	4411.0	2.6071186	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038558	1494	6204.0	2.772405	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038601	1429	5905.0	3.1329381	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038689	972	2829.0	1.5906681	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106038702	1499	4796.0	1.3969975	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038713	1500	5624.0	2.898293	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038730	1365	5159.0	4.2643924	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106038801	1384	3392.0	2.8007076	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106038803	1768	4254.0	2.867889	doublet	0.000507218181155622	CD16+ NK cells	7	5	12
106038832	3531	14071.0	2.807192	doublet	0.999959230422974	Classical monocytes	6	3	8
106038864	2654	9338.0	4.2942815	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106038994	2266	7444.0	1.9344438	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039057	2238	7600.0	1.0263158	doublet	0.99817168712616	Classical monocytes	6	3	8
106039101	2493	8202.0	3.9746404	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039113	1586	3926.0	2.827305	singlet	2.10787438845728e-05	Classical monocytes	6	3	9
106039199	2287	7820.0	3.158568	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039220	3370	12645.0	2.7046263	doublet	0.99993371963501	Classical monocytes	6	3	8
106039239	1962	5392.0	2.763353	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039262	2186	7538.0	2.7726185	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039335	2698	10087.0	3.2417965	singlet	2.6723624614533e-05	Classical monocytes	6	3	9
106039336	3073	10141.0	3.1555076	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039361	1979	6085.0	3.040263	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106039477	1845	6440.0	3.9440994	doublet	0.998664379119873	Memory B cells	8	6	14
106039532	2170	8238.0	2.4641902	doublet	0.00160882098134607	Tcm/Naive helper T cells	2	1	6
106039572	1948	6539.0	2.0645359	singlet	2.6723624614533e-05	Tcm/Naive helper T cells	2	1	6
106039726	1203	3801.0	1.3417522	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106039822	1583	5908.0	1.4895058	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106039833	1377	4612.0	1.994796	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106039889	1383	5006.0	1.438274	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106039898	1196	4535.0	4.0573316	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106039955	1075	3640.0	1.5659342	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106040015	1373	4615.0	1.2567713	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106040046	1230	5150.0	2.8155339	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	4
106040059	1739	6090.0	1.6748769	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106040060	1362	5155.0	2.0174587	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106040141	1381	4498.0	2.0008893	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106040147	1652	5900.0	1.5932205	singlet	6.21749422862194e-05	Tcm/Naive helper T cells	2	1	6
106040181	1396	5361.0	3.7679539	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106040199	1880	7774.0	1.2734756	doublet	0.999959230422974	Tcm/Naive helper T cells	2	1	6
106040242	1243	3494.0	4.1499715	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	0	5
106040246	1489	4468.0	2.8200536	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106040278	3766	18329.0	3.0279884	singlet	2.6723624614533e-05	DC2	11	4	9
106040282	3066	14227.0	1.6236733	doublet	0.999195158481598	DC2	11	4	9
106040319	2073	8442.0	3.4707415	doublet	0.99994945526123	Memory B cells	10	6	15
106040358	1425	5174.0	3.672207	doublet	0.999916076660156	Memory B cells	8	6	14
106040461	1418	3973.0	2.7183487	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106040524	1748	5245.0	4.0038133	singlet	2.6723624614533e-05	Tem/Temra cytotoxic T cells	1	2	10
106040593	1436	3674.0	5.1714754	doublet	0.990814864635468	Tem/Trm cytotoxic T cells	1	2	5
106040613	1525	4835.0	2.9576008	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106040622	1199	3313.0	6.8216114	singlet	2.10787438845728e-05	Tem/Trm cytotoxic T cells	1	2	5
106040699	1861	5666.0	2.4708788	doublet	0.999861478805542	Tem/Trm cytotoxic T cells	1	2	10
106040727	3036	11678.0	2.8258264	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106040775	2764	10451.0	3.3393934	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106040855	2638	9320.0	4.44206	singlet	2.6723624614533e-05	Non-classical monocytes	13	8	18
106040946	1446	3732.0	4.233655	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106040958	1464	3779.0	4.2868485	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106041008	1068	2386.0	4.0653815	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106041146	1857	4596.0	4.24282	singlet	2.10787438845728e-05	CD16+ NK cells	7	5	12
106041233	1886	6088.0	3.8107753	singlet	7.06327336956747e-05	Tem/Temra cytotoxic T cells	1	2	10
106041247	1302	4096.0	2.3925781	singlet	0.000144790988997556	Tcm/Naive helper T cells	0	0	0
106041249	1695	5695.0	2.493415	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106041283	1196	4149.0	1.2774162	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106041289	1048	3313.0	1.8412315	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106041304	1321	3996.0	2.3523524	singlet	2.10787438845728e-05	Tcm/Naive cytotoxic T cells	9	7	16
106041311	1996	5136.0	1.732866	doublet	0.996284306049347	Regulatory T cells	0	0	1
106041436	1340	5111.0	1.5652515	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	2	1	6
106041455	1340	5254.0	1.8081462	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	3	1	4
106041476	1579	4889.0	3.7226427	singlet	2.10787438845728e-05	Naive B cells	8	6	13
106041514	1710	6007.0	3.9453971	doublet	0.86354798078537	Naive B cells	10	6	15
106041605	1385	4536.0	3.042328	singlet	2.10787438845728e-05	Naive B cells	10	6	15
106041636	1470	2947.0	3.8004751	singlet	0.000102056663308758	Tem/Temra cytotoxic T cells	1	2	10
106041648	1306	2876.0	3.025035	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106041727	2225	6442.0	4.0204906	doublet	0.998533487319946	Tem/Temra cytotoxic T cells	1	2	10
106041744	1172	3457.0	5.4671683	singlet	2.10787438845728e-05	Tem/Temra cytotoxic T cells	1	2	10
106041889	1514	4119.0	3.5445497	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106041929	1811	5371.0	2.49488	doublet	0.991874158382416	MAIT cells	5	2	7
106041931	1649	4812.0	3.8237739	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106041939	1570	4629.0	2.9596026	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106041964	1309	3822.0	4.578755	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106042149	1738	5109.0	2.9359953	doublet	0.772701919078827	MAIT cells	5	2	7
106042186	1831	5133.0	4.3639197	singlet	2.6723624614533e-05	MAIT cells	5	2	7
106042187	1635	4735.0	3.2734952	doublet	0.901777565479279	MAIT cells	5	2	7
106042284	2235	8940.0	2.5615213	doublet	0.999959230422974	MAIT cells	5	2	7
106042337	1805	6625.0	2.173585	singlet	2.6723624614533e-05	Tem/Effector helper T cells	0	0	0
106042349	1948	5371.0	5.1945634	doublet	0.000507218181155622	Tem/Effector helper T cells	0	0	1
106042356	2069	7590.0	4.2028985	doublet	0.99994945526123	Tem/Effector helper T cells	0	0	1
106042361	2108	7145.0	3.4709587	doublet	0.999943733215332	Tem/Effector helper T cells	0	0	1
106042385	1701	5903.0	3.5066915	singlet	2.6723624614533e-05	Tem/Effector helper T cells	0	0	7
106042414	2560	8842.0	2.3071702	doublet	0.999959230422974	Tem/Effector helper T cells	0	0	1
106042488	1753	5928.0	3.0195682	singlet	8.12308135209605e-05	Tem/Effector helper T cells	0	0	0
106042511	1756	5302.0	3.923048	singlet	9.98484902083874e-05	Tem/Effector helper T cells	0	0	1
106042549	1280	3530.0	3.9660056	singlet	2.10787438845728e-05	MAIT cells	0	0	1
106042572	1679	5241.0	4.121351	doublet	0.999737441539764	MAIT cells	5	2	7
106042640	2057	6435.0	4.6309247	singlet	2.6723624614533e-05	Tcm/Naive helper T cells	0	0	1
106042687	1438	4733.0	7.204733	singlet	2.10787438845728e-05	Tcm/Naive helper T cells	0	0	0
106042748	1903	6720.0	4.345238	singlet	2.6723624614533e-05	Tem/Effector helper T cells	0	0	1
106042776	1398	4337.0	5.2340326	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106042824	1665	4684.0	5.380017	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106042860	1691	5205.0	4.2651296	doublet	0.997683167457581	Tem/Effector helper T cells	0	0	1
106042899	1038	2980.0	5.973154	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106042998	1785	5133.0	5.0847454	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106043012	1467	4470.0	3.9597313	singlet	5.57133680558763e-05	Tcm/Naive helper T cells	0	0	1
106043066	3501	13243.0	3.0733218	doublet	0.99817168712616	Non-classical monocytes	6	3	9
106043166	1828	5076.0	7.0133963	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043236	2435	7120.0	5.014045	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043382	1590	4127.0	5.597286	singlet	2.10787438845728e-05	Classical monocytes	6	3	8
106043406	2308	7341.0	3.2965536	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043418	2266	7376.0	5.070499	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043472	3310	12239.0	3.717624	singlet	2.6723624614533e-05	Classical monocytes	6	3	9
106043498	2926	9483.0	3.0686493	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043658	3036	9949.0	3.8194795	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043680	3217	11765.0	3.280918	singlet	2.6723624614533e-05	Classical monocytes	6	3	9
106043736	2513	7613.0	2.1542099	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043800	2110	6376.0	5.2070265	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043890	2710	9316.0	2.7586946	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043906	2579	7011.0	3.3661387	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106043910	2846	9796.0	3.8383014	doublet	0.999317288398743	Classical monocytes	6	3	8
106043954	2640	9386.0	3.856808	singlet	2.6723624614533e-05	Non-classical monocytes	6	3	9
106044067	2203	5921.0	2.567134	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044069	2032	6469.0	3.2153347	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044107	2678	8369.0	4.6361575	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044151	2369	7814.0	2.9050422	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044153	1668	4121.0	5.945159	singlet	2.10787438845728e-05	Classical monocytes	6	3	8
106044175	2241	6195.0	3.5512512	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044181	1250	3136.0	4.9744897	singlet	2.10787438845728e-05	Classical monocytes	6	3	8
106044203	2103	7136.0	3.7556052	doublet	0.994124233722687	Classical monocytes	6	3	8
106044289	2981	9934.0	2.9796658	singlet	2.6723624614533e-05	Classical monocytes	6	3	8
106044454	1514	4618.0	5.132092	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106044548	2101	6347.0	6.050102	singlet	2.6723624614533e-05	MAIT cells	5	2	7
106044566	1563	5166.0	6.387921	singlet	2.10787438845728e-05	MAIT cells	5	2	7
106044639	1998	6616.0	3.3101573	singlet	0.000127555293147452	Tem/Effector helper T cells	0	0	1
106044656	1477	4918.0	3.6396909	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106044750	2207	7268.0	2.930655	doublet	0.99817168712616	Tem/Effector helper T cells	0	0	1
106044768	1784	5466.0	3.6955726	doublet	0.996967136859894	Tem/Effector helper T cells	0	0	0
106044800	1713	5426.0	4.4968667	singlet	3.25244291161653e-05	Tem/Effector helper T cells	0	0	1
106044812	1606	4547.0	4.3545194	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	1
106044813	1612	6691.0	2.7798536	singlet	2.10787438845728e-05	Tem/Effector helper T cells	0	0	0
106044903	1965	5379.0	3.2348022	doublet	0.99817168712616	Tem/Effector helper T cells	0	0	1
106044923	1863	5343.0	3.5373385	doublet	0.00173156417440623	Tem/Effector helper T cells	0	0	1
106044966	1821	6139.0	2.4271054	singlet	0.00014042695693206	Tem/Effector helper T cells	0	0	0
106044992	3480	12699.0	5.165761	doublet	0.999963045120239	Regulatory T cells	4	0	1
106045004	2149	7634.0	3.405816	doublet	0.997061312198639	Tem/Effector helper T cells	0	0	0
106045016	2057	6477.0	3.8443725	doublet	0.998533487319946	Tem/Effector helper T cells	0	0	1
106045064	1858	5424.0	3.5766964	doublet	0.000642967061139643	Tem/Effector helper T cells	0	0	1
