cluster	rank	gene	score
3	38	CD7	11.154253959655762
3	39	COMMD6	10.865102767944336
3	40	GIMAP7	10.732237815856934
3	41	HOPX	10.560694694519043
3	42	YBX1	10.133394241333008
3	43	CLEC2B	10.036467552185059
3	44	ANXA1	9.963801383972168
3	45	CALM2	9.785272598266602
3	46	EIF1	9.578248023986816
3	47	CAP1	9.443242073059082
3	48	DDIT4	8.827263832092285
3	49	SEPTIN1	8.819796562194824
4	0	B2M	11.855348587036133
4	1	ACTB	11.665765762329102
4	2	RPL5	11.204751968383789
4	3	RPL30	11.040831565856934
4	4	RPS13	10.983734130859375
4	5	RPS8	10.833636283874512
4	6	RPL11	10.800545692443848
4	7	MALAT1	10.65992546081543
4	8	RPS26	9.882311820983887
4	9	RPL39	9.871357917785645
4	10	RPS7	9.667576789855957
4	11	JUND	9.531296730041504
4	12	DUSP2	9.18605899810791
4	13	FTH1	8.988394737243652
4	14	GAPDH	7.607662200927734
4	15	FAU	7.173944473266602
4	16	MT-CO1	7.147932529449463
4	17	S100A10	7.142786502838135
4	18	MT-CYB	6.887334823608398
4	19	RPL14	6.854516983032227
4	20	TMA7	6.80094051361084
4	21	SRP14	6.773711204528809
4	22	CD3D	6.744459629058838
4	23	PTMA	6.5202155113220215
4	24	MYL12A	6.240671634674072
4	25	SEPTIN7	5.7343010902404785
4	26	RPS12	5.542695999145508
4	27	ARPC3	5.456717491149902
4	28	SH3BGRL3	5.362890243530273
4	29	PFN1	5.3501505851745605
4	30	RPS27A	5.342494487762451
4	31	TPI1	5.2513298988342285
4	32	S100A4	5.0890655517578125
4	33	HSP90AB1	4.980892181396484
4	34	RPL7A	4.906548023223877
4	35	RPL6	4.885386943817139
4	36	RPS4Y1	4.728783130645752
4	37	RPL22	4.696774959564209
4	38	UQCRQ	4.684205532073975
4	39	CD99	4.660055160522461
4	40	COMMD6	4.516504287719727
4	41	ANXA1	4.508355617523193
4	42	PTPRC	4.115054130554199
4	43	CALM1	4.069004058837891
4	44	ZFP36L2	4.050680160522461
4	45	GSTP1	3.854067087173462
4	46	ITM2B	3.766200542449951
4	47	H3-3A	3.752700090408325
4	48	RPL18	3.6464643478393555
4	49	CD3E	3.5646655559539795
5	0	CD3D	73.80773162841797
5	1	CD3G	72.2298583984375
5	2	IL32	68.68251037597656
5	3	CD2	68.35916137695312
5	4	CD3E	64.2389907836914
5	5	SH3BGRL3	63.51025390625
5	6	GIMAP7	61.616310119628906
5	7	CD52	60.811946868896484
5	8	CKLF	59.13188552856445
5	9	S100A4	58.25305938720703
5	10	CD7	57.505558013916016
5	11	LINC01871	56.830902099609375
5	12	MYL12A	56.632408142089844
5	13	PTPRCAP	55.70283508300781
5	14	HCST	53.1669921875
5	15	PFN1	52.64015579223633
5	16	NKG7	52.465457916259766
5	17	CALM1	52.002716064453125
5	18	CORO1A	51.94712448120117
5	19	ACTG1	50.34409713745117
5	20	MYL12B	49.46003341674805
5	21	HLA-B	48.77793884277344
5	22	S100A6	48.52696228027344
5	23	PLAAT4	48.03007507324219
5	24	EVL	47.992374420166016
5	25	ARHGDIB	47.825279235839844
5	26	GAPDH	46.73757553100586
5	27	CD8A	46.2318229675293
5	28	CFL1	46.14672088623047
5	29	RAC2	45.91808319091797
5	30	CLIC1	45.37961959838867
5	31	CD8B	45.12802505493164
5	32	ACTB	44.672969818115234
5	33	RPL28	43.659889221191406
5	34	LCK	43.59225845336914
5	35	RPLP1	43.217403411865234
5	36	EEF1A1	42.9455451965332
5	37	S100A10	42.80917739868164
5	38	HLA-A	42.77640151977539
5	39	PTPRC	42.74445724487305
5	40	IFITM2	41.71464538574219
5	41	KLRB1	41.00795364379883
5	42	CD99	40.64273452758789
5	43	ARL6IP5	39.88063430786133
5	44	STK17A	39.7095832824707
5	45	GZMM	39.44729995727539
5	46	RPS21	39.00396728515625
5	47	TMA7	38.971858978271484
5	48	ALOX5AP	38.3907585144043
5	49	RPS3	38.01554870605469
6	0	IL32	19.561071395874023
6	1	RPS10	19.333921432495117
6	2	RPL30	19.289758682250977
6	3	CD3E	18.85486602783203
6	4	H4C3	18.081968307495117
6	5	RPL11	17.91317367553711
6	6	RPL8	17.822107315063477
6	7	S100A4	17.585102081298828
6	8	HSPA8	17.57779884338379
6	9	DNAJA1	17.227983474731445
6	10	MALAT1	17.223493576049805
6	11	RPS3	17.008230209350586
6	12	PABPC1	16.909055709838867
6	13	PFN1	16.88881492614746
6	14	RPS8	16.640487670898438
6	15	RPS21	16.634862899780273
6	16	MYL12A	16.614133834838867
6	17	RPS4Y1	16.492759704589844
6	18	RPL5	16.481689453125
6	19	HLA-B	16.355226516723633
6	20	IL7R	16.305849075317383
6	21	RPL14	16.106422424316406
6	22	ANXA1	15.551430702209473
6	23	RSRP1	15.543519973754883
6	24	CD3D	15.507603645324707
6	25	ARHGDIB	15.491588592529297
6	26	CD3G	15.461506843566895
6	27	CALM1	15.100176811218262
6	28	RPL7A	14.910415649414062
6	29	RPS7	14.892760276794434
6	30	RPL18	14.799833297729492
6	31	RPS12	14.699617385864258
6	32	CD2	14.613452911376953
6	33	HSPA1A	14.313970565795898
6	34	RPL19	14.263766288757324
6	35	HSP90AB1	14.255988121032715
6	36	GAPDH	14.243818283081055
6	37	BTG1	14.159971237182617
6	38	FXYD5	14.154467582702637
6	39	DNAJB1	14.132893562316895
6	40	SH3BGRL3	14.071086883544922
6	41	RPS28	13.941668510437012
6	42	FAU	13.686395645141602
6	43	CD99	13.63527774810791
6	44	CD7	13.58905029296875
6	45	RPL29	13.576213836669922
6	46	RPL6	13.567434310913086
6	47	RPS13	13.492020606994629
6	48	PLAAT4	13.393091201782227
6	49	HSPA1B	13.29074764251709
7	0	CD3D	47.784969329833984
7	1	IL32	45.40499496459961
7	2	RPS29	44.3537483215332
7	3	RPS27	44.02775955200195
7	4	HLA-A	42.909671783447266
7	5	PTPRC	42.518951416015625
7	6	MALAT1	38.97419357299805
7	7	CD2	37.584842681884766
7	8	CD3G	37.01322555541992
7	9	RPL30	36.03831481933594
7	10	LTB	35.9808235168457
7	11	CD3E	35.65251922607422
7	12	FYB1	35.18178176879883
7	13	RPS3	34.460899353027344
7	14	BTG1	33.575347900390625
7	15	PTPRCAP	33.531070709228516
7	16	RPL37	33.357521057128906
7	17	RPS21	33.257381439208984
7	18	JUNB	30.80860710144043
7	19	GIMAP7	29.701662063598633
7	20	ETS1	29.29311752319336
7	21	ANKRD12	28.566423416137695
7	22	DDX5	27.806354522705078
7	23	CD27	27.471145629882812
7	24	RPL13	27.221155166625977
7	25	SPOCK2	27.138734817504883
7	26	ITM2A	27.094648361206055
7	27	HLA-E	26.578811645507812
7	28	CD48	26.356201171875
7	29	MT-ATP6	26.333166122436523
7	30	LCK	26.292980194091797
7	31	ARL4C	26.190608978271484
7	32	RPL19	26.064363479614258
7	33	CORO1A	25.907989501953125
7	34	GIMAP4	25.863277435302734
7	35	CALM1	25.736419677734375
7	36	HLA-C	25.43434715270996
7	37	RPL38	25.216445922851562
7	38	C12orf57	24.846481323242188
7	39	EEF1A1	24.809619903564453
7	40	RPL36	24.725086212158203
7	41	HCST	24.609920501708984
7	42	RPSA	24.506948471069336
7	43	TIGIT	24.416990280151367
7	44	GMFG	24.355300903320312
7	45	ACAP1	24.206937789916992
7	46	RPL28	24.15227508544922
7	47	RPS2	24.094327926635742
7	48	AAK1	23.99571418762207
7	49	LAT	23.92581558227539
8	0	RPS15A	73.39878845214844
8	1	RPS27A	72.23546600341797
8	2	RPL34	71.36347961425781
8	3	RPL21	66.42066955566406
8	4	RPLP2	60.20812225341797
8	5	RPL39	57.065860748291016
8	6	RPS12	53.24495315551758
8	7	RPL32	52.2448616027832
8	8	RPL12	47.39789581298828
8	9	RPL7	47.27289581298828
8	10	RPL9	45.5260124206543
8	11	RPL41	45.47159194946289
8	12	RPS13	45.106849670410156
8	13	RPS27	44.97808074951172
8	14	TMSB4X	44.921443939208984
8	15	RPS6	43.33939743041992
8	16	RPS23	43.159271240234375
8	17	RPL26	40.16379165649414
8	18	KLRB1	37.193214416503906
8	19	RPL13A	37.151763916015625
8	20	MT-ND2	36.98925018310547
8	21	MT-CO1	36.07185363769531
8	22	RPS20	35.71095275878906
8	23	RPS3A	35.62023162841797
8	24	MT-CO2	33.903202056884766
8	25	RPS25	33.413265228271484
8	26	B2M	31.646896362304688
8	27	CXCR4	31.005308151245117
8	28	RPL23A	29.911624908447266
8	29	TOMM7	29.788516998291016
8	30	RPLP1	28.62403106689453
8	31	RPL31	28.015520095825195
8	32	RPL10	26.85219383239746
8	33	RPS4X	26.055479049682617
8	34	RPS19	24.997583389282227
8	35	RPL35A	23.383506774902344
8	36	PTMA	22.937232971191406
8	37	RPS18	22.043588638305664
8	38	MT-ND4	21.747276306152344
8	39	MT-CO3	21.494693756103516
8	40	RPL35	21.29484748840332
8	41	IL7R	19.70319938659668
8	42	RPL27	17.617536544799805
8	43	RPS8	16.404998779296875
8	44	RPL10A	16.248502731323242
8	45	EEF1D	15.079927444458008
8	46	RPS15	14.952600479125977
8	47	TNFAIP3	14.885004997253418
8	48	RPL36A	14.398590087890625
8	49	RPL22	12.706045150756836
9	0	ACTG1	43.62895965576172
9	1	GAPDH	42.740509033203125
9	2	HMGB1	40.69040298461914
9	3	H3-3A	39.427284240722656
9	4	TCL1A	37.926292419433594
9	5	BASP1	37.609832763671875
9	6	HMGN2	37.54827117919922
9	7	HMGN1	37.464988708496094
9	8	MARCKSL1	36.514522552490234
9	9	ANP32B	35.57060241699219
9	10	SLC25A5	35.309688568115234
9	11	CD79B	34.562835693359375
9	12	RGS13	34.3140983581543
9	13	CORO1A	33.86643981933594
9	14	METAP2	33.801273345947266
9	15	SERF2	33.70980453491211
9	16	ARPC3	33.40718078613281
9	17	MS4A1	33.00131607055664
9	18	STMN1	32.88700485229492
9	19	PPIA	32.64493942260742
9	20	HMGA1	32.52946472167969
9	21	LIMD2	32.48283386230469
9	22	POLD4	32.12074661254883
9	23	ACTB	31.533960342407227
9	24	VPREB3	31.46139144897461
9	25	RAN	31.25857162475586
9	26	CFL1	31.09381103515625
9	27	HMGB2	30.82184600830078
9	28	CD79A	30.572643280029297
9	29	PARP1	30.538257598876953
9	30	ARPC2	30.432126998901367
9	31	CBX3	30.14898109436035
9	32	NPM1	29.99139404296875
9	33	PKM	29.916757583618164
9	34	H2AZ1	29.866018295288086
9	35	PTMA	29.818252563476562
9	36	RPL28	29.75023651123047
9	37	ACTR3	29.57379722595215
9	38	PTTG1	29.246248245239258
9	39	BCAS4	29.180782318115234
9	40	IRAG2	29.127330780029297
9	41	TUBB	29.094009399414062
9	42	SPIB	28.872163772583008
9	43	HNRNPA1	28.727712631225586
9	44	HNRNPA2B1	28.624666213989258
9	45	H2AZ2	28.52680206298828
9	46	RPS2	28.448993682861328
9	47	SNHG25	28.290014266967773
9	48	OAZ1	27.16482162475586
9	49	RPS7	27.07195281982422
10	0	MT-ATP6	33.308658599853516
10	1	RPS29	30.511432647705078
10	2	MT-ND3	29.2233943939209
10	3	CD2	28.306507110595703
10	4	MALAT1	26.963787078857422
10	5	CD3D	25.979114532470703
10	6	CD3G	21.31621742248535
10	7	IL32	19.140443801879883
10	8	LINC01871	18.074264526367188
10	9	RPS27	18.039142608642578
10	10	HLA-A	18.036252975463867
10	11	IL7R	17.923669815063477
10	12	KLRB1	17.605716705322266
10	13	CD52	17.091045379638672
10	14	MT-CYB	17.047090530395508
10	15	PABPC1	16.527555465698242
10	16	S100A4	15.563621520996094
10	17	PTPRC	15.343090057373047
10	18	TPT1	14.20297622680664
10	19	CALM1	13.086526870727539
10	20	MT-ND1	12.805169105529785
10	21	B2M	12.698822975158691
10	22	EEF1A1	12.69374942779541
10	23	CD8A	12.507671356201172
10	24	HLA-C	12.10417652130127
10	25	NKG7	12.02176284790039
10	26	RPL38	11.3534517288208
10	27	GZMA	11.259371757507324
10	28	RPS21	11.230891227722168
10	29	RPL28	10.941740036010742
10	30	DDX5	10.923897743225098
10	31	HLA-B	10.539007186889648
10	32	MT-CO2	10.538389205932617
10	33	CFL1	10.387152671813965
10	34	CD3E	10.213388442993164
10	35	RPL37	10.170641899108887
10	36	MYL12A	10.038743019104004
10	37	HCST	10.038555145263672
10	38	CD7	9.49233627319336
10	39	CKLF	9.227704048156738
10	40	LTB	8.781365394592285
10	41	SH3BGRL3	8.640064239501953
10	42	GIMAP7	8.302464485168457
10	43	RPL13	8.100393295288086
10	44	BTG1	8.089195251464844
10	45	ACTG1	8.05361557006836
10	46	RPL30	8.017279624938965
10	47	ITGA1	7.888721942901611
10	48	RPS3	7.687495231628418
10	49	RPL37A	7.615078449249268
11	0	MALAT1	52.17041015625
11	1	MT-ATP6	45.46098709106445
11	2	MT-ND3	41.358394622802734
11	3	MT-CYB	38.06515884399414
11	4	MT-CO3	36.879398345947266
11	5	MT-ND1	34.465660095214844
11	6	MT-CO2	33.771759033203125
11	7	MT-CO1	27.54404067993164
11	8	MT-ND4	26.32497787475586
11	9	PTPRC	25.067047119140625
11	10	MT-ND5	24.48085594177246
11	11	MT-ND2	22.75265121459961
11	12	DDX17	19.666677474975586
11	13	MBNL1	19.602645874023438
11	14	NEAT1	18.163246154785156
11	15	PABPC1	17.11387825012207
11	16	FUS	17.074159622192383
11	17	DDX5	16.93033218383789
11	18	HNRNPA2B1	16.536758422851562
11	19	RNF213	16.3709774017334
11	20	RORA	15.480146408081055
11	21	IL7R	15.137367248535156
11	22	EVL	14.273948669433594
11	23	RSRP1	13.951847076416016
11	24	MACF1	13.713553428649902
11	25	N4BP2L2	13.482586860656738
11	26	CELF2	13.294780731201172
11	27	MT-ND4L	13.183218002319336
11	28	SYNE2	12.933738708496094
11	29	TNFAIP3	12.779306411743164
11	30	PNISR	12.702458381652832
11	31	PPP2R5C	12.697342872619629
11	32	ITGA1	12.648530960083008
11	33	KLF6	12.468155860900879
11	34	NKTR	11.721778869628906
11	35	HNRNPH1	11.503692626953125
11	36	HSP90AA1	11.157766342163086
11	37	ACAP1	11.1292142868042
11	38	ATM	11.0656099319458
11	39	BCL11B	11.029179573059082
11	40	XIST	10.69166374206543
11	41	FYN	10.55005931854248
11	42	SRSF7	10.476415634155273
11	43	TNRC6B	10.041464805603027
11	44	RBM39	9.987883567810059
11	45	SON	9.782851219177246
11	46	AKNA	9.755349159240723
11	47	SFPQ	9.605899810791016
11	48	MIR23AHG	9.596087455749512
11	49	MT-ND6	9.530461311340332
12	0	RPL13A	41.7525749206543
12	1	RPL27A	41.021148681640625
12	2	RPL31	36.366825103759766
12	3	TMSB4X	33.96229934692383
12	4	RPLP2	31.42264175415039
12	5	B2M	31.256277084350586
12	6	RPL7	30.976703643798828
12	7	RPL21	30.136123657226562
12	8	CD3D	29.377376556396484
12	9	RPS20	28.9876708984375
12	10	CD52	28.958755493164062
12	11	RPS2	28.886812210083008
12	12	PFN1	28.05052375793457
12	13	IL32	27.957414627075195
12	14	RPS6	27.66517448425293
12	15	RPS19	27.664953231811523
12	16	KLRB1	26.977262496948242
12	17	S100A4	26.42023277282715
12	18	HLA-A	26.18764305114746
12	19	BTG1	26.127288818359375
12	20	PTPRCAP	24.578731536865234
12	21	RPS3	24.283906936645508
12	22	CD69	23.743913650512695
12	23	RPL13	23.375686645507812
12	24	LTB	23.26889419555664
12	25	RPS26	23.220378875732422
12	26	CD3E	22.55551528930664
12	27	RPS18	22.528493881225586
12	28	RPL18A	22.509634017944336
12	29	RPL10	22.340360641479492
12	30	CORO1A	22.14031410217285
12	31	RPL23A	21.821537017822266
12	32	CD2	21.796173095703125
12	33	RPS25	21.570425033569336
12	34	RPL4	21.343708038330078
12	35	RPL32	21.26027488708496
12	36	RPL27	20.993080139160156
12	37	RPL15	20.9486141204834
12	38	EVL	20.845064163208008
12	39	RPS15	20.7529354095459
12	40	SH3BGRL3	20.655941009521484
12	41	RPL3	20.64545249938965
12	42	CD7	20.233844757080078
12	43	CFL1	20.22096061706543
12	44	RPS27	19.982900619506836
12	45	MALAT1	19.870555877685547
12	46	RPS15A	19.740449905395508
12	47	ACTB	19.22987937927246
12	48	HLA-C	19.20551109313965
12	49	RPL28	19.091331481933594
13	0	MS4A1	77.54946899414062
13	1	CD79A	71.64897155761719
13	2	VPREB3	70.58587646484375
13	3	CD37	69.19544982910156
13	4	BANK1	63.472599029541016
13	5	RPS27	56.95899963378906
13	6	CD74	56.56696701049805
13	7	CXCR4	56.279815673828125
13	8	LTB	53.884334564208984
13	9	RPS21	53.53760528564453
13	10	CD79B	53.165565490722656
13	11	HLA-DQB1	52.0702018737793
13	12	HLA-DRB1	51.95579147338867
13	13	RPS29	51.63322067260742
13	14	HLA-DRA	51.58699417114258
13	15	HLA-DQA1	51.0079231262207
13	16	RPL37	49.976253509521484
13	17	POU2F2	49.82868194580078
13	18	RALGPS2	49.10486602783203
13	19	MT-ATP6	48.917694091796875
13	20	CD83	48.31901931762695
13	21	BASP1	47.902809143066406
13	22	CD52	47.60487365722656
13	23	RPL18A	47.08331298828125
13	24	RPS2	46.98653793334961
13	25	HLA-DPA1	46.596004486083984
13	26	RPL23A	46.35708236694336
13	27	MT-ND3	46.084964752197266
13	28	RPL19	45.80042266845703
13	29	RPSA	45.134979248046875
13	30	RPL30	44.96177291870117
13	31	MEF2C	44.90288162231445
13	32	RPS8	44.842498779296875
13	33	SMIM14	44.52643966674805
13	34	RPS11	44.00014877319336
13	35	RPS23	43.65010070800781
13	36	RPL11	43.47242736816406
13	37	RPL18	43.27816390991211
13	38	RPS18	43.230960845947266
13	39	HLA-DPB1	43.0242805480957
13	40	MT-ND1	42.16197967529297
13	41	BTG1	42.07621765136719
13	42	RPL7A	41.820526123046875
13	43	PTPRCAP	41.808589935302734
13	44	RPL37A	41.685546875
13	45	RPL38	40.338104248046875
13	46	TCF4	39.88535690307617
13	47	RPL29	39.61613845825195
13	48	ARHGAP24	39.2574348449707
13	49	CD22	39.2260627746582
14	0	RPL13A	29.19767951965332
14	1	RPL21	27.0124568939209
14	2	RPS27	24.890382766723633
14	3	RPS19	23.80675506591797
14	4	RPS8	21.536935806274414
14	5	RPS6	20.841629028320312
14	6	TMSB4X	20.3269100189209
14	7	RPL32	19.878402709960938
14	8	RPS25	19.84777069091797
14	9	RPL10	19.431760787963867
14	10	RPS18	19.333629608154297
14	11	RPL13	19.203330993652344
14	12	RPS15	19.100645065307617
14	13	RPL34	18.75503921508789
14	14	CD52	18.590085983276367
14	15	RPL23A	18.340091705322266
14	16	RPL27A	18.1231689453125
14	17	RPLP2	16.98362159729004
14	18	RPL41	16.039608001708984
14	19	RPS15A	15.943159103393555
14	20	RPL31	15.874396324157715
14	21	RPL11	15.68002700805664
14	22	RPL18A	15.612130165100098
14	23	RPL35	14.312662124633789
14	24	RPS27A	13.8827543258667
14	25	RPS5	13.402880668640137
14	26	RPL15	12.857645988464355
14	27	PTMA	12.534248352050781
14	28	RPS20	12.14717960357666
14	29	RPL35A	12.142121315002441
14	30	RPL7	12.140252113342285
14	31	RPL3	12.121248245239258
14	32	RPS14	11.749617576599121
14	33	RPS16	10.706463813781738
14	34	RPS2	10.480384826660156
14	35	RPL26	10.39272689819336
14	36	RPL12	10.282025337219238
14	37	RPLP1	10.279800415039062
14	38	RPL36	10.084866523742676
14	39	RPS3	10.059159278869629
14	40	RPS29	9.87979507446289
14	41	ACTB	9.454980850219727
14	42	RPL19	9.325337409973145
14	43	RPL10A	9.25637149810791
14	44	UBA52	8.822881698608398
14	45	CXCR4	8.671863555908203
14	46	RPS12	8.293014526367188
14	47	RPL27	8.015937805175781
14	48	RPS3A	7.841591835021973
14	49	RPL39	7.717630386352539
15	0	HLA-DRA	70.09558868408203
15	1	FTL	62.975982666015625
15	2	TMSB4X	61.29442596435547
15	3	HLA-DPB1	60.736202239990234
15	4	TMSB10	59.5490608215332
15	5	CST3	57.099727630615234
15	6	SAT1	56.11795425415039
15	7	FTH1	56.09245681762695
15	8	NPC2	54.064361572265625
15	9	CD74	53.130558013916016
15	10	TYROBP	51.05432891845703
15	11	MT-CO1	48.477294921875
15	12	HLA-DRB1	48.205509185791016
15	13	HLA-DPA1	47.15253829956055
15	14	LYZ	46.793128967285156
15	15	HLA-DQA1	42.587669372558594
15	16	GPX1	40.377830505371094
15	17	RPL12	38.582420349121094
15	18	MT-ND4	36.408138275146484
15	19	SELENOP	36.186458587646484
15	20	FCER1G	35.34156036376953
15	21	LGALS1	35.23989486694336
15	22	AIF1	34.40910339355469
15	23	MS4A6A	34.14945983886719
15	24	PTMA	33.1141471862793
15	25	RPL7	32.4200439453125
15	26	RPL34	31.972610473632812
15	27	SRGN	30.238855361938477
15	28	RPL21	30.227937698364258
15	29	ATP5F1E	30.112131118774414
15	30	RPS13	29.342525482177734
15	31	HLA-DRB5	29.107433319091797
15	32	MT-CO3	27.763887405395508
15	33	RPL13A	27.710412979125977
15	34	RPLP2	27.49560546875
15	35	C1QB	27.04720687866211
15	36	MT-ND2	26.901676177978516
15	37	RPL26	26.659475326538086
15	38	RPS27A	26.516799926757812
15	39	LST1	26.061784744262695
15	40	PSAP	25.46687889099121
15	41	NEAT1	25.252561569213867
15	42	FGL2	24.726787567138672
15	43	C1QA	24.28345489501953
