	n_genes_by_counts	total_counts	pct_counts_mt	doublet_class	doublet_score	celltypist_label	leiden_r1.0	leiden_r0.5	leiden_r1.5
17216711	462	1061.0	9.33082	singlet	0.000375930336304009	Activated CD4 T	0	0	0
17216714	459	1029.0	13.799806	singlet	0.0117944981902838	Activated CD4 T	0	0	0
17216715	481	1001.0	8.4915085	singlet	3.54613330273423e-05	Activated CD4 T	0	0	0
17216716	406	1009.0	14.271556	singlet	1.41822692967253e-06	Activated CD4 T	0	0	0
17216720	388	902.0	13.525499	singlet	9.55595169216394e-07	SELL+ CD4 T	1	2	2
17216723	525	959.0	9.906152	singlet	1.15854900286649e-05	Treg	2	0	3
17216731	447	891.0	18.742987	singlet	9.66060815699166e-06	SELL+ CD4 T	1	2	2
17216736	377	852.0	4.8122067	singlet	1.67370417329948e-05	Activated CD8 T	14	1	11
17216743	459	812.0	5.2955666	singlet	2.13551320484839e-05	Activated CD8 T	3	1	12
17216748	409	688.0	8.866279	singlet	1.49575971590821e-05	CD8 Tmem	3	1	2
17216754	338	665.0	17.593985	singlet	3.4494330520829e-06	SELL+ CD4 T	1	2	2
17216758	365	611.0	5.400982	singlet	8.02317208581371e-06	Activated CD4 T	3	1	12
17216771	1707	6219.0	11.593504	doublet	0.998994529247284	Activated CD8 T	3	1	6
17216776	1496	5614.0	8.336302	doublet	0.999668478965759	Activated CD8 T	3	1	6
17216782	1322	5136.0	7.1261683	singlet	0.124276235699654	Treg	2	0	3
17216784	1239	4832.0	9.126656	doublet	0.50554633140564	Activated CD4 T	0	0	1
17216786	1503	4480.0	10.580358	doublet	0.544133484363556	NK cell	5	4	7
17216788	1388	4517.0	5.8888645	doublet	0.805847346782684	Activated CD4 T	0	0	1
17216802	1351	4252.0	7.9256816	singlet	0.0446832403540611	Activated CD4 T	0	0	1
17216806	1187	4193.0	4.5075126	singlet	0.00138045265339315	Activated CD4 T	0	0	1
17216807	1258	4156.0	9.817132	doublet	0.86213207244873	NK cell	5	4	7
17216809	1182	4161.0	6.560923	doublet	0.377305120229721	Activated CD4 T	0	0	1
17216812	1169	4037.0	8.100075	doublet	0.98387736082077	Activated CD4 T	0	0	1
17216813	1142	4055.0	5.7953143	doublet	0.896362900733948	Activated CD4 T	0	0	1
17216814	1412	4016.0	12.973107	singlet	0.142245456576347	Activated CD4 T	0	0	1
17216817	1259	4017.0	7.0948467	singlet	0.013199913315475	Activated CD4 T	0	0	1
17216822	1297	3922.0	11.524733	doublet	0.688055813312531	Activated CD4 T	0	0	1
17216826	1066	3828.0	8.751306	singlet	0.254547238349915	Activated CD4 T	0	0	1
17216828	1366	3820.0	10.65445	singlet	0.0319944657385349	Activated CD4 T	0	0	1
17216832	1179	3798.0	6.319115	singlet	0.14848119020462	Activated CD4 T	0	0	1
17216840	1155	3682.0	5.8392177	doublet	0.997160196304321	Treg	2	0	3
17216845	1095	3651.0	6.600931	singlet	0.119234316051006	Activated CD4 T	0	0	1
17216849	1037	3631.0	9.30873	singlet	0.0404601544141769	Activated CD4 T	0	0	0
17216855	1337	3549.0	5.1845593	singlet	0.0472446717321873	Activated CD4 T	0	0	1
17216859	1191	3462.0	8.896591	doublet	0.773163974285126	Activated CD8 T	3	1	6
17216867	967	3440.0	6.0174417	singlet	0.00623917719349265	Activated CD4 T	0	0	1
17216868	1060	3423.0	8.092317	singlet	1.7307793314103e-05	Activated CD4 T	0	0	1
17216871	1189	3412.0	9.671747	doublet	0.999999642372131	Activated CD4 T	0	0	1
17216876	1098	3292.0	6.8043747	doublet	0.610548436641693	Activated CD4 T	0	0	1
17216878	1178	3328.0	2.1634617	singlet	7.37615046091378e-05	Activated CD8 T	0	0	1
17216880	1033	3352.0	11.813843	singlet	0.0183028746396303	Activated CD4 T	0	0	1
17216882	982	3316.0	8.534379	singlet	0.20892907679081	Activated CD4 T	0	0	1
17216887	954	3277.0	4.4858103	singlet	0.259079188108444	Activated CD4 T	0	0	1
17216900	1018	3176.0	5.5415616	singlet	0.0587169528007507	Activated CD4 T	0	0	1
17216902	1059	3151.0	12.567438	singlet	0.00077909545507282	Activated CD4 T	0	0	1
17216904	1068	3149.0	6.5417595	singlet	0.121092610061169	Activated CD4 T	0	0	1
17216907	1129	3098.0	14.719173	singlet	0.0371050909161568	NK cell	5	4	7
17216910	1009	3068.0	8.604954	singlet	0.00119380233809352	Activated CD4 T	0	0	1
17216912	976	3024.0	7.8042326	singlet	0.096879817545414	Activated CD4 T	0	0	1
17216914	975	2982.0	10.160966	singlet	0.0176854711025953	Activated CD4 T	0	0	1
17216921	1074	2922.0	13.689254	singlet	0.00147178862243891	Activated CD4 T	0	0	1
17216927	850	2881.0	8.15689	singlet	0.0501012653112411	Activated CD4 T	0	0	1
17216929	998	2836.0	9.414668	doublet	0.999800741672516	Activated CD8 T	0	0	1
17216932	1165	2834.0	9.597742	singlet	0.000494694977533072	Activated CD4 T	0	0	1
17216936	943	2697.0	8.342603	doublet	0.979869723320007	NK cell	5	4	7
17216938	955	2799.0	10.182208	singlet	0.0041710464283824	Activated CD4 T	0	0	0
17216939	947	2767.0	8.601374	singlet	0.00397550268098712	Activated CD4 T	0	0	1
17216943	949	2762.0	17.05286	singlet	0.00294142938219011	Activated CD4 T	0	0	1
17216945	882	2741.0	6.165633	doublet	0.91526210308075	Activated CD4 T	0	0	1
17216952	914	2628.0	2.739726	singlet	0.00141210155561566	NK cell	5	4	7
17216954	856	2655.0	8.6629	singlet	0.00129377818666399	Activated CD8 T	0	0	1
17216971	848	2462.0	8.123477	singlet	0.00432456471025944	Activated CD4 T	2	1	3
17216974	910	2407.0	10.801828	singlet	0.00164285558275878	ILC3	7	3	7
17216977	911	2343.0	9.26163	doublet	0.999997496604919	NK cell	5	4	7
17216984	924	2259.0	16.555998	singlet	3.64757179340813e-05	Activated CD8 T	3	1	0
17216986	872	2226.0	11.994609	singlet	6.52162707410753e-05	Activated CD4 T	0	0	0
17216991	811	2158.0	5.9777575	singlet	0.019379323348403	CD8 Tmem	4	0	4
17216993	772	2155.0	9.559165	singlet	0.00112148141488433	Activated CD4 T	0	0	1
17216997	783	2137.0	11.932616	singlet	0.0197194498032331	Treg	2	0	3
17217003	820	2092.0	14.244741	singlet	0.0390266291797161	Activated CD8 T	0	0	0
17217030	718	1609.0	12.554381	singlet	0.0154627030715346	Treg	2	0	3
17217031	739	1558.0	0.70603335	singlet	0.000199247893760912	CD8 Tmem	4	0	4
17217032	733	1550.0	7.870968	singlet	5.62218656341429e-06	CD8 Tmem	4	0	4
17217033	747	1558.0	17.008986	singlet	0.000555466976948082	Th17	3	1	12
17217037	527	1042.0	17.56238	singlet	0.0011899983510375	SELL+ CD4 T	1	2	2
17217041	357	732.0	18.579235	singlet	1.15746224764735e-05	SELL+ CD4 T	1	2	2
17217043	2388	7680.0	10.7161455	doublet	0.999996185302734	NK T cell	5	4	9
17217046	2484	7069.0	10.680435	doublet	0.984964966773987	NK T cell	5	4	9
17217047	2114	6519.0	5.875134	doublet	0.999995112419128	Activated CD8 T	3	1	6
17217051	2089	6101.0	10.686772	singlet	0.134632155299187	NK T cell	5	4	9
17217052	1822	5916.0	6.3725495	doublet	0.995330452919006	Tfh	2	0	3
17217053	1935	5575.0	9.632287	doublet	0.999029517173767	Activated CD8 T	3	1	6
17217054	1577	5581.0	6.8984056	doublet	0.972693026065826	SELL+ CD4 T	2	0	3
17217056	1827	5433.0	8.834898	doublet	0.925466120243073	Treg	2	0	3
17217058	1640	5412.0	10.920177	doublet	0.987108945846558	Activated CD8 T	3	1	6
17217060	2054	5307.0	8.008291	doublet	0.999996900558472	NK T cell	5	4	9
17217070	1834	4974.0	14.857258	singlet	0.0572826452553272	ILC3	7	3	7
17217072	1719	4924.0	11.738424	singlet	0.0240595359355211	NK T cell	5	4	9
17217073	1805	4901.0	10.181596	doublet	0.934569895267487	Activated CD8 T	3	1	6
17217074	1729	4879.0	7.6245127	doublet	0.994228601455688	Activated CD8 T	3	1	6
17217076	1560	4740.0	9.746836	doublet	0.998676240444183	Activated CD8 T	3	1	6
17217078	1684	4702.0	11.037856	doublet	0.945553481578827	Activated CD8 T	3	1	6
17217079	1773	4707.0	15.551307	singlet	0.00379388104192913	NK T cell	5	4	9
17217080	1350	4671.0	6.679512	singlet	0.0270451121032238	SELL+ CD4 T	2	0	3
17217086	1744	4610.0	10.520607	doublet	0.994915962219238	Activated CD8 T	3	1	6
17217089	1743	4499.0	8.579684	doublet	0.998465061187744	Activated CD8 T	3	1	6
17217095	1681	4419.0	12.468884	doublet	0.999626278877258	Activated CD8 T	3	1	6
17217097	1403	4390.0	8.08656	doublet	0.63325434923172	Activated CD8 T	3	1	6
17217098	1576	4400.0	15.318182	doublet	0.999577820301056	Activated CD8 T	3	1	6
17217100	1685	4380.0	13.926941	singlet	0.211583733558655	NK T cell	5	4	9
17217101	1623	4338.0	14.38451	singlet	0.0027648217510432	NK T cell	5	4	9
17217106	1707	4282.0	13.148062	singlet	0.127711981534958	NK T cell	5	4	9
17217109	1585	4239.0	10.710073	singlet	0.0902730002999306	Activated CD8 T	3	1	6
17217110	1465	4181.0	9.35183	doublet	0.985750436782837	Activated CD8 T	3	1	6
17217111	1575	4162.0	7.3522344	doublet	0.887038707733154	Activated CD8 T	3	1	6
17217113	1563	4141.0	8.35547	doublet	0.984672129154205	Activated CD8 T	3	1	6
17217117	1581	4106.0	7.9639554	singlet	0.127310708165169	Activated CD8 T	3	1	6
17217120	1478	4060.0	9.827586	singlet	0.0513330139219761	Activated CD8 T	3	1	6
17217121	1441	4043.0	8.384863	singlet	0.0175661500543356	Activated CD8 T	3	1	6
17217124	1606	4023.0	9.545115	singlet	0.0305989198386669	Activated CD8 T	3	1	6
17217131	1398	3990.0	11.904762	doublet	0.707375347614288	Activated CD8 T	3	1	6
17217140	1636	3911.0	8.207619	doublet	0.675320744514465	Treg	2	0	3
17217145	1572	3851.0	9.296287	singlet	0.0378893949091434	Activated CD8 T	3	1	6
17217146	1373	3835.0	10.586701	singlet	0.207780331373215	Activated CD8 T	3	1	6
17217153	1335	3737.0	17.90206	singlet	3.57210519723594e-05	NK T cell	5	4	9
17217154	1651	3753.0	4.4764185	singlet	0.000334887212375179	Activated CD8 T	3	1	6
17217164	1565	3677.0	12.972532	doublet	0.966764271259308	NK cell	5	4	9
17217167	1327	3642.0	10.95552	singlet	0.132310643792152	Activated CD8 T	3	1	6
17217171	1415	3593.0	9.101029	singlet	0.0281402301043272	Treg	2	0	3
17217177	1371	3569.0	10.33903	doublet	0.965609967708588	Activated CD8 T	3	1	6
17217182	1421	3489.0	12.668386	singlet	0.0596998669207096	NK T cell	5	4	9
17217185	1387	3446.0	14.451538	doublet	0.992054343223572	Activated CD8 T	3	1	6
17217187	1336	3437.0	8.903113	singlet	0.0657115802168846	Th17	3	1	6
17217188	1534	3418.0	14.774722	singlet	0.0127955181524158	NK cell	5	4	9
17217195	1553	3297.0	7.946618	doublet	0.950051069259644	NK cell	5	4	9
17217203	1192	3286.0	11.685941	singlet	0.0320219323039055	Activated CD4 T	0	0	6
17217206	1199	3225.0	10.077519	singlet	0.00430680438876152	Activated CD4 T	0	0	0
17217209	1363	3218.0	5.9353633	singlet	0.0297704171389341	Activated CD8 T	3	1	6
17217210	1106	3226.0	4.4947305	singlet	0.00591556495055556	Activated CD4 T	0	0	0
17217215	1385	3109.0	10.067546	doublet	0.998467028141022	Activated CD8 T	3	1	6
17217218	1164	3031.0	7.2913227	singlet	0.0107863070443273	Activated CD8 T	3	1	6
17217233	934	2937.0	6.979912	singlet	0.00020314050198067	SELL+ CD4 T	2	0	3
17217235	989	2919.0	12.3672495	singlet	0.221689254045486	SELL+ CD4 T	2	0	3
17217241	1150	2814.0	10.199005	singlet	0.262949883937836	Activated CD8 T	3	1	6
17217253	906	2683.0	9.653373	singlet	0.00076653715223074	SELL+ CD4 T	2	0	3
17217255	1162	2667.0	6.711661	singlet	0.000898942700587213	Treg	2	0	3
17217260	1091	2627.0	15.531024	singlet	7.10365347913466e-05	Activated CD8 T	3	1	6
17217261	1178	2606.0	14.735227	singlet	0.0334102213382721	Activated CD8 T	3	1	6
17217264	899	2630.0	8.288974	singlet	0.000240515102632344	SELL+ CD4 T	2	0	3
17217266	1033	2610.0	13.984674	singlet	0.00101231166627258	CD8 Tmem	4	0	4
17217273	833	2436.0	18.308702	singlet	0.19120566546917	Tfh	2	0	3
17217275	1005	2410.0	17.302904	singlet	0.0116574428975582	Activated CD8 T	3	1	6
17217276	980	2399.0	9.253856	singlet	0.0241361893713474	Activated CD8 T	3	1	12
17217277	1028	2383.0	7.091901	singlet	0.00235811108723283	SELL+ CD4 T	2	0	3
17217284	1119	2284.0	18.782837	singlet	0.000441701122326776	Activated CD8 T	3	1	2
17217288	835	2250.0	11.422222	doublet	0.351465076208115	Tfh	2	0	3
17217303	911	2126.0	10.301035	singlet	0.000337778910761699	CD8 Tmem	4	0	4
17217308	876	2031.0	16.789759	singlet	0.00207514152862132	CD8 Tmem	4	0	4
17217312	840	1973.0	18.297009	singlet	0.000798424822278321	CD8 Tmem	4	0	4
17217324	767	1689.0	10.953227	singlet	8.50141223054379e-05	SELL+ CD4 T	2	0	3
17217330	808	1504.0	6.3164897	singlet	2.21653317566961e-05	Treg	2	0	3
17217334	775	1421.0	15.341309	singlet	1.4119532352197e-05	Treg	2	0	2
17217340	3042	11242.0	9.580146	doublet	0.522753536701202	NK T cell	5	4	9
17217346	2010	6709.0	4.575943	doublet	0.993702173233032	Treg	2	0	3
17217348	1756	6358.0	10.946838	doublet	0.999911308288574	Activated CD4 T	0	0	0
17217357	2083	5778.0	10.055383	doublet	0.993941426277161	ILC3	7	3	7
17217363	1810	5502.0	6.3431478	doublet	0.999994039535522	Treg	2	0	3
17217367	1425	5355.0	8.459384	singlet	0.0712153092026711	Activated CD4 T	2	0	3
17217372	1530	5241.0	8.471665	doublet	0.999993920326233	Activated CD4 T	0	0	0
17217373	1597	5186.0	11.723872	doublet	0.999999642372131	CD8 Tmem	4	0	4
17217376	1815	5098.0	13.868183	doublet	0.999841928482056	Treg	2	0	3
17217383	1637	4987.0	9.685182	doublet	0.995016634464264	Activated CD4 T	0	0	0
17217386	1588	4976.0	6.9935694	doublet	0.995009660720825	Activated CD4 T	0	0	0
17217389	1730	4937.0	8.183106	singlet	0.306360393762589	Treg	2	0	3
17217392	1848	4899.0	12.308634	singlet	0.0234184432774782	CD8 Tmem	4	0	4
17217395	1736	4863.0	7.4439645	doublet	0.99458521604538	Treg	2	0	3
17217398	1720	4784.0	13.628763	doublet	0.99997878074646	Activated CD8 T	0	0	0
17217402	1670	4733.0	7.7118106	doublet	0.999960422515869	Activated CD4 T	0	0	0
17217403	1787	4763.0	5.9626284	doublet	0.958549737930298	Treg	2	0	3
17217404	1299	4769.0	11.197316	doublet	0.996688187122345	Activated CD4 T	0	0	0
17217410	1627	4651.0	10.707375	doublet	0.999796092510223	Activated CD8 T	0	0	0
17217414	1354	4692.0	14.705883	singlet	0.037492424249649	Activated CD4 T	0	0	0
17217416	1549	4670.0	6.766595	singlet	0.0826859474182129	Activated CD4 T	0	0	0
17217418	1431	4634.0	13.595167	doublet	0.998116374015808	CD8 Tmem	0	0	4
17217420	1340	4633.0	12.000863	singlet	0.0355993546545506	Activated CD4 T	0	0	0
17217421	1558	4625.0	16.216215	doublet	0.959871411323547	CD8 Tmem	4	4	4
17217433	1562	4505.0	13.09656	doublet	0.999894022941589	Treg	2	0	3
17217441	1194	4431.0	10.200857	singlet	0.316258549690247	Activated CD4 T	0	0	3
17217448	1463	4340.0	9.124424	doublet	0.637904822826385	Activated CD4 T	0	0	0
17217452	1467	4350.0	12.45977	doublet	0.980732142925262	Activated CD4 T	0	0	0
17217456	1338	4327.0	9.013173	doublet	0.973177850246429	Activated CD4 T	2	0	3
17217461	1432	4298.0	10.144253	doublet	0.999976992607117	Activated CD4 T	0	0	0
17217462	1537	4305.0	17.096401	doublet	0.584672272205353	ILC3	7	3	7
17217466	1142	4296.0	13.198323	singlet	0.0895572081208229	Activated CD4 T	0	0	0
17217467	1295	4285.0	16.149359	singlet	0.0272666048258543	Activated CD4 T	0	0	0
17217471	1176	4269.0	9.229328	doublet	0.531936645507812	Activated CD4 T	0	0	0
17217475	1354	4186.0	10.129002	singlet	0.306719690561295	Activated CD4 T	0	0	0
17217476	1371	4185.0	7.359618	doublet	0.996824026107788	CD8 Tmem	4	0	4
17217480	1404	4171.0	9.37425	singlet	0.00506071373820305	Treg	2	0	3
17217491	1339	4114.0	7.1220226	doublet	0.44647005200386	Activated CD4 T	0	0	0
17217492	1448	4095.0	10.37851	doublet	0.99297958612442	Activated CD4 T	0	0	0
17217496	1359	4074.0	10.284732	doublet	0.806578457355499	Activated CD4 T	0	0	0
17217500	1221	4066.0	6.9847517	singlet	0.00502179795876145	Activated CD4 T	2	0	3
17217501	1335	4061.0	8.963309	singlet	0.0896878764033318	Activated CD4 T	0	0	0
17217502	1216	4053.0	12.361214	singlet	0.118823431432247	Activated CD4 T	2	0	3
17217503	1168	4026.0	11.326379	singlet	0.0366147980093956	Activated CD4 T	0	0	0
17217511	1318	3961.0	15.147691	doublet	0.515355587005615	Activated CD4 T	0	0	0
17217516	1233	3901.0	10.715201	singlet	0.0156564824283123	Activated CD4 T	0	0	0
17217520	1501	3918.0	8.831036	doublet	0.493282318115234	Treg	2	0	3
17217522	1155	3905.0	9.193342	singlet	0.00037939305184409	Activated CD4 T	0	0	0
17217523	1224	3908.0	9.211873	doublet	0.486074686050415	Activated CD4 T	2	0	3
17217524	1314	3908.0	7.2927327	doublet	0.994024813175201	Activated CD4 T	0	0	0
17217525	1248	3906.0	8.243728	singlet	0.036312211304903	Activated CD4 T	2	0	3
17217527	1340	3903.0	12.375096	doublet	0.998430192470551	Activated CD4 T	0	0	0
17217529	1207	3893.0	8.656563	doublet	0.999624729156494	Activated CD4 T	0	0	0
17217531	964	3904.0	9.707992	singlet	0.167398318648338	SELL+ CD4 T	2	0	3
17217535	1423	3902.0	10.840595	singlet	0.215937212109566	Tfh	2	0	3
17217546	1597	3827.0	7.5516067	singlet	0.0593082346022129	Activated CD4 T	0	0	0
17217549	1296	3816.0	16.142557	doublet	0.866851806640625	CD8 Tmem	4	0	4
17217551	1402	3811.0	15.376541	doublet	0.999350249767303	Activated CD8 T	0	0	0
17217553	1172	3822.0	10.230247	singlet	0.0626372396945953	Activated CD4 T	2	0	3
17217565	1426	3777.0	9.637279	doublet	0.983710050582886	Treg	2	0	3
17217568	1194	3763.0	7.4408717	doublet	0.590395629405975	Activated CD4 T	2	0	3
17217571	1292	3749.0	10.696185	doublet	0.990149974822998	Activated CD4 T	0	0	0
17217575	1212	3742.0	10.6093	singlet	0.0176392905414104	Activated CD8 T	0	0	0
17217576	1287	3745.0	14.526035	doublet	0.979614019393921	Activated CD4 T	0	0	0
17217578	1163	3706.0	9.686994	doublet	0.995695471763611	Activated CD8 T	0	0	0
17217579	1048	3738.0	9.550562	singlet	0.0184817872941494	SELL+ CD4 T	2	0	3
17217585	1252	3715.0	14.158815	doublet	0.973733723163605	Activated CD4 T	0	0	0
17217586	1285	3692.0	12.703141	doublet	0.360046446323395	Activated CD4 T	0	0	0
17217594	1391	3682.0	8.01195	doublet	0.959107220172882	Treg	2	0	3
17217598	1556	3676.0	8.732317	singlet	0.186090871691704	Treg	2	0	3
17217607	1339	3613.0	12.37199	doublet	0.561686873435974	Activated CD8 T	0	0	0
17217609	1076	3630.0	14.15978	singlet	0.00164243730250746	Activated CD4 T	0	0	0
17217610	1149	3625.0	10.344828	doublet	0.970242261886597	Activated CD4 T	0	0	0
17217613	1149	3626.0	8.935467	doublet	0.99503481388092	CD8 Tmem	4	0	4
17217615	1110	3594.0	10.907067	singlet	0.0349397510290146	Activated CD4 T	0	0	0
17217617	1262	3580.0	10.335196	singlet	0.0127918142825365	Activated CD4 T	0	0	0
17217627	1181	3566.0	14.105441	singlet	0.286590456962585	Activated CD4 T	0	0	0
17217631	1210	3552.0	12.04955	singlet	0.283674091100693	Activated CD4 T	0	0	0
17217634	1285	3541.0	11.974019	singlet	0.0643261075019836	Activated CD4 T	0	0	0
17217640	1257	3542.0	10.135516	singlet	0.00351110636256635	Activated CD4 T	2	0	3
17217641	1269	3535.0	9.137199	singlet	0.189628377556801	Activated CD4 T	2	0	3
17217649	1089	3499.0	10.202915	doublet	0.636586248874664	Activated CD4 T	2	0	3
17217656	1239	3486.0	11.474469	doublet	0.962169766426086	Activated CD4 T	0	0	0
17217657	1126	3487.0	13.449957	doublet	0.990038514137268	CD8 Tmem	4	0	4
17217676	1167	3447.0	9.660574	singlet	0.00103206979110837	Activated CD4 T	0	0	0
17217678	1168	3445.0	11.465893	doublet	0.99982762336731	CD8 Tmem	0	0	4
17217679	1210	3439.0	7.734807	singlet	0.339239865541458	Activated CD4 T	0	0	0
17217682	1092	3442.0	11.156304	singlet	0.211956083774567	CD8 Tmem	4	0	4
17217687	1391	3412.0	8.880423	doublet	0.532381772994995	Treg	2	0	3
17217693	1334	3393.0	3.536693	singlet	0.158126592636108	Treg	2	0	3
17217694	1117	3398.0	11.035904	singlet	0.0770654827356339	Activated CD4 T	2	0	3
17217695	1306	3392.0	7.959906	doublet	0.533471167087555	Activated CD4 T	0	0	0
17217697	1278	3295.0	8.679817	doublet	0.959301471710205	Activated CD8 T	0	0	0
17217705	1280	3363.0	8.177223	singlet	0.0874640569090843	Activated CD4 T	0	0	0
17217720	1198	3320.0	17.108435	doublet	0.983828842639923	Activated CD4 T	2	0	3
17217722	972	3316.0	8.655005	singlet	0.00419219909235835	SELL+ CD4 T	2	0	3
17217723	1397	3294.0	8.196721	singlet	0.0248578190803528	Treg	2	0	3
17217724	1011	3316.0	7.870929	singlet	0.000276110513368621	Activated CD4 T	2	0	3
17217725	1185	3308.0	15.931076	singlet	0.00906141474843025	CD8 Tmem	4	0	4
17217730	1230	3293.0	10.689342	singlet	0.0407136753201485	Activated CD4 T	0	0	0
17217732	1132	3277.0	12.633507	singlet	0.100914843380451	CD8 Tmem	4	0	4
17217737	1239	3258.0	11.448742	doublet	0.974379777908325	CD8 Tmem	4	0	4
17217744	1232	3233.0	9.403031	doublet	0.434350520372391	CD8 Tmem	4	0	4
17217746	1102	3254.0	7.191149	singlet	0.0163654237985611	SELL+ CD4 T	2	0	3
17217748	1361	3258.0	6.200123	doublet	0.602468490600586	Treg	2	0	3
17217752	1050	3242.0	11.78285	doublet	0.995071053504944	CD8 Tmem	4	0	4
17217754	1384	3223.0	4.74713	doublet	0.964019358158112	Activated CD8 T	3	1	6
17217758	1478	3225.0	14.914729	singlet	0.00861446093767881	NK cell	5	4	7
17217759	1141	3237.0	11.770158	singlet	0.120071403682232	Activated CD4 T	0	0	0
17217762	1183	3210.0	14.361371	singlet	0.011032716371119	CD8 Tmem	4	0	4
17217764	1186	3213.0	6.9716773	singlet	0.00135190796572715	Activated CD4 T	2	0	3
17217765	1188	3210.0	12.336449	singlet	0.0261461082845926	Activated CD4 T	0	0	0
17217779	1277	3154.0	9.036144	doublet	0.54798948764801	CD8 Tmem	4	0	4
17217780	1108	3173.0	14.371258	doublet	0.996453166007996	Activated CD4 T	2	0	3
17217783	1195	3163.0	17.578249	singlet	0.102582722902298	Tfh	4	0	4
17217786	1105	3159.0	13.421969	doublet	0.86704009771347	Activated CD8 T	0	0	0
17217795	1062	3147.0	12.901175	singlet	0.214291021227837	Activated CD4 T	0	0	0
17217801	975	3139.0	11.723479	singlet	5.00327660120092e-05	Activated CD4 T	2	0	3
17217803	1147	3131.0	10.38007	singlet	0.305570840835571	Activated CD4 T	2	0	3
17217805	1003	3117.0	16.073149	singlet	0.0333856604993343	CD8 Tmem	4	0	4
17217815	1052	3074.0	15.549773	singlet	0.0212633386254311	CD8 Tmem	4	0	4
17217816	1081	3070.0	12.9641695	singlet	0.0546827875077724	Activated CD4 T	0	0	0
17217817	1006	3055.0	13.944353	singlet	0.00909966509789228	Activated CD8 T	0	0	0
17217820	1056	3060.0	15.261438	singlet	0.166176557540894	Activated CD8 T	0	0	0
17217822	1247	3069.0	6.3212776	singlet	0.021845368668437	Treg	2	0	3
17217824	1125	3053.0	11.431379	doublet	0.999211192131042	CD8 Tmem	4	0	4
17217830	1022	3043.0	4.173513	singlet	0.0384810082614422	Activated CD4 T	2	0	3
17217836	1069	3026.0	13.020489	doublet	0.960516691207886	CD8 Tmem	4	0	4
17217843	1000	3003.0	12.254413	singlet	0.226400122046471	CD8 Tmem	0	0	0
17217844	1094	3005.0	9.883528	doublet	0.930442869663239	Activated CD4 T	0	0	0
17217847	1226	2991.0	12.102976	doublet	0.998011589050293	CD8 Tmem	4	0	4
17217851	1203	2973.0	11.133535	doublet	0.994161546230316	CD8 Tmem	4	0	4
17217853	983	2991.0	8.826479	singlet	0.074130080640316	Activated CD4 T	2	0	3
17217855	1037	2968.0	14.117251	doublet	0.997535109519958	CD8 Tmem	4	0	4
17217859	1093	2970.0	13.265993	singlet	0.00176170351915061	Activated CD4 T	0	0	0
17217864	1099	2964.0	6.6801624	singlet	0.0747912898659706	Activated CD4 T	0	0	0
17217867	1174	2955.0	11.539763	singlet	0.00791231729090214	Activated CD4 T	0	0	0
17217869	1105	2966.0	13.755899	doublet	0.804676830768585	CD8 Tmem	4	0	4
17217870	1176	2941.0	11.186671	doublet	0.73707503080368	Activated CD4 T	0	0	0
17217877	1119	2948.0	9.497965	singlet	0.0128686958923936	Activated CD4 T	0	0	0
17217881	1124	2932.0	13.233288	singlet	0.0267401654273272	Activated CD4 T	0	0	0
17217882	1154	2933.0	11.626321	doublet	0.719243705272675	CD8 Tmem	0	0	0
17217883	1121	2932.0	7.469304	singlet	0.00485850311815739	Treg	2	0	3
17217886	1096	2929.0	11.608057	doublet	0.629307806491852	Treg	2	0	3
17217890	1153	2897.0	8.215395	doublet	0.967142343521118	Activated CD8 T	4	0	4
17217897	1065	2871.0	13.584118	doublet	0.99981290102005	CD8 Tmem	4	0	4
17217900	1101	2865.0	8.970331	doublet	0.632941424846649	CD8 Tmem	4	0	4
17217901	1075	2878.0	11.70952	doublet	0.980791985988617	CD8 Tmem	4	0	4
17217911	987	2861.0	7.654666	singlet	0.000204617710551247	Activated CD4 T	2	0	3
17217915	1052	2844.0	15.189873	singlet	0.296772480010986	CD8 Tmem	0	0	4
17217917	996	2838.0	13.84778	singlet	0.331320911645889	Activated CD4 T	0	0	0
17217920	1127	2822.0	17.11552	singlet	6.62826423649676e-05	NK cell	5	4	7
17217926	1071	2824.0	15.191218	singlet	0.000374790601199493	Activated CD4 T	0	0	0
17217929	986	2822.0	17.89511	singlet	0.00769481295719743	Activated CD4 T	2	0	3
17217931	1037	2806.0	8.945118	singlet	0.0108114955946803	CD8 Tmem	4	0	4
17217933	859	2810.0	9.145907	singlet	0.000166584140970372	SELL+ CD4 T	2	0	3
17217936	1015	2791.0	7.989968	singlet	0.01149638928473	CD8 Tmem	4	0	4
17217937	1216	2799.0	5.7877812	singlet	5.12163642270025e-05	Treg	2	0	3
17217938	1181	2796.0	7.546495	singlet	0.0332128964364529	CD8 Tmem	4	0	4
17217940	973	2797.0	7.651055	singlet	0.00118443788960576	Activated CD4 T	2	0	3
17217945	940	2787.0	13.993542	singlet	0.21101476252079	Activated CD4 T	2	0	3
17217947	1062	2777.0	12.315449	singlet	0.0420335009694099	Activated CD4 T	2	0	3
17217952	1064	2739.0	14.275283	singlet	0.167459964752197	CD8 Tmem	4	0	4
17217962	1131	2745.0	13.369762	singlet	0.00627375999465585	Activated CD4 T	0	0	0
17217970	1114	2688.0	10.230655	doublet	0.835982859134674	CD8 Tmem	4	0	4
17217976	940	2715.0	13.996317	doublet	0.789404392242432	CD8 Tmem	4	0	4
