cluster	rank	gene	score
7	5	RORA	18.60127830505371
7	6	NCL	18.284564971923828
7	7	CREM	18.151464462280273
7	8	HSPH1	18.01190948486328
7	9	CALM1	17.243106842041016
7	10	BTG1	17.186246871948242
7	11	ID2	16.53390121459961
7	12	JUND	16.515220642089844
7	13	HSPA8	16.18480682373047
7	14	S100A4	16.156957626342773
7	15	LTB	16.105575561523438
7	16	KLRB1	16.082805633544922
7	17	TNFAIP3	15.826990127563477
7	18	LCP1	15.749560356140137
7	19	DNAJB1	15.526359558105469
7	20	ANXA1	15.3231840133667
7	21	G3BP2	15.049612045288086
7	22	SRSF7	14.936822891235352
7	23	REL	14.790077209472656
7	24	CXCR4	14.700750350952148
7	25	SFPQ	14.659821510314941
7	26	PRRC2C	14.623162269592285
7	27	CD69	14.437687873840332
7	28	ETS1	14.412078857421875
7	29	DDX5	14.18591594696045
7	30	TPT1	14.146517753601074
7	31	DDX3X	14.115859985351562
7	32	SPOCK2	13.961912155151367
7	33	GOLGB1	13.894590377807617
7	34	EZR	13.788256645202637
7	35	DDX24	13.756441116333008
7	36	TPM3	13.680999755859375
7	37	STK17B	13.648303031921387
7	38	HSPA1A	13.530479431152344
7	39	YWHAZ	13.478497505187988
7	40	EML4	13.465982437133789
7	41	FUS	13.40229320526123
7	42	PTPRC	13.314399719238281
7	43	BIRC3	13.281039237976074
7	44	BZW1	13.250303268432617
7	45	SYNE2	13.178309440612793
7	46	RUNX3	13.049747467041016
7	47	RAB8B	13.041956901550293
7	48	HNRNPU	12.985771179199219
7	49	HNRNPA2B1	12.939301490783691
8	0	RPL13A	49.07815170288086
8	1	RPL27A	45.663944244384766
8	2	RPL31	40.63625717163086
8	3	RPLP2	39.94886779785156
8	4	RPL21	38.738521575927734
8	5	RPL7	36.9055290222168
8	6	RPS20	34.961273193359375
8	7	RPS6	34.90577697753906
8	8	TMSB4X	32.14845275878906
8	9	RPS15A	31.083059310913086
8	10	RPS19	30.700645446777344
8	11	RPL32	29.99957847595215
8	12	RPS2	29.621484756469727
8	13	RPS25	29.51017189025879
8	14	RPL10	29.471776962280273
8	15	RPS27	29.361427307128906
8	16	BTG1	28.879344940185547
8	17	RPL23A	28.840679168701172
8	18	RPL13	28.64982795715332
8	19	RPL18A	28.337284088134766
8	20	RPS15	28.101083755493164
8	21	RPS18	27.784076690673828
8	22	RPS3	25.593290328979492
8	23	RPL27	25.378732681274414
8	24	CD52	24.932205200195312
8	25	RPS26	24.58073616027832
8	26	B2M	24.233537673950195
8	27	RPL35	23.838769912719727
8	28	CXCR4	23.511308670043945
8	29	RPS16	23.498533248901367
8	30	RPL34	23.240081787109375
8	31	RPL3	23.135469436645508
8	32	RPL28	22.478313446044922
8	33	RPS27A	22.438215255737305
8	34	RPL23	22.430845260620117
8	35	RPL15	22.087779998779297
8	36	EEF1D	22.064741134643555
8	37	CD69	21.923828125
8	38	RPS3A	21.909584045410156
8	39	RPL41	21.891401290893555
8	40	RPL4	21.323057174682617
8	41	LTB	20.856822967529297
8	42	RPS4Y1	20.8521671295166
8	43	PFN1	20.61154556274414
8	44	RPL39	20.147043228149414
8	45	UBA52	19.839290618896484
8	46	RPL11	19.798595428466797
8	47	RPL26	19.28548240661621
8	48	RPS12	18.83712387084961
8	49	KLRB1	18.709949493408203
9	0	MS4A1	75.42919921875
9	1	VPREB3	68.43681335449219
9	2	CD79A	67.9483642578125
9	3	CD37	65.67369842529297
9	4	BANK1	61.992435455322266
9	5	RPS27	57.68288040161133
9	6	CXCR4	55.904335021972656
9	7	CD74	55.527862548828125
9	8	HLA-DRA	51.80137634277344
9	9	HLA-DRB1	51.49284744262695
9	10	RPS21	51.14109420776367
9	11	CD79B	50.960533142089844
9	12	HLA-DQB1	49.6635627746582
9	13	HLA-DQA1	49.27334213256836
9	14	LTB	49.16199493408203
9	15	RPS29	49.14373779296875
9	16	MT-ATP6	48.82461166381836
9	17	RPS23	47.8198356628418
9	18	RPL37	47.63737487792969
9	19	RPL23A	47.41634750366211
9	20	RALGPS2	47.261722564697266
9	21	RPL18A	47.252655029296875
9	22	POU2F2	47.13401412963867
9	23	HLA-DPA1	46.15288543701172
9	24	CD83	46.050209045410156
9	25	BASP1	45.21693801879883
9	26	RPS8	44.97201156616211
9	27	MT-ND3	44.86156463623047
9	28	RPS11	43.673973083496094
9	29	RPL19	43.57942581176758
9	30	RPS2	43.445255279541016
9	31	RPS18	43.230995178222656
9	32	HLA-DPB1	43.14615249633789
9	33	MEF2C	42.91706085205078
9	34	SMIM14	42.74597930908203
9	35	RPL30	42.644657135009766
9	36	RPL11	42.636024475097656
9	37	CD52	42.251548767089844
9	38	MT-ND1	41.81370162963867
9	39	RPSA	41.208858489990234
9	40	RPL37A	40.663997650146484
9	41	MT-CO3	40.622764587402344
9	42	RPL18	40.02019119262695
9	43	RPL38	39.202274322509766
9	44	BTG1	39.07048416137695
9	45	RPL36	38.537811279296875
9	46	ARHGAP24	38.218292236328125
9	47	CD22	38.10551452636719
9	48	TCF4	37.6192741394043
9	49	RPL13A	36.961971282958984
10	0	RPS15A	53.76072692871094
10	1	RPS27A	49.52141189575195
10	2	RPL34	49.240211486816406
10	3	RPL21	48.417728424072266
10	4	RPLP2	46.362388610839844
10	5	RPS12	42.47388458251953
10	6	RPL7	42.468605041503906
10	7	RPL32	41.08897018432617
10	8	RPL12	40.5220947265625
10	9	RPL39	39.8430061340332
10	10	RPS6	38.67969512939453
10	11	RPL9	37.76374435424805
10	12	RPS20	37.526573181152344
10	13	RPS13	36.86957931518555
10	14	RPS23	35.81801223754883
10	15	RPL26	35.39497756958008
10	16	RPL13A	33.91555404663086
10	17	RPL41	33.75444793701172
10	18	TOMM7	32.88467025756836
10	19	RPS3A	32.27935028076172
10	20	TMSB4X	31.801721572875977
10	21	RPL31	30.47748374938965
10	22	RPL10	28.781192779541016
10	23	RPS25	27.579833984375
10	24	RPS27	27.47218894958496
10	25	RPL23A	27.095279693603516
10	26	KLRB1	27.038841247558594
10	27	RPLP1	26.394262313842773
10	28	RPS4X	26.279342651367188
10	29	RPL27	24.73664665222168
10	30	MT-ND2	24.691856384277344
10	31	PTMA	24.138090133666992
10	32	RPL36A	23.198646545410156
10	33	CXCR4	23.106292724609375
10	34	RPL10A	22.212989807128906
10	35	EEF1D	21.884424209594727
10	36	MT-CO2	21.64974021911621
10	37	B2M	21.413572311401367
10	38	RPS18	20.888309478759766
10	39	RPL35	20.722484588623047
10	40	COX7C	20.58393096923828
10	41	MT-CO1	19.926677703857422
10	42	RPL35A	19.06598663330078
10	43	RPL22	17.937236785888672
10	44	RPS19	17.522890090942383
10	45	RPL27A	16.859548568725586
10	46	ATP5F1E	15.746561050415039
10	47	RPL28	14.42185115814209
10	48	RPS8	14.267395973205566
10	49	RPS5	14.238825798034668
11	0	JCHAIN	42.90217590332031
11	1	SSR4	41.116455078125
11	2	MZB1	37.526634216308594
11	3	DERL3	30.70256233215332
11	4	IGLL5	29.91155433654785
11	5	FKBP11	29.88357162475586
11	6	CYBA	29.24857521057129
11	7	FKBP2	28.270076751708984
11	8	TNFRSF17	26.396953582763672
11	9	RPL10	25.760284423828125
11	10	SEC11C	25.53002166748047
11	11	SPCS2	25.49335479736328
11	12	RPL3	24.908466339111328
11	13	XBP1	24.85174560546875
11	14	CD79A	23.856773376464844
11	15	HSP90B1	21.62253761291504
11	16	SPCS1	20.728858947753906
11	17	RPL36AL	20.05059051513672
11	18	SSR3	19.73703956604004
11	19	PRDX4	19.624902725219727
11	20	SDF2L1	19.234731674194336
11	21	HERPUD1	18.625072479248047
11	22	TMEM59	18.074871063232422
11	23	SEC61B	18.049287796020508
11	24	RPS5	18.010801315307617
11	25	RPL8	17.04218101501465
11	26	TMEM258	16.98381233215332
11	27	RPLP0	16.82785415649414
11	28	RPL18	15.46341323852539
11	29	RABAC1	15.183439254760742
11	30	RPLP1	15.132023811340332
11	31	MANF	14.974666595458984
11	32	PPIB	14.404900550842285
11	33	CD27	13.910079956054688
11	34	RPL18A	13.836068153381348
11	35	UBE2J1	13.515069007873535
11	36	PDIA6	13.506157875061035
11	37	EEF1D	13.087032318115234
11	38	SELENOS	13.026220321655273
11	39	MYDGF	12.948787689208984
11	40	DNAJB9	12.362512588500977
11	41	SUB1	12.30940055847168
11	42	RPL41	12.218232154846191
11	43	SERP1	12.215598106384277
11	44	RPS14	12.043169021606445
11	45	SPCS3	11.899470329284668
11	46	CRELD2	11.889066696166992
11	47	EEF2	11.732419967651367
11	48	SEC61G	11.72207260131836
11	49	ISG20	11.585131645202637
12	0	SSR4	45.44749450683594
12	1	JCHAIN	44.844810485839844
12	2	MZB1	44.24665069580078
12	3	IGLL5	43.515480041503906
12	4	SEC11C	39.986778259277344
12	5	DERL3	38.170875549316406
12	6	HSP90B1	35.319671630859375
12	7	XBP1	34.848045349121094
12	8	JUN	33.07003402709961
12	9	TNFRSF17	32.74632263183594
12	10	FKBP2	32.46597671508789
12	11	PRDX4	30.526905059814453
12	12	SPCS2	29.982341766357422
12	13	HERPUD1	29.873218536376953
12	14	CD79A	29.25144386291504
12	15	FKBP11	27.559982299804688
12	16	SELENOS	27.287866592407227
12	17	SSR3	26.93559455871582
12	18	PABPC4	26.836633682250977
12	19	UBE2J1	25.598413467407227
12	20	SEC61B	25.592012405395508
12	21	SELENOK	25.567626953125
12	22	SPCS1	25.44784164428711
12	23	SDF2L1	25.366500854492188
12	24	RRBP1	24.16891098022461
12	25	MANF	23.756160736083984
12	26	UBC	23.39329719543457
12	27	FOSB	22.57021141052246
12	28	ITM2C	22.223207473754883
12	29	SPCS3	21.97994041442871
12	30	TENT5C	21.66573715209961
12	31	EAF2	20.987567901611328
12	32	TMEM59	20.82659912109375
12	33	PLPP5	20.780521392822266
12	34	PPIB	20.508220672607422
12	35	PDIA6	20.235271453857422
12	36	MYDGF	20.092073440551758
12	37	SELENOM	19.944318771362305
12	38	RABAC1	19.18768882751465
12	39	PDIA4	19.16742515563965
12	40	DUSP5	19.13526725769043
12	41	ERLEC1	19.009000778198242
12	42	CRELD2	19.004756927490234
12	43	ISG20	18.496017456054688
12	44	DNAJB9	18.25104522705078
12	45	SLAMF7	18.06513786315918
12	46	TMEM258	18.047975540161133
12	47	FCRL5	17.609432220458984
12	48	MEF2C	17.392250061035156
12	49	RPN2	17.063209533691406
13	0	JCHAIN	63.54497146606445
13	1	SSR4	53.57696533203125
13	2	RPL34	51.98164367675781
13	3	RPS15A	51.18663787841797
13	4	TSC22D3	49.97543716430664
13	5	EEF1D	49.46767044067383
13	6	IGLL5	49.26731872558594
13	7	ANKRD28	49.12177658081055
13	8	LGALS1	48.74752426147461
13	9	RPL10	47.93913269042969
13	10	RPL7	46.246116638183594
13	11	RPL21	43.24295425415039
13	12	HERPUD1	42.667816162109375
13	13	MT-ND2	40.952999114990234
13	14	CYBA	38.63841247558594
13	15	RPS27A	38.076332092285156
13	16	MZB1	37.860652923583984
13	17	SEC61B	37.42493438720703
13	18	SPCS1	37.30052185058594
13	19	SEC61G	36.13872528076172
13	20	NEAT1	35.92372131347656
13	21	RPL41	34.01228713989258
13	22	COX7A2	33.40574264526367
13	23	ATP5MG	32.72391891479492
13	24	SSR3	32.68341827392578
13	25	HSP90B1	32.20094299316406
13	26	PRDX4	31.58832550048828
13	27	RPLP2	31.28916358947754
13	28	EIF1	30.815458297729492
13	29	CIRBP	30.544591903686523
13	30	FKBP11	30.021671295166016
13	31	SEC11C	29.856021881103516
13	32	RPS4X	29.809398651123047
13	33	SUB1	27.69453239440918
13	34	SPCS2	27.160598754882812
13	35	RPL12	26.480411529541016
13	36	RPL13A	25.79839324951172
13	37	RPS13	25.742345809936523
13	38	TMEM258	25.612083435058594
13	39	DERL3	25.575740814208984
13	40	RPLP1	24.78594398498535
13	41	HSPA5	24.769563674926758
13	42	RPS6	24.489654541015625
13	43	SERP1	23.942155838012695
13	44	TNFRSF17	23.154178619384766
13	45	RPL9	22.818464279174805
13	46	XBP1	22.08332633972168
13	47	MT-ND4	21.621015548706055
13	48	RPL26	21.25023651123047
13	49	RPS27L	21.144941329956055
14	0	IL32	36.192691802978516
14	1	PFN1	36.099308013916016
14	2	CD3E	35.570072174072266
14	3	CD3D	34.328819274902344
14	4	CD3G	33.432159423828125
14	5	SH3BGRL3	33.10691452026367
14	6	ACTB	31.500219345092773
14	7	S100A4	31.45574188232422
14	8	MYL12A	29.842390060424805
14	9	GAPDH	29.67254638671875
14	10	CD2	29.634634017944336
14	11	ARHGDIB	28.986379623413086
14	12	CKLF	28.42294692993164
14	13	RPS4Y1	26.542251586914062
14	14	CD7	26.229328155517578
14	15	RPL30	26.1955509185791
14	16	GIMAP7	26.133039474487305
14	17	CD99	24.973464965820312
14	18	RPL11	24.923845291137695
14	19	MALAT1	24.83511734008789
14	20	HLA-B	24.798540115356445
14	21	TMA7	24.76749610900879
14	22	PTPRCAP	24.70289421081543
14	23	IFITM2	24.61612892150879
14	24	RPS8	24.561965942382812
14	25	CALM1	24.4867000579834
14	26	RPL5	24.198333740234375
14	27	RPL6	23.98637580871582
14	28	PSME1	23.77706527709961
14	29	PLAAT4	23.71014976501465
14	30	CLIC1	23.57295799255371
14	31	RPS7	23.117765426635742
14	32	RAC2	23.108985900878906
14	33	B2M	23.062715530395508
14	34	RPS12	22.802204132080078
14	35	RPL8	22.71738624572754
14	36	MYL12B	22.67591094970703
14	37	ACTG1	22.314611434936523
14	38	NKG7	21.694034576416016
14	39	S100A6	21.362110137939453
14	40	ALOX5AP	21.0795841217041
14	41	RPLP1	20.828502655029297
14	42	HCST	20.810815811157227
14	43	MYL6	20.6280517578125
14	44	RPL14	20.47584342956543
14	45	RPS13	20.412248611450195
14	46	LINC01871	20.35767364501953
14	47	CD8B	20.248991012573242
14	48	ABRACL	19.943584442138672
14	49	RPS10	19.928756713867188
15	0	B2M	33.54537582397461
15	1	TMSB4X	31.14265251159668
15	2	PFN1	30.838092803955078
15	3	H3-3B	28.771820068359375
15	4	CD69	27.320703506469727
15	5	UBB	24.430850982666016
15	6	JUNB	22.639177322387695
15	7	ACTB	21.629724502563477
15	8	CD52	21.421667098999023
15	9	RPL7	19.184968948364258
15	10	PTMA	18.9417724609375
15	11	RPL21	18.34834098815918
15	12	TSC22D3	18.10143280029297
15	13	MYL12A	17.87126922607422
15	14	RPS19	17.452959060668945
15	15	IL32	15.800715446472168
15	16	CD3D	15.319822311401367
15	17	MALAT1	15.157246589660645
15	18	ARHGDIB	14.730823516845703
15	19	SERF2	14.34943675994873
15	20	ANXA1	13.707941055297852
15	21	IL2RG	13.668800354003906
15	22	CD3E	13.630219459533691
15	23	LTB	13.241878509521484
15	24	PABPC1	13.161418914794922
15	25	CD2	13.122376441955566
15	26	LCK	12.319188117980957
15	27	EIF1	11.573084831237793
15	28	DUSP1	11.394133567810059
15	29	YBX1	10.46512508392334
15	30	COMMD6	10.194869995117188
15	31	ALOX5AP	10.018315315246582
15	32	JUN	9.898393630981445
15	33	FTH1	9.635762214660645
15	34	SH3BGRL3	8.733217239379883
15	35	DNAJA1	8.637131690979004
15	36	RPL31	8.52966594696045
15	37	PSME2	8.512837409973145
15	38	SEPTIN7	8.457716941833496
15	39	DDX5	8.437295913696289
15	40	PTPRC	8.424870491027832
15	41	TMA7	8.402530670166016
15	42	CALM2	8.316472053527832
15	43	CKLF	8.316057205200195
15	44	RSRP1	8.274026870727539
