cell	mad3_outlier	mad5_outlier
106157675	FALSE	FALSE
106157837	FALSE	FALSE
106157920	FALSE	FALSE
106157938	FALSE	FALSE
106157959	TRUE	FALSE
106158071	FALSE	FALSE
106158114	FALSE	FALSE
106158225	FALSE	FALSE
106158233	FALSE	FALSE
106158338	FALSE	FALSE
106158358	FALSE	FALSE
106158370	FALSE	FALSE
106158383	FALSE	FALSE
106158478	FALSE	FALSE
106158516	FALSE	FALSE
106158523	FALSE	FALSE
106158526	FALSE	FALSE
106158565	FALSE	FALSE
106158647	FALSE	FALSE
106158660	FALSE	FALSE
106158767	FALSE	FALSE
106158799	FALSE	FALSE
106158814	FALSE	FALSE
106158969	FALSE	FALSE
106158985	FALSE	FALSE
106159022	FALSE	FALSE
106159138	FALSE	FALSE
106159167	FALSE	FALSE
106159191	FALSE	FALSE
106159248	FALSE	FALSE
106159352	FALSE	FALSE
106159423	FALSE	FALSE
106159450	FALSE	FALSE
106159482	FALSE	FALSE
106159486	FALSE	FALSE
106159512	FALSE	FALSE
106159523	FALSE	FALSE
106159544	FALSE	FALSE
106159649	FALSE	FALSE
106159745	FALSE	FALSE
106159787	FALSE	FALSE
106159879	FALSE	FALSE
106159884	FALSE	FALSE
106160018	FALSE	FALSE
106160150	FALSE	FALSE
106160151	FALSE	FALSE
106160280	FALSE	FALSE
106160339	FALSE	FALSE
106160346	FALSE	FALSE
106160401	FALSE	FALSE
106160511	FALSE	FALSE
106160526	FALSE	FALSE
106160542	FALSE	FALSE
106160599	FALSE	FALSE
106160649	FALSE	FALSE
106160651	FALSE	FALSE
106160748	FALSE	FALSE
106160774	FALSE	FALSE
106160803	FALSE	FALSE
106160872	FALSE	FALSE
106160885	FALSE	FALSE
106160899	FALSE	FALSE
106161105	FALSE	FALSE
106161135	FALSE	FALSE
106161139	FALSE	FALSE
106161204	TRUE	FALSE
106161235	FALSE	FALSE
106161266	FALSE	FALSE
106161291	FALSE	FALSE
106161313	FALSE	FALSE
106161326	FALSE	FALSE
106161345	TRUE	FALSE
106161434	FALSE	FALSE
106161454	FALSE	FALSE
106161458	FALSE	FALSE
106161502	FALSE	FALSE
106161673	FALSE	FALSE
106161686	FALSE	FALSE
106161693	FALSE	FALSE
106161815	FALSE	FALSE
106162041	FALSE	FALSE
106162129	FALSE	FALSE
106162181	FALSE	FALSE
106162183	FALSE	FALSE
106162198	FALSE	FALSE
106162233	FALSE	FALSE
106162263	FALSE	FALSE
106162302	FALSE	FALSE
106162372	FALSE	FALSE
106162373	FALSE	FALSE
106162433	FALSE	FALSE
106162446	FALSE	FALSE
106162576	FALSE	FALSE
106162606	FALSE	FALSE
106162648	TRUE	FALSE
106162657	FALSE	FALSE
106162780	FALSE	FALSE
106162857	FALSE	FALSE
106163017	FALSE	FALSE
106163370	FALSE	FALSE
106163412	FALSE	FALSE
106163418	FALSE	FALSE
106163450	FALSE	FALSE
106163504	FALSE	FALSE
106163586	FALSE	FALSE
106163664	FALSE	FALSE
106163735	FALSE	FALSE
106163740	FALSE	FALSE
106163801	FALSE	FALSE
106163834	FALSE	FALSE
106163877	FALSE	FALSE
106163929	FALSE	FALSE
106163955	FALSE	FALSE
106164008	FALSE	FALSE
106164097	FALSE	FALSE
106164114	FALSE	FALSE
106164165	FALSE	FALSE
106164184	FALSE	FALSE
106164239	FALSE	FALSE
106164242	FALSE	FALSE
106164295	FALSE	FALSE
106164309	FALSE	FALSE
106164320	FALSE	FALSE
106164327	FALSE	FALSE
106164417	FALSE	FALSE
106164439	FALSE	FALSE
106164449	FALSE	FALSE
106164597	FALSE	FALSE
106164684	FALSE	FALSE
106164708	FALSE	FALSE
106164801	FALSE	FALSE
106164841	FALSE	FALSE
106164964	FALSE	FALSE
106165073	FALSE	FALSE
106165274	FALSE	FALSE
106165290	FALSE	FALSE
106165386	FALSE	FALSE
106165397	FALSE	FALSE
106165544	FALSE	FALSE
106165575	FALSE	FALSE
106165578	FALSE	FALSE
106165599	FALSE	FALSE
106165630	FALSE	FALSE
106165648	FALSE	FALSE
106165670	FALSE	FALSE
106165684	FALSE	FALSE
106165697	FALSE	FALSE
106165777	FALSE	FALSE
106165863	FALSE	FALSE
106165937	FALSE	FALSE
106166142	FALSE	FALSE
106166265	FALSE	FALSE
106166448	FALSE	FALSE
106166454	FALSE	FALSE
106166562	FALSE	FALSE
106166625	FALSE	FALSE
106166672	FALSE	FALSE
106166756	FALSE	FALSE
106166839	FALSE	FALSE
106166898	FALSE	FALSE
106166930	FALSE	FALSE
106167190	FALSE	FALSE
106167198	FALSE	FALSE
106167237	FALSE	FALSE
106167249	FALSE	FALSE
106167318	FALSE	FALSE
106167387	FALSE	FALSE
106167428	FALSE	FALSE
106167440	FALSE	FALSE
106167449	FALSE	FALSE
106167675	FALSE	FALSE
106167695	FALSE	FALSE
106167714	FALSE	FALSE
106167871	FALSE	FALSE
106167903	FALSE	FALSE
106167959	FALSE	FALSE
106167974	FALSE	FALSE
106167977	FALSE	FALSE
106168026	FALSE	FALSE
106168033	FALSE	FALSE
106168037	FALSE	FALSE
106168060	FALSE	FALSE
106168068	FALSE	FALSE
106168162	FALSE	FALSE
106168194	FALSE	FALSE
106168211	FALSE	FALSE
106168235	FALSE	FALSE
106168302	FALSE	FALSE
106168333	FALSE	FALSE
106168356	FALSE	FALSE
106168439	FALSE	FALSE
106168449	FALSE	FALSE
106168500	FALSE	FALSE
106168583	FALSE	FALSE
106168708	FALSE	FALSE
106168727	FALSE	FALSE
106168745	FALSE	FALSE
106168759	FALSE	FALSE
106168818	TRUE	FALSE
106168858	TRUE	FALSE
106168870	FALSE	FALSE
106168959	FALSE	FALSE
106169036	FALSE	FALSE
106169128	FALSE	FALSE
106169152	FALSE	FALSE
106169188	FALSE	FALSE
106169225	TRUE	FALSE
106169229	FALSE	FALSE
106169317	FALSE	FALSE
106169326	FALSE	FALSE
106169365	FALSE	FALSE
106169387	TRUE	FALSE
106169440	FALSE	FALSE
106169491	FALSE	FALSE
106169548	FALSE	FALSE
106169565	FALSE	FALSE
106169585	FALSE	FALSE
106169624	FALSE	FALSE
106169841	FALSE	FALSE
106170018	FALSE	FALSE
106170128	FALSE	FALSE
106170175	FALSE	FALSE
106170206	FALSE	FALSE
106170218	FALSE	FALSE
106170363	FALSE	FALSE
106170409	FALSE	FALSE
106170437	FALSE	FALSE
106170640	FALSE	FALSE
106170742	FALSE	FALSE
106170789	FALSE	FALSE
106170821	FALSE	FALSE
106170851	FALSE	FALSE
106170953	FALSE	FALSE
106170979	FALSE	FALSE
106171012	FALSE	FALSE
106171072	FALSE	FALSE
106171180	FALSE	FALSE
106171227	FALSE	FALSE
106171281	FALSE	FALSE
106171346	FALSE	FALSE
106171347	FALSE	FALSE
106171354	FALSE	FALSE
106171415	FALSE	FALSE
106171417	FALSE	FALSE
106171419	FALSE	FALSE
106171437	FALSE	FALSE
106171534	FALSE	FALSE
106171543	FALSE	FALSE
106171632	FALSE	FALSE
106171650	FALSE	FALSE
106171692	FALSE	FALSE
106171706	FALSE	FALSE
106171727	TRUE	FALSE
106171795	FALSE	FALSE
106171806	FALSE	FALSE
106171839	FALSE	FALSE
106171870	FALSE	FALSE
106172012	FALSE	FALSE
106172090	FALSE	FALSE
106172099	FALSE	FALSE
106172134	FALSE	FALSE
106172307	FALSE	FALSE
106172322	FALSE	FALSE
106172352	TRUE	FALSE
106172476	FALSE	FALSE
106172515	FALSE	FALSE
106172582	FALSE	FALSE
106172616	FALSE	FALSE
106172657	FALSE	FALSE
106172705	FALSE	FALSE
106172920	FALSE	FALSE
106173072	FALSE	FALSE
106173105	FALSE	FALSE
106173176	FALSE	FALSE
106173260	FALSE	FALSE
106173349	FALSE	FALSE
106173392	FALSE	FALSE
106173403	FALSE	FALSE
106173456	FALSE	FALSE
106173605	FALSE	FALSE
106173743	FALSE	FALSE
106173752	FALSE	FALSE
106173860	FALSE	FALSE
106173896	FALSE	FALSE
106173913	FALSE	FALSE
106174089	FALSE	FALSE
106174129	FALSE	FALSE
106174140	FALSE	FALSE
106174157	FALSE	FALSE
106174173	FALSE	FALSE
106174213	FALSE	FALSE
106174246	FALSE	FALSE
106174269	FALSE	FALSE
106174294	FALSE	FALSE
106174324	FALSE	FALSE
106174345	FALSE	FALSE
106174442	FALSE	FALSE
106174610	FALSE	FALSE
106174633	FALSE	FALSE
106174761	FALSE	FALSE
106174762	FALSE	FALSE
106174847	FALSE	FALSE
106174856	FALSE	FALSE
106174861	FALSE	FALSE
106174892	FALSE	FALSE
106174895	FALSE	FALSE
106174908	FALSE	FALSE
106174978	FALSE	FALSE
106175031	FALSE	FALSE
106175071	FALSE	FALSE
106175172	FALSE	FALSE
106175183	FALSE	FALSE
106175257	FALSE	FALSE
106175283	FALSE	FALSE
106175313	FALSE	FALSE
106175568	FALSE	FALSE
106175573	FALSE	FALSE
106175587	FALSE	FALSE
106175660	FALSE	FALSE
106175687	FALSE	FALSE
106175746	FALSE	FALSE
106175761	FALSE	FALSE
106175762	FALSE	FALSE
106175770	FALSE	FALSE
106175777	FALSE	FALSE
106175816	FALSE	FALSE
106175824	FALSE	FALSE
106175827	FALSE	FALSE
106175832	FALSE	FALSE
106175918	FALSE	FALSE
106175930	FALSE	FALSE
106176121	FALSE	FALSE
106176127	FALSE	FALSE
106176177	FALSE	FALSE
106176198	FALSE	FALSE
106176216	FALSE	FALSE
106176307	FALSE	FALSE
106176313	FALSE	FALSE
106176394	FALSE	FALSE
106176424	FALSE	FALSE
106176455	FALSE	FALSE
106176457	FALSE	FALSE
106176490	FALSE	FALSE
106176496	TRUE	FALSE
106176533	FALSE	FALSE
106176556	FALSE	FALSE
106176650	FALSE	FALSE
106176713	FALSE	FALSE
106176719	FALSE	FALSE
106176737	FALSE	FALSE
106176836	FALSE	FALSE
106176849	FALSE	FALSE
106176879	FALSE	FALSE
106176920	FALSE	FALSE
106176944	FALSE	FALSE
106176952	FALSE	FALSE
106176955	FALSE	FALSE
106176963	FALSE	FALSE
106177082	FALSE	FALSE
106177172	FALSE	FALSE
106177183	FALSE	FALSE
106177279	FALSE	FALSE
106177308	FALSE	FALSE
106177326	FALSE	FALSE
106177329	FALSE	FALSE
106177340	FALSE	FALSE
106177341	FALSE	FALSE
106177356	FALSE	FALSE
106177369	FALSE	FALSE
106177378	FALSE	FALSE
106177459	FALSE	FALSE
106177477	FALSE	FALSE
106177522	FALSE	FALSE
106177680	FALSE	FALSE
106177852	FALSE	FALSE
106177875	FALSE	FALSE
106177900	FALSE	FALSE
106177984	FALSE	FALSE
106178055	FALSE	FALSE
106178075	FALSE	FALSE
106178143	FALSE	FALSE
106178165	FALSE	FALSE
106178304	FALSE	FALSE
106178318	FALSE	FALSE
106178389	FALSE	FALSE
106178530	FALSE	FALSE
106178540	FALSE	FALSE
106178613	FALSE	FALSE
106178671	FALSE	FALSE
106178731	FALSE	FALSE
106178778	FALSE	FALSE
106178785	FALSE	FALSE
106178789	FALSE	FALSE
106178833	FALSE	FALSE
106178843	FALSE	FALSE
106179039	FALSE	FALSE
106179048	FALSE	FALSE
106179135	FALSE	FALSE
106179156	FALSE	FALSE
106179203	FALSE	FALSE
106179219	FALSE	FALSE
106179258	FALSE	FALSE
106179274	FALSE	FALSE
106179287	FALSE	FALSE
106179310	FALSE	FALSE
106179430	FALSE	FALSE
106179444	FALSE	FALSE
106179556	FALSE	FALSE
106179668	FALSE	FALSE
106179669	FALSE	FALSE
106179700	FALSE	FALSE
106179702	FALSE	FALSE
106179706	FALSE	FALSE
106179741	FALSE	FALSE
106180022	FALSE	FALSE
106180141	FALSE	FALSE
106180196	FALSE	FALSE
106180203	FALSE	FALSE
106180211	FALSE	FALSE
106180221	FALSE	FALSE
106180274	FALSE	FALSE
106180293	FALSE	FALSE
106180300	FALSE	FALSE
106180411	FALSE	FALSE
106180540	FALSE	FALSE
106180600	FALSE	FALSE
106180661	TRUE	FALSE
106180662	FALSE	FALSE
106180687	FALSE	FALSE
106180761	FALSE	FALSE
106180938	FALSE	FALSE
106180958	FALSE	FALSE
106180966	FALSE	FALSE
106181070	FALSE	FALSE
106181080	FALSE	FALSE
106181088	FALSE	FALSE
106181240	FALSE	FALSE
106181298	FALSE	FALSE
106181322	FALSE	FALSE
106181353	FALSE	FALSE
106181464	FALSE	FALSE
106181506	FALSE	FALSE
106181570	FALSE	FALSE
106181723	FALSE	FALSE
106181909	FALSE	FALSE
106181961	FALSE	FALSE
106181967	FALSE	FALSE
106182036	FALSE	FALSE
106182048	FALSE	FALSE
106182069	FALSE	FALSE
106182102	FALSE	FALSE
106182175	FALSE	FALSE
106182206	FALSE	FALSE
106182226	FALSE	FALSE
106182237	FALSE	FALSE
106182255	FALSE	FALSE
106182293	FALSE	FALSE
106182395	FALSE	FALSE
106182419	FALSE	FALSE
106182547	FALSE	FALSE
106182614	FALSE	FALSE
106182681	FALSE	FALSE
106182687	FALSE	FALSE
106182699	FALSE	FALSE
106182770	FALSE	FALSE
106182931	FALSE	FALSE
106183083	FALSE	FALSE
106183114	FALSE	FALSE
106183131	FALSE	FALSE
106183156	FALSE	FALSE
106183168	FALSE	FALSE
106183181	FALSE	FALSE
106183231	FALSE	FALSE
106183272	FALSE	FALSE
106183338	FALSE	FALSE
106183353	FALSE	FALSE
106183371	FALSE	FALSE
106183405	FALSE	FALSE
106183423	FALSE	FALSE
106183432	FALSE	FALSE
106183464	FALSE	FALSE
106183478	FALSE	FALSE
106183481	FALSE	FALSE
106183483	FALSE	FALSE
106183516	FALSE	FALSE
106183518	FALSE	FALSE
106183529	FALSE	FALSE
106183609	FALSE	FALSE
106183682	FALSE	FALSE
106183698	FALSE	FALSE
106183751	FALSE	FALSE
106183763	FALSE	FALSE
106183919	FALSE	FALSE
106183972	FALSE	FALSE
106184100	FALSE	FALSE
106184130	FALSE	FALSE
106184142	FALSE	FALSE
106184167	FALSE	FALSE
106184172	FALSE	FALSE
106184224	FALSE	FALSE
106184318	FALSE	FALSE
106184344	FALSE	FALSE
106184431	FALSE	FALSE
106184608	FALSE	FALSE
106184736	FALSE	FALSE
106184760	FALSE	FALSE
106184877	FALSE	FALSE
106185000	FALSE	FALSE
106185058	FALSE	FALSE
106185085	FALSE	FALSE
106185104	FALSE	FALSE
106185167	TRUE	FALSE
106185193	FALSE	FALSE
106185219	TRUE	FALSE
106185316	FALSE	FALSE
106185332	FALSE	FALSE
106185375	FALSE	FALSE
106185391	FALSE	FALSE
106185428	TRUE	FALSE
106185491	FALSE	FALSE
106185543	FALSE	FALSE
106185559	FALSE	FALSE
106185568	FALSE	FALSE
106185616	FALSE	FALSE
106185679	FALSE	FALSE
106185802	FALSE	FALSE
106185844	FALSE	FALSE
106185883	FALSE	FALSE
106185889	FALSE	FALSE
106186132	FALSE	FALSE
106186189	FALSE	FALSE
106186192	FALSE	FALSE
106186351	FALSE	FALSE
106186428	FALSE	FALSE
106186443	FALSE	FALSE
106186477	FALSE	FALSE
106186517	FALSE	FALSE
106186556	FALSE	FALSE
106186581	FALSE	FALSE
106186607	FALSE	FALSE
106186669	TRUE	TRUE
106186704	TRUE	FALSE
106186725	TRUE	TRUE
106186733	TRUE	TRUE
106186757	TRUE	FALSE
106186789	TRUE	TRUE
106186792	FALSE	FALSE
106186838	FALSE	FALSE
106186944	FALSE	FALSE
106187178	FALSE	FALSE
106187193	FALSE	FALSE
106187196	FALSE	FALSE
106187340	FALSE	FALSE
106187383	FALSE	FALSE
106187406	FALSE	FALSE
106187433	FALSE	FALSE
106187561	FALSE	FALSE
106187597	FALSE	FALSE
106187616	FALSE	FALSE
106187633	FALSE	FALSE
106187654	FALSE	FALSE
106187735	FALSE	FALSE
106187794	FALSE	FALSE
106187817	FALSE	FALSE
106187838	FALSE	FALSE
106187867	FALSE	FALSE
106187912	FALSE	FALSE
106187920	FALSE	FALSE
106187976	FALSE	FALSE
106187979	FALSE	FALSE
106187987	FALSE	FALSE
106187989	FALSE	FALSE
106188049	FALSE	FALSE
106188065	FALSE	FALSE
106188093	FALSE	FALSE
106188106	FALSE	FALSE
106188192	FALSE	FALSE
106188206	FALSE	FALSE
106188261	FALSE	FALSE
106188292	FALSE	FALSE
106188303	FALSE	FALSE
106188331	FALSE	FALSE
106188367	FALSE	FALSE
106188415	FALSE	FALSE
106188543	FALSE	FALSE
106188558	FALSE	FALSE
106188583	FALSE	FALSE
106188653	FALSE	FALSE
106188666	FALSE	FALSE
106188669	FALSE	FALSE
106188673	FALSE	FALSE
106188706	FALSE	FALSE
106188722	FALSE	FALSE
106188745	FALSE	FALSE
106188767	FALSE	FALSE
106188770	FALSE	FALSE
106188795	FALSE	FALSE
106188884	FALSE	FALSE
106188886	FALSE	FALSE
106188931	FALSE	FALSE
106189004	FALSE	FALSE
106189007	FALSE	FALSE
106189060	FALSE	FALSE
106189146	FALSE	FALSE
106189211	TRUE	FALSE
106189302	FALSE	FALSE
106189349	FALSE	FALSE
106189376	FALSE	FALSE
106189394	FALSE	FALSE
106189471	FALSE	FALSE
106189482	FALSE	FALSE
106189488	FALSE	FALSE
106189777	FALSE	FALSE
106189801	FALSE	FALSE
106189893	FALSE	FALSE
106189898	FALSE	FALSE
106189919	FALSE	FALSE
106189937	FALSE	FALSE
106189952	FALSE	FALSE
106189953	FALSE	FALSE
106189996	FALSE	FALSE
106190114	FALSE	FALSE
106190175	FALSE	FALSE
106190182	FALSE	FALSE
106190295	FALSE	FALSE
106190324	FALSE	FALSE
106190421	FALSE	FALSE
106190442	TRUE	FALSE
106190463	FALSE	FALSE
106190613	FALSE	FALSE
106190667	FALSE	FALSE
106190709	FALSE	FALSE
106190738	FALSE	FALSE
106190757	FALSE	FALSE
106190763	FALSE	FALSE
106190829	TRUE	FALSE
106190831	FALSE	FALSE
106190834	FALSE	FALSE
106190936	FALSE	FALSE
106191081	FALSE	FALSE
106191232	FALSE	FALSE
106191300	FALSE	FALSE
106191314	FALSE	FALSE
106191353	FALSE	FALSE
106191386	FALSE	FALSE
106191411	FALSE	FALSE
106191434	FALSE	FALSE
106191458	FALSE	FALSE
106191462	FALSE	FALSE
106191473	FALSE	FALSE
106191539	FALSE	FALSE
106191559	FALSE	FALSE
106191564	FALSE	FALSE
106191858	FALSE	FALSE
106191912	FALSE	FALSE
106191969	FALSE	FALSE
106192002	FALSE	FALSE
106192004	FALSE	FALSE
106192224	FALSE	FALSE
106192225	FALSE	FALSE
106192247	FALSE	FALSE
106192256	FALSE	FALSE
106192273	TRUE	FALSE
106192297	FALSE	FALSE
106192303	FALSE	FALSE
106192381	FALSE	FALSE
106192491	FALSE	FALSE
106192538	FALSE	FALSE
106192615	FALSE	FALSE
106192742	FALSE	FALSE
106192786	FALSE	FALSE
106192821	FALSE	FALSE
106192931	FALSE	FALSE
106192942	FALSE	FALSE
106193002	FALSE	FALSE
106193049	FALSE	FALSE
106193100	FALSE	FALSE
106193117	FALSE	FALSE
106193185	FALSE	FALSE
106193200	FALSE	FALSE
106193260	FALSE	FALSE
106193266	FALSE	FALSE
106193338	FALSE	FALSE
106193410	FALSE	FALSE
106193482	FALSE	FALSE
106193512	FALSE	FALSE
106193527	FALSE	FALSE
106193619	FALSE	FALSE
106193722	FALSE	FALSE
106193778	FALSE	FALSE
106193782	FALSE	FALSE
106193845	FALSE	FALSE
106193875	FALSE	FALSE
106193920	FALSE	FALSE
106193970	FALSE	FALSE
106194067	FALSE	FALSE
106194235	FALSE	FALSE
106194267	FALSE	FALSE
106194399	FALSE	FALSE
106194408	FALSE	FALSE
106194413	FALSE	FALSE
106194456	FALSE	FALSE
106194459	FALSE	FALSE
106194460	FALSE	FALSE
106194543	FALSE	FALSE
106194590	FALSE	FALSE
106194633	FALSE	FALSE
106194663	FALSE	FALSE
106194767	FALSE	FALSE
106194822	FALSE	FALSE
106194914	FALSE	FALSE
106194999	FALSE	FALSE
106195010	FALSE	FALSE
106195013	FALSE	FALSE
106195023	TRUE	FALSE
106195140	FALSE	FALSE
106195189	FALSE	FALSE
106195275	FALSE	FALSE
106195280	FALSE	FALSE
106195387	FALSE	FALSE
106195439	FALSE	FALSE
106195540	FALSE	FALSE
106195564	FALSE	FALSE
106195572	FALSE	FALSE
106195815	FALSE	FALSE
106195850	FALSE	FALSE
106195909	FALSE	FALSE
106195922	FALSE	FALSE
106196042	FALSE	FALSE
106196079	FALSE	FALSE
106196116	FALSE	FALSE
106196179	FALSE	FALSE
106196289	FALSE	FALSE
106196314	FALSE	FALSE
106196384	FALSE	FALSE
106196390	FALSE	FALSE
106196416	FALSE	FALSE
106196499	FALSE	FALSE
106196506	FALSE	FALSE
106196518	FALSE	FALSE
106196547	FALSE	FALSE
106196636	FALSE	FALSE
106196711	FALSE	FALSE
106196716	FALSE	FALSE
106196739	FALSE	FALSE
106196767	FALSE	FALSE
106196817	FALSE	FALSE
106196854	FALSE	FALSE
106196876	FALSE	FALSE
106196889	FALSE	FALSE
106197000	FALSE	FALSE
106197008	FALSE	FALSE
106197179	FALSE	FALSE
106197268	FALSE	FALSE
106197427	FALSE	FALSE
106197489	FALSE	FALSE
106197579	FALSE	FALSE
106197585	FALSE	FALSE
106197679	FALSE	FALSE
106197746	FALSE	FALSE
106197784	FALSE	FALSE
106198144	FALSE	FALSE
106198164	FALSE	FALSE
106198175	FALSE	FALSE
106198231	FALSE	FALSE
106198236	FALSE	FALSE
106198299	FALSE	FALSE
106198312	FALSE	FALSE
106198405	FALSE	FALSE
106198407	FALSE	FALSE
106198462	FALSE	FALSE
106198508	FALSE	FALSE
106198594	FALSE	FALSE
106198601	FALSE	FALSE
106198673	FALSE	FALSE
106198742	FALSE	FALSE
106198800	FALSE	FALSE
106198810	FALSE	FALSE
106198825	FALSE	FALSE
106198875	FALSE	FALSE
106198933	FALSE	FALSE
106198945	FALSE	FALSE
106198995	FALSE	FALSE
106199092	FALSE	FALSE
106199239	FALSE	FALSE
106199252	FALSE	FALSE
106199439	FALSE	FALSE
106199460	FALSE	FALSE
106199502	FALSE	FALSE
106199506	FALSE	FALSE
106199578	FALSE	FALSE
106199585	FALSE	FALSE
106199703	FALSE	FALSE
106200011	FALSE	FALSE
106200021	FALSE	FALSE
106200178	FALSE	FALSE
106200186	FALSE	FALSE
106200345	FALSE	FALSE
106200349	FALSE	FALSE
106200350	FALSE	FALSE
106200357	FALSE	FALSE
106200371	FALSE	FALSE
106200381	FALSE	FALSE
106200393	FALSE	FALSE
106200484	FALSE	FALSE
106200662	FALSE	FALSE
106200668	FALSE	FALSE
106200729	FALSE	FALSE
106200762	FALSE	FALSE
106200783	FALSE	FALSE
106200915	FALSE	FALSE
106200949	FALSE	FALSE
106200974	FALSE	FALSE
106200998	FALSE	FALSE
106201098	FALSE	FALSE
106201125	FALSE	FALSE
106201233	FALSE	FALSE
106201297	FALSE	FALSE
106201315	FALSE	FALSE
106201340	FALSE	FALSE
106201457	FALSE	FALSE
106201488	FALSE	FALSE
106201493	FALSE	FALSE
106201517	FALSE	FALSE
106201700	FALSE	FALSE
106201703	FALSE	FALSE
106201780	FALSE	FALSE
106201797	FALSE	FALSE
106201844	FALSE	FALSE
106201935	FALSE	FALSE
106201936	FALSE	FALSE
106202104	FALSE	FALSE
106202152	FALSE	FALSE
106202276	FALSE	FALSE
106202368	FALSE	FALSE
106202384	FALSE	FALSE
106202426	FALSE	FALSE
106202481	FALSE	FALSE
106202526	FALSE	FALSE
106202626	FALSE	FALSE
106202685	FALSE	FALSE
106202717	FALSE	FALSE
106202787	FALSE	FALSE
106202792	FALSE	FALSE
106202844	FALSE	FALSE
106203110	FALSE	FALSE
106203139	FALSE	FALSE
106203168	FALSE	FALSE
106203175	FALSE	FALSE
106203207	FALSE	FALSE
106203245	FALSE	FALSE
106203265	FALSE	FALSE
106203308	FALSE	FALSE
106203492	FALSE	FALSE
106203653	FALSE	FALSE
106203696	FALSE	FALSE
106203699	FALSE	FALSE
106203710	FALSE	FALSE
106203879	FALSE	FALSE
106203940	FALSE	FALSE
106203959	FALSE	FALSE
106203969	FALSE	FALSE
106204074	FALSE	FALSE
106204102	FALSE	FALSE
106204107	FALSE	FALSE
106204173	FALSE	FALSE
106204273	FALSE	FALSE
106204289	FALSE	FALSE
106204320	FALSE	FALSE
106204321	FALSE	FALSE
106204323	FALSE	FALSE
106204361	FALSE	FALSE
106204381	FALSE	FALSE
106204386	FALSE	FALSE
106204404	FALSE	FALSE
106204407	FALSE	FALSE
106204508	FALSE	FALSE
106204749	FALSE	FALSE
106204793	FALSE	FALSE
106204934	FALSE	FALSE
106205007	FALSE	FALSE
106205051	TRUE	FALSE
106205115	FALSE	FALSE
106205120	FALSE	FALSE
106205209	FALSE	FALSE
106205292	FALSE	FALSE
106205370	FALSE	FALSE
106205388	TRUE	FALSE
106205411	FALSE	FALSE
106205413	FALSE	FALSE
106205490	FALSE	FALSE
106205574	FALSE	FALSE
106205589	FALSE	FALSE
106205675	FALSE	FALSE
106205734	FALSE	FALSE
106205874	FALSE	FALSE
106205884	FALSE	FALSE
106205957	FALSE	FALSE
106205977	FALSE	FALSE
106205985	FALSE	FALSE
106206099	FALSE	FALSE
106206108	FALSE	FALSE
106206216	FALSE	FALSE
106206370	FALSE	FALSE
106206384	FALSE	FALSE
106206404	FALSE	FALSE
106206448	FALSE	FALSE
106206670	FALSE	FALSE
106206716	FALSE	FALSE
106206717	FALSE	FALSE
106206764	FALSE	FALSE
106207035	FALSE	FALSE
106207138	FALSE	FALSE
106207140	FALSE	FALSE
106207240	FALSE	FALSE
106207264	FALSE	FALSE
106207280	FALSE	FALSE
106207308	FALSE	FALSE
106207397	FALSE	FALSE
106207484	FALSE	FALSE
106207512	TRUE	FALSE
106207514	FALSE	FALSE
106207572	FALSE	FALSE
106207705	FALSE	FALSE
106207730	TRUE	FALSE
106207777	FALSE	FALSE
106207786	FALSE	FALSE
106207796	FALSE	FALSE
106207899	FALSE	FALSE
106207943	FALSE	FALSE
106208016	FALSE	FALSE
106208138	FALSE	FALSE
106208153	FALSE	FALSE
106208208	FALSE	FALSE
106208279	FALSE	FALSE
106208320	FALSE	FALSE
106208368	FALSE	FALSE
106208491	FALSE	FALSE
106208509	FALSE	FALSE
106208554	FALSE	FALSE
106208640	FALSE	FALSE
106208650	FALSE	FALSE
106208723	FALSE	FALSE
106208725	FALSE	FALSE
106208774	FALSE	FALSE
106208793	FALSE	FALSE
106208809	FALSE	FALSE
106208895	FALSE	FALSE
106209018	FALSE	FALSE
106209032	FALSE	FALSE
106209141	FALSE	FALSE
106209156	FALSE	FALSE
106209226	FALSE	FALSE
106209234	FALSE	FALSE
106209247	FALSE	FALSE
106209339	FALSE	FALSE
106209432	FALSE	FALSE
106209509	FALSE	FALSE
106209527	FALSE	FALSE
106209574	FALSE	FALSE
106209640	FALSE	FALSE
106209706	FALSE	FALSE
106209729	FALSE	FALSE
106209799	FALSE	FALSE
106209802	TRUE	FALSE
106209821	FALSE	FALSE
106209890	FALSE	FALSE
106209933	FALSE	FALSE
106209985	FALSE	FALSE
106210008	FALSE	FALSE
106210047	FALSE	FALSE
106210050	TRUE	FALSE
106210077	TRUE	FALSE
106210098	FALSE	FALSE
106210116	FALSE	FALSE
106210193	FALSE	FALSE
106210258	TRUE	FALSE
106210345	TRUE	FALSE
106210421	FALSE	FALSE
106210462	FALSE	FALSE
106210482	FALSE	FALSE
106210526	FALSE	FALSE
106210531	FALSE	FALSE
106210561	FALSE	FALSE
106210693	FALSE	FALSE
106210760	FALSE	FALSE
106210770	FALSE	FALSE
106210835	FALSE	FALSE
106210901	FALSE	FALSE
106210908	FALSE	FALSE
106210925	FALSE	FALSE
106210941	FALSE	FALSE
106210978	FALSE	FALSE
106211007	FALSE	FALSE
106211014	FALSE	FALSE
106211074	FALSE	FALSE
106211097	FALSE	FALSE
106211099	FALSE	FALSE
