cell	mad3_outlier	mad5_outlier
64239134	FALSE	FALSE
64239154	FALSE	FALSE
64239170	FALSE	FALSE
64239173	FALSE	FALSE
64239177	FALSE	FALSE
64239178	FALSE	FALSE
64239183	TRUE	FALSE
64239187	TRUE	FALSE
64239190	FALSE	FALSE
64239204	FALSE	FALSE
64239211	FALSE	FALSE
64239216	FALSE	FALSE
64239233	FALSE	FALSE
64239240	FALSE	FALSE
64239243	FALSE	FALSE
64239247	FALSE	FALSE
64239258	FALSE	FALSE
64239264	FALSE	FALSE
64239276	FALSE	FALSE
64239284	FALSE	FALSE
64239287	FALSE	FALSE
64239304	FALSE	FALSE
64239306	FALSE	FALSE
64239310	FALSE	FALSE
64239311	FALSE	FALSE
64239315	FALSE	FALSE
64239322	FALSE	FALSE
64239326	TRUE	TRUE
64239333	FALSE	FALSE
64239335	FALSE	FALSE
64239336	FALSE	FALSE
64239345	FALSE	FALSE
64239371	FALSE	FALSE
64239372	FALSE	FALSE
64239389	FALSE	FALSE
64239391	FALSE	FALSE
64239403	FALSE	FALSE
64239420	FALSE	FALSE
64239421	FALSE	FALSE
64239423	FALSE	FALSE
64239439	FALSE	FALSE
64239442	FALSE	FALSE
64239444	FALSE	FALSE
64239448	FALSE	FALSE
64239465	FALSE	FALSE
64239467	FALSE	FALSE
64239495	FALSE	FALSE
64239509	FALSE	FALSE
64239512	FALSE	FALSE
64239514	FALSE	FALSE
64239516	FALSE	FALSE
64239531	FALSE	FALSE
64239535	FALSE	FALSE
64239550	FALSE	FALSE
64239558	FALSE	FALSE
64239562	FALSE	FALSE
64239565	FALSE	FALSE
64239570	FALSE	FALSE
64239576	FALSE	FALSE
64239579	FALSE	FALSE
64239580	FALSE	FALSE
64239601	FALSE	FALSE
64239602	FALSE	FALSE
64239603	FALSE	FALSE
64239614	FALSE	FALSE
64239619	FALSE	FALSE
64239620	FALSE	FALSE
64239624	FALSE	FALSE
64239633	FALSE	FALSE
64239635	FALSE	FALSE
64239636	FALSE	FALSE
64239638	FALSE	FALSE
64239640	FALSE	FALSE
64239653	FALSE	FALSE
64239656	FALSE	FALSE
64239663	FALSE	FALSE
64239665	FALSE	FALSE
64239697	FALSE	FALSE
64239700	FALSE	FALSE
64239723	FALSE	FALSE
64239724	FALSE	FALSE
64239748	FALSE	FALSE
64239750	FALSE	FALSE
64239755	FALSE	FALSE
64239767	FALSE	FALSE
64239768	FALSE	FALSE
64239771	FALSE	FALSE
64239784	FALSE	FALSE
64239785	FALSE	FALSE
64239810	FALSE	FALSE
64239812	FALSE	FALSE
64239813	FALSE	FALSE
64239815	FALSE	FALSE
64239817	FALSE	FALSE
64239820	FALSE	FALSE
64239825	FALSE	FALSE
64239838	FALSE	FALSE
64239865	FALSE	FALSE
64239880	FALSE	FALSE
64239894	FALSE	FALSE
64239907	FALSE	FALSE
64239910	FALSE	FALSE
64239916	FALSE	FALSE
64239936	FALSE	FALSE
64239950	FALSE	FALSE
64239954	FALSE	FALSE
64239965	FALSE	FALSE
64239978	FALSE	FALSE
64239981	FALSE	FALSE
64239986	FALSE	FALSE
64239988	FALSE	FALSE
64239999	FALSE	FALSE
64240000	FALSE	FALSE
64240006	FALSE	FALSE
64240007	FALSE	FALSE
64240010	FALSE	FALSE
64240026	FALSE	FALSE
64240029	FALSE	FALSE
64240037	FALSE	FALSE
64240041	FALSE	FALSE
64240054	FALSE	FALSE
64240064	FALSE	FALSE
64240071	FALSE	FALSE
64240073	FALSE	FALSE
64240075	FALSE	FALSE
64240079	FALSE	FALSE
64240094	FALSE	FALSE
64240099	FALSE	FALSE
64240103	FALSE	FALSE
64240108	FALSE	FALSE
64240111	FALSE	FALSE
64240114	FALSE	FALSE
64240151	FALSE	FALSE
64240153	FALSE	FALSE
64240159	FALSE	FALSE
64240160	FALSE	FALSE
64240163	FALSE	FALSE
64240169	FALSE	FALSE
64240171	FALSE	FALSE
64240176	FALSE	FALSE
64240177	FALSE	FALSE
64240181	FALSE	FALSE
64240185	FALSE	FALSE
64240190	FALSE	FALSE
64240192	TRUE	FALSE
64240206	FALSE	FALSE
64240208	FALSE	FALSE
64240212	FALSE	FALSE
64240220	FALSE	FALSE
64240224	FALSE	FALSE
64240229	FALSE	FALSE
64240243	FALSE	FALSE
64240249	FALSE	FALSE
64240255	FALSE	FALSE
64240265	FALSE	FALSE
64240274	FALSE	FALSE
64240275	FALSE	FALSE
64240282	FALSE	FALSE
64240287	FALSE	FALSE
64240290	FALSE	FALSE
64240311	FALSE	FALSE
64240345	FALSE	FALSE
64240361	TRUE	FALSE
64240364	FALSE	FALSE
64240376	FALSE	FALSE
64240379	FALSE	FALSE
64240385	FALSE	FALSE
64240390	FALSE	FALSE
64240395	FALSE	FALSE
64240442	FALSE	FALSE
64240448	FALSE	FALSE
64240450	FALSE	FALSE
64240453	FALSE	FALSE
64240475	FALSE	FALSE
64240479	FALSE	FALSE
64240488	FALSE	FALSE
64240489	FALSE	FALSE
64240493	FALSE	FALSE
64240500	FALSE	FALSE
64240503	TRUE	TRUE
64240521	FALSE	FALSE
64240523	FALSE	FALSE
64240533	FALSE	FALSE
64240546	FALSE	FALSE
64240573	FALSE	FALSE
64240574	FALSE	FALSE
64240584	FALSE	FALSE
64240592	FALSE	FALSE
64240596	FALSE	FALSE
64240613	FALSE	FALSE
64240616	FALSE	FALSE
64240619	FALSE	FALSE
64240622	FALSE	FALSE
64240630	FALSE	FALSE
64240638	FALSE	FALSE
64240645	FALSE	FALSE
64240654	FALSE	FALSE
64240666	FALSE	FALSE
64240670	FALSE	FALSE
64240672	FALSE	FALSE
64240694	FALSE	FALSE
64240736	FALSE	FALSE
64240743	FALSE	FALSE
64240747	FALSE	FALSE
64240751	FALSE	FALSE
64240761	FALSE	FALSE
64240764	FALSE	FALSE
64240766	FALSE	FALSE
64240782	FALSE	FALSE
64240791	FALSE	FALSE
64240803	FALSE	FALSE
64240811	FALSE	FALSE
64240816	FALSE	FALSE
64240819	TRUE	TRUE
64240824	FALSE	FALSE
64240825	FALSE	FALSE
64240833	FALSE	FALSE
64240835	FALSE	FALSE
64240841	FALSE	FALSE
64240848	FALSE	FALSE
64240851	FALSE	FALSE
64240856	FALSE	FALSE
64240864	FALSE	FALSE
64240870	FALSE	FALSE
64240892	FALSE	FALSE
64240893	FALSE	FALSE
64240899	FALSE	FALSE
64240901	FALSE	FALSE
64240903	FALSE	FALSE
64240908	FALSE	FALSE
64240933	FALSE	FALSE
64240953	FALSE	FALSE
64240961	FALSE	FALSE
64240962	FALSE	FALSE
64240964	FALSE	FALSE
64240972	FALSE	FALSE
64240980	FALSE	FALSE
64240988	FALSE	FALSE
64241000	FALSE	FALSE
64241006	FALSE	FALSE
64241014	FALSE	FALSE
64241017	FALSE	FALSE
64241021	FALSE	FALSE
64241025	FALSE	FALSE
64241029	FALSE	FALSE
64241031	TRUE	FALSE
64241036	FALSE	FALSE
64241064	FALSE	FALSE
64241080	FALSE	FALSE
64241084	FALSE	FALSE
64241090	FALSE	FALSE
64241092	FALSE	FALSE
64241097	FALSE	FALSE
64241116	FALSE	FALSE
64241125	FALSE	FALSE
64241126	FALSE	FALSE
64241143	FALSE	FALSE
64241170	FALSE	FALSE
64241186	FALSE	FALSE
64241196	FALSE	FALSE
64241198	FALSE	FALSE
64241200	FALSE	FALSE
64241207	FALSE	FALSE
64241221	FALSE	FALSE
64241225	FALSE	FALSE
64241230	FALSE	FALSE
64241240	FALSE	FALSE
64241243	FALSE	FALSE
64241257	FALSE	FALSE
64241258	FALSE	FALSE
64241259	FALSE	FALSE
64241264	FALSE	FALSE
64241266	FALSE	FALSE
64241299	FALSE	FALSE
64241314	FALSE	FALSE
64241315	FALSE	FALSE
64241323	FALSE	FALSE
64241327	FALSE	FALSE
64241331	FALSE	FALSE
64241339	FALSE	FALSE
64241348	FALSE	FALSE
64241359	FALSE	FALSE
64241362	FALSE	FALSE
64241364	FALSE	FALSE
64241368	FALSE	FALSE
64241369	FALSE	FALSE
64241377	FALSE	FALSE
64241381	FALSE	FALSE
64241389	FALSE	FALSE
64241398	FALSE	FALSE
64241401	FALSE	FALSE
64241402	FALSE	FALSE
64241408	FALSE	FALSE
64241409	FALSE	FALSE
64241420	FALSE	FALSE
64241436	FALSE	FALSE
64241439	FALSE	FALSE
64241441	FALSE	FALSE
64241443	FALSE	FALSE
64241446	FALSE	FALSE
64241449	FALSE	FALSE
64241451	FALSE	FALSE
64241462	FALSE	FALSE
64241465	FALSE	FALSE
64241487	FALSE	FALSE
64241490	FALSE	FALSE
64241499	FALSE	FALSE
64241513	FALSE	FALSE
64241526	FALSE	FALSE
64241534	FALSE	FALSE
64241540	FALSE	FALSE
64241541	FALSE	FALSE
64241543	FALSE	FALSE
64241555	FALSE	FALSE
64241562	FALSE	FALSE
64241573	FALSE	FALSE
64241585	FALSE	FALSE
64241586	FALSE	FALSE
64241596	FALSE	FALSE
64241615	FALSE	FALSE
64241647	FALSE	FALSE
64241670	FALSE	FALSE
64241674	FALSE	FALSE
64241676	FALSE	FALSE
64241677	FALSE	FALSE
64241683	FALSE	FALSE
64241690	FALSE	FALSE
64241691	FALSE	FALSE
64241692	FALSE	FALSE
64241697	FALSE	FALSE
64241698	FALSE	FALSE
64241704	FALSE	FALSE
64241705	FALSE	FALSE
64241707	FALSE	FALSE
64241722	FALSE	FALSE
64241733	FALSE	FALSE
64241745	FALSE	FALSE
64241760	FALSE	FALSE
64241762	FALSE	FALSE
64241769	FALSE	FALSE
64241770	FALSE	FALSE
64241788	FALSE	FALSE
64241818	FALSE	FALSE
64241824	FALSE	FALSE
64241832	FALSE	FALSE
64241833	FALSE	FALSE
64241836	FALSE	FALSE
64241846	FALSE	FALSE
64241863	FALSE	FALSE
64241870	FALSE	FALSE
64241877	FALSE	FALSE
64241882	FALSE	FALSE
64241886	FALSE	FALSE
64241888	FALSE	FALSE
64241893	FALSE	FALSE
64241895	FALSE	FALSE
64241896	FALSE	FALSE
64241905	FALSE	FALSE
64241907	FALSE	FALSE
64241909	FALSE	FALSE
64241914	FALSE	FALSE
64241915	FALSE	FALSE
64241922	FALSE	FALSE
64241926	FALSE	FALSE
64241936	FALSE	FALSE
64241938	FALSE	FALSE
64241939	FALSE	FALSE
64241943	FALSE	FALSE
64241947	FALSE	FALSE
64241952	FALSE	FALSE
64241962	FALSE	FALSE
64241965	FALSE	FALSE
64241968	FALSE	FALSE
64241971	FALSE	FALSE
64242008	FALSE	FALSE
64242011	FALSE	FALSE
64242015	FALSE	FALSE
64242026	FALSE	FALSE
64242041	FALSE	FALSE
64242053	FALSE	FALSE
64242055	FALSE	FALSE
64242059	FALSE	FALSE
64242060	FALSE	FALSE
64242072	FALSE	FALSE
64242081	FALSE	FALSE
64242082	FALSE	FALSE
64242093	FALSE	FALSE
64242096	FALSE	FALSE
64242098	FALSE	FALSE
64242108	FALSE	FALSE
64242109	FALSE	FALSE
64242122	FALSE	FALSE
64242128	FALSE	FALSE
64242131	FALSE	FALSE
64242135	FALSE	FALSE
64242139	FALSE	FALSE
64242144	FALSE	FALSE
64242154	FALSE	FALSE
64242165	FALSE	FALSE
64242167	FALSE	FALSE
64242170	FALSE	FALSE
64242172	FALSE	FALSE
64242174	FALSE	FALSE
64242181	FALSE	FALSE
64242186	FALSE	FALSE
64242188	FALSE	FALSE
64242194	FALSE	FALSE
64242196	FALSE	FALSE
64242203	FALSE	FALSE
64242211	FALSE	FALSE
64242221	FALSE	FALSE
64242223	FALSE	FALSE
64242226	FALSE	FALSE
64242236	FALSE	FALSE
64242251	FALSE	FALSE
64242256	FALSE	FALSE
64242260	FALSE	FALSE
64242262	FALSE	FALSE
64242265	FALSE	FALSE
64242273	FALSE	FALSE
64242276	FALSE	FALSE
64242284	FALSE	FALSE
64242286	FALSE	FALSE
64242292	FALSE	FALSE
64242301	FALSE	FALSE
64242310	FALSE	FALSE
64242313	FALSE	FALSE
64242321	FALSE	FALSE
64242322	FALSE	FALSE
64242355	FALSE	FALSE
64242358	FALSE	FALSE
64242366	FALSE	FALSE
64242379	FALSE	FALSE
64242384	FALSE	FALSE
64242397	FALSE	FALSE
64242403	FALSE	FALSE
64242408	FALSE	FALSE
64242424	FALSE	FALSE
64242425	FALSE	FALSE
64242438	FALSE	FALSE
64242441	FALSE	FALSE
64242456	FALSE	FALSE
64242462	FALSE	FALSE
64242477	FALSE	FALSE
64242497	FALSE	FALSE
64242519	FALSE	FALSE
64242526	FALSE	FALSE
64242533	FALSE	FALSE
64242541	FALSE	FALSE
64242550	FALSE	FALSE
64242566	FALSE	FALSE
64242576	FALSE	FALSE
64242591	FALSE	FALSE
64242594	FALSE	FALSE
64242596	FALSE	FALSE
64242598	FALSE	FALSE
64242603	FALSE	FALSE
64242640	FALSE	FALSE
64242642	FALSE	FALSE
64242644	FALSE	FALSE
64242649	FALSE	FALSE
64242668	FALSE	FALSE
64242670	FALSE	FALSE
64242671	FALSE	FALSE
64242672	FALSE	FALSE
64242678	FALSE	FALSE
64242681	FALSE	FALSE
64242684	FALSE	FALSE
64242698	FALSE	FALSE
64242714	FALSE	FALSE
64242728	FALSE	FALSE
64242741	FALSE	FALSE
64242749	FALSE	FALSE
64242767	FALSE	FALSE
64242768	FALSE	FALSE
64242776	FALSE	FALSE
64242786	FALSE	FALSE
64242793	FALSE	FALSE
64242795	FALSE	FALSE
64242805	FALSE	FALSE
64242809	FALSE	FALSE
64242810	FALSE	FALSE
64242811	FALSE	FALSE
64242812	FALSE	FALSE
64242814	FALSE	FALSE
64242823	FALSE	FALSE
64242837	FALSE	FALSE
64242838	FALSE	FALSE
64242852	FALSE	FALSE
64242853	FALSE	FALSE
64242856	FALSE	FALSE
64242858	FALSE	FALSE
64242873	FALSE	FALSE
64242884	FALSE	FALSE
64242893	FALSE	FALSE
64242909	FALSE	FALSE
64242921	FALSE	FALSE
64242924	FALSE	FALSE
64242925	FALSE	FALSE
64242949	FALSE	FALSE
64242953	FALSE	FALSE
64242959	FALSE	FALSE
64242967	FALSE	FALSE
64242980	FALSE	FALSE
64242985	FALSE	FALSE
64243008	FALSE	FALSE
64243011	FALSE	FALSE
64243030	FALSE	FALSE
64243032	FALSE	FALSE
64243048	FALSE	FALSE
64243065	FALSE	FALSE
64243070	FALSE	FALSE
64243079	FALSE	FALSE
64243116	FALSE	FALSE
64243126	FALSE	FALSE
64243133	FALSE	FALSE
64243139	FALSE	FALSE
64243167	FALSE	FALSE
64243168	FALSE	FALSE
64243169	FALSE	FALSE
64243182	FALSE	FALSE
64243183	FALSE	FALSE
64243186	FALSE	FALSE
64243187	FALSE	FALSE
64243191	FALSE	FALSE
64243192	FALSE	FALSE
64243207	FALSE	FALSE
64243214	FALSE	FALSE
64243216	FALSE	FALSE
64243230	FALSE	FALSE
64243239	FALSE	FALSE
64243247	FALSE	FALSE
64243250	FALSE	FALSE
64243266	FALSE	FALSE
64243300	FALSE	FALSE
64243319	FALSE	FALSE
64243341	FALSE	FALSE
64243350	FALSE	FALSE
64243353	FALSE	FALSE
64243365	FALSE	FALSE
64243368	FALSE	FALSE
64243404	FALSE	FALSE
64243406	FALSE	FALSE
64243409	FALSE	FALSE
64243415	FALSE	FALSE
64243431	FALSE	FALSE
64243435	FALSE	FALSE
64243436	FALSE	FALSE
64243438	FALSE	FALSE
64243443	FALSE	FALSE
64243453	FALSE	FALSE
64243489	FALSE	FALSE
64243491	FALSE	FALSE
64243492	FALSE	FALSE
64243499	FALSE	FALSE
64243501	TRUE	FALSE
64243520	FALSE	FALSE
64243521	TRUE	FALSE
64243527	TRUE	FALSE
64243531	FALSE	FALSE
64243553	FALSE	FALSE
64243559	TRUE	FALSE
64243561	TRUE	FALSE
64243577	FALSE	FALSE
64243578	FALSE	FALSE
64243580	FALSE	FALSE
64243585	FALSE	FALSE
64243599	FALSE	FALSE
64243619	FALSE	FALSE
64243624	FALSE	FALSE
64243625	TRUE	FALSE
64243633	FALSE	FALSE
64243635	FALSE	FALSE
64243646	TRUE	FALSE
64243648	FALSE	FALSE
64243658	FALSE	FALSE
64243659	FALSE	FALSE
64243668	FALSE	FALSE
64243690	FALSE	FALSE
64243707	TRUE	FALSE
64243713	FALSE	FALSE
64243721	TRUE	FALSE
64243732	FALSE	FALSE
64243735	FALSE	FALSE
64243742	TRUE	FALSE
64243745	TRUE	FALSE
64243786	FALSE	FALSE
64243789	FALSE	FALSE
64243793	FALSE	FALSE
64243815	FALSE	FALSE
64243821	FALSE	FALSE
64243822	FALSE	FALSE
64243823	FALSE	FALSE
64243840	FALSE	FALSE
64243842	FALSE	FALSE
64243851	FALSE	FALSE
64243855	TRUE	FALSE
64243864	TRUE	FALSE
64243867	TRUE	FALSE
64243871	FALSE	FALSE
64243910	FALSE	FALSE
64243911	TRUE	FALSE
64243924	TRUE	FALSE
64243930	FALSE	FALSE
64243946	FALSE	FALSE
64243957	FALSE	FALSE
64243965	TRUE	FALSE
64243968	FALSE	FALSE
64243986	FALSE	FALSE
64243987	FALSE	FALSE
64243993	TRUE	FALSE
64243998	TRUE	TRUE
64244000	FALSE	FALSE
64244012	FALSE	FALSE
64244016	FALSE	FALSE
64244020	FALSE	FALSE
64244027	FALSE	FALSE
64244051	FALSE	FALSE
64244053	FALSE	FALSE
64244066	FALSE	FALSE
64244075	FALSE	FALSE
64244081	TRUE	TRUE
64244092	FALSE	FALSE
64244094	FALSE	FALSE
64244100	FALSE	FALSE
64244111	FALSE	FALSE
64244119	TRUE	FALSE
64244130	TRUE	FALSE
64244138	TRUE	FALSE
64244146	TRUE	FALSE
64244156	FALSE	FALSE
64244157	FALSE	FALSE
64244163	FALSE	FALSE
64244176	FALSE	FALSE
64244184	FALSE	FALSE
64244191	FALSE	FALSE
64244199	FALSE	FALSE
64244202	FALSE	FALSE
64244207	FALSE	FALSE
64244215	FALSE	FALSE
64244218	FALSE	FALSE
64244223	FALSE	FALSE
64244225	TRUE	FALSE
64244245	FALSE	FALSE
64244251	TRUE	TRUE
64244252	FALSE	FALSE
64244257	FALSE	FALSE
64244259	FALSE	FALSE
64244262	FALSE	FALSE
64244267	TRUE	FALSE
64244280	TRUE	TRUE
64244294	FALSE	FALSE
64244305	FALSE	FALSE
64244310	FALSE	FALSE
64244316	TRUE	FALSE
64244329	FALSE	FALSE
64244331	FALSE	FALSE
64244347	FALSE	FALSE
64244367	FALSE	FALSE
64244370	FALSE	FALSE
64244376	FALSE	FALSE
64244383	FALSE	FALSE
64244385	FALSE	FALSE
64244392	FALSE	FALSE
64244401	TRUE	TRUE
64244410	FALSE	FALSE
64244416	FALSE	FALSE
64244420	TRUE	FALSE
64244421	FALSE	FALSE
64244427	FALSE	FALSE
64244430	TRUE	FALSE
64244446	FALSE	FALSE
64244447	FALSE	FALSE
64244452	FALSE	FALSE
64244465	TRUE	FALSE
64244472	FALSE	FALSE
64244477	FALSE	FALSE
64244500	FALSE	FALSE
64244508	FALSE	FALSE
64244526	FALSE	FALSE
64244527	FALSE	FALSE
64244538	FALSE	FALSE
64244542	FALSE	FALSE
64244556	FALSE	FALSE
64244558	FALSE	FALSE
64244566	TRUE	TRUE
64244568	TRUE	FALSE
64244581	FALSE	FALSE
64244583	FALSE	FALSE
64244591	FALSE	FALSE
64244594	FALSE	FALSE
64244612	FALSE	FALSE
64244622	FALSE	FALSE
64244633	FALSE	FALSE
64244636	FALSE	FALSE
64244646	TRUE	FALSE
64244651	FALSE	FALSE
64244652	TRUE	FALSE
64244668	TRUE	FALSE
64244696	FALSE	FALSE
64244723	FALSE	FALSE
64244738	FALSE	FALSE
64244739	FALSE	FALSE
64244749	FALSE	FALSE
64244754	TRUE	FALSE
64244755	FALSE	FALSE
64244764	TRUE	FALSE
64244766	FALSE	FALSE
64244773	TRUE	FALSE
64244803	FALSE	FALSE
64244804	FALSE	FALSE
64244808	FALSE	FALSE
64244814	FALSE	FALSE
64244836	FALSE	FALSE
64244839	FALSE	FALSE
64244848	FALSE	FALSE
64244852	FALSE	FALSE
64244857	FALSE	FALSE
64244859	FALSE	FALSE
64244860	FALSE	FALSE
64244863	FALSE	FALSE
64244868	FALSE	FALSE
64244872	TRUE	FALSE
64244894	FALSE	FALSE
64244908	FALSE	FALSE
64244914	FALSE	FALSE
64244925	FALSE	FALSE
64244927	FALSE	FALSE
64244932	FALSE	FALSE
64244939	FALSE	FALSE
64244944	FALSE	FALSE
64244949	FALSE	FALSE
64244957	TRUE	FALSE
64244961	FALSE	FALSE
64244971	FALSE	FALSE
64244979	FALSE	FALSE
64244981	FALSE	FALSE
64245005	FALSE	FALSE
64245014	TRUE	FALSE
64245017	FALSE	FALSE
64245019	TRUE	FALSE
64245027	FALSE	FALSE
64245037	FALSE	FALSE
64245062	FALSE	FALSE
64245072	FALSE	FALSE
64245084	FALSE	FALSE
64245096	FALSE	FALSE
64245098	FALSE	FALSE
64245104	FALSE	FALSE
64245109	FALSE	FALSE
64245115	FALSE	FALSE
64245127	FALSE	FALSE
64245141	FALSE	FALSE
64245142	FALSE	FALSE
64245144	FALSE	FALSE
64245159	TRUE	FALSE
64245161	FALSE	FALSE
64245169	FALSE	FALSE
64245171	TRUE	FALSE
64245174	FALSE	FALSE
64245182	FALSE	FALSE
64245187	FALSE	FALSE
64245191	FALSE	FALSE
64245205	FALSE	FALSE
64245224	FALSE	FALSE
64245229	FALSE	FALSE
64245232	FALSE	FALSE
64245242	FALSE	FALSE
64245243	FALSE	FALSE
64245244	TRUE	TRUE
64245252	FALSE	FALSE
64245262	FALSE	FALSE
64245281	FALSE	FALSE
64245283	FALSE	FALSE
64245294	FALSE	FALSE
64245296	FALSE	FALSE
64245319	FALSE	FALSE
64245322	TRUE	FALSE
64245325	FALSE	FALSE
64245326	FALSE	FALSE
64245329	FALSE	FALSE
64245352	FALSE	FALSE
64245368	TRUE	FALSE
64245374	TRUE	FALSE
64245375	FALSE	FALSE
64245378	FALSE	FALSE
64245380	FALSE	FALSE
64245389	FALSE	FALSE
64245398	FALSE	FALSE
64245408	FALSE	FALSE
64245409	FALSE	FALSE
64245420	FALSE	FALSE
64245429	FALSE	FALSE
64245448	TRUE	FALSE
64245460	FALSE	FALSE
64245478	FALSE	FALSE
64245480	FALSE	FALSE
64245505	FALSE	FALSE
64245511	FALSE	FALSE
64245514	FALSE	FALSE
64245516	FALSE	FALSE
64245521	FALSE	FALSE
64245524	FALSE	FALSE
64245530	TRUE	FALSE
64245532	FALSE	FALSE
64245551	FALSE	FALSE
64245563	FALSE	FALSE
64245568	FALSE	FALSE
64245571	FALSE	FALSE
64245589	FALSE	FALSE
64245595	FALSE	FALSE
64245601	FALSE	FALSE
64245622	FALSE	FALSE
64245626	FALSE	FALSE
64245660	FALSE	FALSE
64245673	FALSE	FALSE
64245676	FALSE	FALSE
64245685	TRUE	FALSE
64245694	FALSE	FALSE
64245698	TRUE	FALSE
64245700	FALSE	FALSE
64245705	FALSE	FALSE
64245708	FALSE	FALSE
64245726	FALSE	FALSE
64245741	TRUE	TRUE
64245743	FALSE	FALSE
64245744	FALSE	FALSE
64245747	FALSE	FALSE
64245760	FALSE	FALSE
64245765	TRUE	FALSE
64245784	FALSE	FALSE
64245790	TRUE	FALSE
64245792	TRUE	FALSE
64245800	FALSE	FALSE
64245803	FALSE	FALSE
64245811	FALSE	FALSE
64245820	FALSE	FALSE
64245827	FALSE	FALSE
64245836	FALSE	FALSE
64245842	TRUE	TRUE
64245846	FALSE	FALSE
64245871	FALSE	FALSE
64245884	TRUE	FALSE
64245896	FALSE	FALSE
64245901	FALSE	FALSE
64245913	FALSE	FALSE
64245934	TRUE	FALSE
64245948	FALSE	FALSE
64245953	FALSE	FALSE
64245969	FALSE	FALSE
64245979	FALSE	FALSE
64245995	FALSE	FALSE
64246006	FALSE	FALSE
64246048	FALSE	FALSE
64246053	FALSE	FALSE
64246056	TRUE	TRUE
64246070	FALSE	FALSE
64246081	FALSE	FALSE
64246085	FALSE	FALSE
64246090	FALSE	FALSE
64246103	FALSE	FALSE
64246124	FALSE	FALSE
64246130	FALSE	FALSE
64246135	FALSE	FALSE
64246157	FALSE	FALSE
64246158	FALSE	FALSE
64246182	FALSE	FALSE
64246189	FALSE	FALSE
64246195	FALSE	FALSE
64246224	TRUE	TRUE
64246231	FALSE	FALSE
64246232	FALSE	FALSE
64246246	FALSE	FALSE
64246259	FALSE	FALSE
64246263	TRUE	FALSE
64246264	TRUE	FALSE
64246267	FALSE	FALSE
64246275	FALSE	FALSE
64246298	FALSE	FALSE
64246300	FALSE	FALSE
64246301	FALSE	FALSE
64246302	FALSE	FALSE
64246341	FALSE	FALSE
64246366	FALSE	FALSE
64246373	FALSE	FALSE
64246387	FALSE	FALSE
64246391	FALSE	FALSE
64246397	FALSE	FALSE
64246399	FALSE	FALSE
64246403	FALSE	FALSE
64246405	FALSE	FALSE
64246412	FALSE	FALSE
64246425	FALSE	FALSE
64246438	FALSE	FALSE
64246465	FALSE	FALSE
64246466	FALSE	FALSE
64246487	TRUE	TRUE
64246513	FALSE	FALSE
64246534	FALSE	FALSE
64246548	FALSE	FALSE
64246573	TRUE	FALSE
64246594	FALSE	FALSE
64246597	FALSE	FALSE
64246620	TRUE	FALSE
64246651	FALSE	FALSE
64246654	TRUE	FALSE
64246662	FALSE	FALSE
64246665	FALSE	FALSE
64246672	FALSE	FALSE
64246677	FALSE	FALSE
64246680	FALSE	FALSE
64246693	TRUE	FALSE
64246697	FALSE	FALSE
64246717	FALSE	FALSE
64246720	FALSE	FALSE
64246722	FALSE	FALSE
64246726	TRUE	FALSE
64246739	FALSE	FALSE
64246751	FALSE	FALSE
64246761	FALSE	FALSE
64246765	FALSE	FALSE
64246771	FALSE	FALSE
64246784	FALSE	FALSE
64246785	FALSE	FALSE
64246787	FALSE	FALSE
64246792	FALSE	FALSE
64246799	FALSE	FALSE
64246807	FALSE	FALSE
64246812	TRUE	FALSE
64246821	FALSE	FALSE
64246823	FALSE	FALSE
64246837	FALSE	FALSE
64246842	FALSE	FALSE
64246848	TRUE	FALSE
64246853	FALSE	FALSE
64246860	FALSE	FALSE
64246868	FALSE	FALSE
64246873	TRUE	FALSE
64246876	FALSE	FALSE
64246881	TRUE	FALSE
64246883	FALSE	FALSE
64246889	FALSE	FALSE
64246907	FALSE	FALSE
64246917	FALSE	FALSE
64246918	FALSE	FALSE
64246925	TRUE	FALSE
64246927	TRUE	TRUE
64246940	TRUE	TRUE
64246966	FALSE	FALSE
64246975	TRUE	TRUE
64246978	FALSE	FALSE
64246981	TRUE	TRUE
64246993	FALSE	FALSE
64246996	FALSE	FALSE
64246999	TRUE	TRUE
64247003	FALSE	FALSE
64247005	TRUE	TRUE
64247016	FALSE	FALSE
64247021	FALSE	FALSE
64247041	FALSE	FALSE
64247047	FALSE	FALSE
64247053	FALSE	FALSE
64247061	FALSE	FALSE
64247099	FALSE	FALSE
64247102	FALSE	FALSE
64247114	TRUE	FALSE
64247126	FALSE	FALSE
64247138	FALSE	FALSE
64247146	FALSE	FALSE
64247152	FALSE	FALSE
64247156	FALSE	FALSE
64247157	FALSE	FALSE
64247163	FALSE	FALSE
64247174	FALSE	FALSE
64247185	FALSE	FALSE
64247195	FALSE	FALSE
64247198	FALSE	FALSE
64247201	FALSE	FALSE
64247209	FALSE	FALSE
64247212	TRUE	FALSE
64247217	FALSE	FALSE
64247218	FALSE	FALSE
64247226	FALSE	FALSE
64247228	FALSE	FALSE
64247235	FALSE	FALSE
64247250	FALSE	FALSE
64247259	FALSE	FALSE
64247261	FALSE	FALSE
64247263	TRUE	FALSE
64247264	FALSE	FALSE
64247267	FALSE	FALSE
64247280	FALSE	FALSE
64247293	FALSE	FALSE
64247297	FALSE	FALSE
64247314	FALSE	FALSE
64247317	FALSE	FALSE
64247322	FALSE	FALSE
64247337	FALSE	FALSE
