cluster	rank	gene	score
4	10	SAMD5	32.44392776489258
4	11	ENSG00000271758	32.431358337402344
4	12	GRAMD2B	32.342037200927734
4	13	FRMD6	32.32194519042969
4	14	HYCC1	32.17374038696289
4	15	FBXO32	32.16175079345703
4	16	PDE1C	32.130401611328125
4	17	MYLK	32.1231689453125
4	18	PTPRT	32.0301513671875
4	19	TSHZ2	32.00769805908203
4	20	PARD3	31.821613311767578
4	21	NPAS3	31.760587692260742
4	22	CAVIN2-AS1	31.755050659179688
4	23	LINC01060	31.734468460083008
4	24	MYH11	31.72564697265625
4	25	SH3D19	31.722606658935547
4	26	ANO1	31.65900230407715
4	27	WWOX	31.586820602416992
4	28	CARMN	31.57937240600586
4	29	EYA2	31.505470275878906
4	30	SSBP2	31.5023193359375
4	31	GRIA4	31.47673988342285
4	32	SEMA5A	31.427732467651367
4	33	TMTC1	31.416847229003906
4	34	USP31	31.246490478515625
4	35	SORBS1	31.104272842407227
4	36	MPPED2	31.057645797729492
4	37	CNTNAP3B	30.83192253112793
4	38	CASC15	30.71225929260254
4	39	NAV2	30.699975967407227
4	40	CRIM1	30.688270568847656
4	41	ENSG00000285218	30.615280151367188
4	42	IMMP2L	30.604312896728516
4	43	PCED1B	30.54743003845215
4	44	ISM1	30.43895149230957
4	45	KIF13A	30.36861801147461
4	46	ANTXR1	30.194944381713867
4	47	SIPA1L1	30.07506561279297
4	48	ACTA2	30.05514907836914
4	49	KANK1	30.026281356811523
5	0	SKAP1	74.42362213134766
5	1	ARHGAP15	73.75009155273438
5	2	PTPRC	73.67221069335938
5	3	MBNL1	73.66654205322266
5	4	ANKRD44	73.093017578125
5	5	CELF2	70.80632781982422
5	6	FYN	70.7847671508789
5	7	PRKCH	69.04393005371094
5	8	RABGAP1L	67.97309875488281
5	9	CHST11	66.24998474121094
5	10	RIPOR2	66.11786651611328
5	11	CD96	65.63677215576172
5	12	IKZF1	65.1995620727539
5	13	CDC42SE2	64.51690673828125
5	14	CD247	63.81370544433594
5	15	DOCK10	62.33782196044922
5	16	FYB1	61.02690887451172
5	17	PARP8	60.54525375366211
5	18	FOXN3	59.39963150024414
5	19	BCL11B	59.16863250732422
5	20	TOX	58.69227600097656
5	21	LINC01934	58.11962127685547
5	22	SLFN12L	57.852664947509766
5	23	DOCK8	56.79571533203125
5	24	THEMIS	56.6982307434082
5	25	PIP4K2A	56.469852447509766
5	26	PRKCB	56.05061721801758
5	27	KLF12	54.556182861328125
5	28	TNRC6B	54.30729293823242
5	29	PITPNC1	54.26007080078125
5	30	TNFAIP8	54.16200256347656
5	31	B2M	53.8564338684082
5	32	DOCK2	53.818931579589844
5	33	CBLB	53.73491668701172
5	34	UTRN	53.047115325927734
5	35	PDE7A	51.90560531616211
5	36	RUNX1	51.794410705566406
5	37	STK17B	50.44996643066406
5	38	ATXN1	49.7327880859375
5	39	WIPF1	49.7003173828125
5	40	CLEC2D	49.2966194152832
5	41	ELMO1	48.806251525878906
5	42	CCND3	48.3205680847168
5	43	CAMK4	48.194541931152344
5	44	PCED1B	47.92686462402344
5	45	BCL2	47.65224838256836
5	46	CARD11	47.28851318359375
5	47	SMCHD1	47.184078216552734
5	48	SH3KBP1	47.003509521484375
5	49	FNBP1	46.790733337402344
6	0	ALB	18.32546615600586
6	1	SKAP1	17.026044845581055
6	2	PTPRC	16.852340698242188
6	3	ANKRD44	16.43046760559082
6	4	ARHGAP15	16.25958824157715
6	5	B2M	16.175762176513672
6	6	FYN	16.076906204223633
6	7	PRKCH	15.677573204040527
6	8	MBNL1	15.586926460266113
6	9	CDC42SE2	15.503378868103027
6	10	CHST11	15.19082260131836
6	11	CD96	15.113543510437012
6	12	TOX	15.063701629638672
6	13	CELF2	14.717389106750488
6	14	RABGAP1L	14.658102989196777
6	15	BCL11B	14.617255210876465
6	16	HLA-B	14.59821891784668
6	17	LINC01934	14.520454406738281
6	18	RIPOR2	14.288481712341309
6	19	CBLB	14.210090637207031
6	20	FYB1	13.686821937561035
6	21	HLA-A	13.272454261779785
6	22	DOCK10	13.187688827514648
6	23	CD247	13.118462562561035
6	24	RBPJ	13.03361701965332
6	25	PIP4K2A	12.882633209228516
6	26	TNRC6B	12.859241485595703
6	27	CEP85L	12.794334411621094
6	28	IKZF1	12.789844512939453
6	29	CARD11	12.45492935180664
6	30	SIK3	12.425431251525879
6	31	ATXN1	12.390950202941895
6	32	SAMD3	12.340126037597656
6	33	CLEC2D	12.290834426879883
6	34	CD2	12.279901504516602
6	35	PITPNC1	12.04377555847168
6	36	CD44	11.895951271057129
6	37	STK17B	11.858419418334961
6	38	PPP1R16B	11.724166870117188
6	39	DOCK8	11.51477336883545
6	40	SLFN12L	11.473411560058594
6	41	RUNX1	11.258708953857422
6	42	GPRIN3	11.243467330932617
6	43	CAMK4	11.23475170135498
6	44	NEDD9	11.154034614562988
6	45	THEMIS	11.07046890258789
6	46	AOAH	11.037713050842285
6	47	DOCK2	10.761202812194824
6	48	TNFAIP8	10.700674057006836
6	49	PCED1B	10.514581680297852
7	0	SLC8A1	80.39382934570312
7	1	FMNL2	78.70020294189453
7	2	ZEB2	78.6337890625
7	3	PLXDC2	77.52505493164062
7	4	DOCK8	77.27323150634766
7	5	FYB1	73.75538635253906
7	6	DOCK4	73.52122497558594
7	7	DOCK10	73.5067138671875
7	8	QKI	73.1063461303711
7	9	ATG7	72.99127197265625
7	10	CHST11	72.94325256347656
7	11	BMP2K	72.11129760742188
7	12	PDE4B	71.98564910888672
7	13	DPYD	71.74549865722656
7	14	MSR1	71.02664184570312
7	15	SAT1	69.56655883789062
7	16	MEF2A	68.97950744628906
7	17	MARCHF1	68.28816986083984
7	18	ABR	68.21580505371094
7	19	LRMDA	68.17949676513672
7	20	LYN	68.14315032958984
7	21	MAML2	68.13751220703125
7	22	CYRIB	67.70231628417969
7	23	DOCK2	67.3553237915039
7	24	CD74	67.08051300048828
7	25	PTPRC	66.62297821044922
7	26	ARHGAP15	66.14452362060547
7	27	ZSWIM6	65.95101165771484
7	28	PTPRJ	65.8874282836914
7	29	DAPK1	65.81893157958984
7	30	DMXL2	65.46780395507812
7	31	GNAQ	65.44432830810547
7	32	UBE2E2	64.8608169555664
7	33	APBB1IP	64.75188446044922
7	34	PSAP	64.46943664550781
7	35	TFEC	64.19721221923828
7	36	ETV6	63.64482879638672
7	37	MBNL1	63.34113311767578
7	38	CTSB	63.317848205566406
7	39	FMN1	63.03061294555664
7	40	SFMBT2	62.83057403564453
7	41	FRMD4B	62.72496795654297
7	42	AOAH	61.98763656616211
7	43	DLEU2	61.904178619384766
7	44	CCDC88A	60.812904357910156
7	45	MYO5A	60.64445114135742
7	46	EPSTI1	60.51282501220703
7	47	MCTP1	60.313568115234375
7	48	FRMD4A	60.16106033325195
7	49	MERTK	60.10768127441406
8	0	ZEB2	31.92664337158203
8	1	FRMD4B	31.768756866455078
8	2	FYB1	31.623943328857422
8	3	SLC8A1	31.58371353149414
8	4	FMNL2	31.41644859313965
8	5	AOAH	31.394081115722656
8	6	DAPK1	31.17766571044922
8	7	SLC9A9	30.962570190429688
8	8	DMXL2	30.85324478149414
8	9	MS4A6A	30.687639236450195
8	10	QKI	30.572219848632812
8	11	PDE4B	30.536540985107422
8	12	SAT1	30.52094268798828
8	13	TBXAS1	30.38669776916504
8	14	FRMD4A	30.205644607543945
8	15	PTPRJ	30.079593658447266
8	16	ABCA1	30.077932357788086
8	17	DPYD	29.993408203125
8	18	KCNMA1	29.79813575744629
8	19	DOCK2	29.75482940673828
8	20	ADAP2	29.642730712890625
8	21	EPB41L2	29.467424392700195
8	22	DOCK8	29.136850357055664
8	23	ZSWIM6	28.937484741210938
8	24	MSR1	28.83240509033203
8	25	MERTK	28.700096130371094
8	26	MARCHF1	28.624217987060547
8	27	UBE2E2	28.449954986572266
8	28	MCTP1	28.366920471191406
8	29	WSB1	28.296588897705078
8	30	RBM47	28.25301170349121
8	31	HDAC9	28.2283935546875
8	32	CPVL	28.084104537963867
8	33	RGL1	27.891218185424805
8	34	ATG7	27.886608123779297
8	35	LRMDA	27.869150161743164
8	36	FNBP1	27.842159271240234
8	37	ARHGAP25	27.763809204101562
8	38	DLEU2	27.548494338989258
8	39	LYN	27.530967712402344
8	40	ME1	27.508573532104492
8	41	MYO1F	27.452072143554688
8	42	MEF2A	27.441133499145508
8	43	GAB2	27.340967178344727
8	44	FCHO2	27.301227569580078
8	45	ARHGAP15	27.243194580078125
8	46	MBNL1	27.240375518798828
8	47	DOCK4	27.227876663208008
8	48	APBB1IP	27.163724899291992
8	49	GRK3	27.10471534729004
9	0	PTPRM	77.073486328125
9	1	CALCRL	75.57408142089844
9	2	HSPG2	75.4775390625
9	3	PECAM1	75.26097869873047
9	4	TCF4	74.90966033935547
9	5	PTPRB	74.35872650146484
9	6	LDB2	74.21569061279297
9	7	ADGRL4	73.59164428710938
9	8	EMCN	73.14808654785156
9	9	ARL15	72.93460845947266
9	10	ST6GALNAC3	72.28539276123047
9	11	PLCB1	71.79668426513672
9	12	PLEKHG1	70.8444595336914
9	13	FLT1	70.65081024169922
9	14	THSD7A	70.52105712890625
9	15	CYYR1	70.27286529541016
9	16	ZEB1	69.95740509033203
9	17	SPTBN1	69.65099334716797
9	18	EGFL7	69.63209533691406
9	19	ERG	69.53498077392578
9	20	IGFBP7	69.4404296875
9	21	MECOM	69.41727447509766
9	22	ELK3	69.17644500732422
9	23	BMPR2	68.6469955444336
9	24	ARHGAP31	67.84833526611328
9	25	ENG	67.70989227294922
9	26	MEF2C	67.49714660644531
9	27	PTPRG	67.44480895996094
9	28	PREX2	66.9568099975586
9	29	COL4A2	66.9398193359375
9	30	COL4A1	66.7938461303711
9	31	PODXL	66.50263214111328
9	32	ETS1	66.39826202392578
9	33	PCDH17	66.36381530761719
9	34	ADAMTS9	66.18473052978516
9	35	DOCK9	66.00210571289062
9	36	HEG1	65.9635009765625
9	37	UTRN	65.8943099975586
9	38	GALNT18	65.60611724853516
9	39	RASGRF2	64.86576080322266
9	40	TTC28	64.80713653564453
9	41	ELMO1	64.6972885131836
9	42	DIPK2B	64.5282211303711
9	43	RHOJ	64.47992706298828
9	44	FLI1	64.38845825195312
9	45	HECW2	63.729488372802734
9	46	LAMA4	63.695960998535156
9	47	WWTR1	63.684486389160156
9	48	RAPGEF5	63.61235427856445
9	49	RAPGEF4	63.46883773803711
10	0	BMPER	47.98767852783203
10	1	NRG3	47.91804504394531
10	2	ST6GAL1	47.90091323852539
10	3	PTPRB	47.51751708984375
10	4	LDB2	47.40968704223633
10	5	SEMA6A	47.049503326416016
10	6	DNASE1L3	46.91926193237305
10	7	ST6GALNAC3	46.743751525878906
10	8	GNA14	46.690223693847656
10	9	MRC1	46.68302536010742
10	10	LIFR	46.68278884887695
10	11	CRHBP	46.639808654785156
10	12	GATA4	46.588809967041016
10	13	MEIS2	46.42876052856445
10	14	ITGA9	46.40210723876953
10	15	GPM6A	46.26357650756836
10	16	ERG	46.08182144165039
10	17	MIR99AHG	45.97785186767578
10	18	KALRN	45.956111907958984
10	19	SMAD6	45.81692123413086
10	20	FCHSD2	45.790592193603516
10	21	PLPP3	45.71561050415039
10	22	SLC9A9	45.6666145324707
10	23	CD36	45.46103286743164
10	24	LRMDA	45.447715759277344
10	25	PPFIBP1	45.37770080566406
10	26	RARB	45.25193786621094
10	27	NRP1	45.218414306640625
10	28	STAB2	45.1632194519043
10	29	RELN	45.15267562866211
10	30	STOX2	44.96303939819336
10	31	TEK	44.95166015625
10	32	AUTS2	44.72474670410156
10	33	HECW2	44.61904525756836
10	34	HIBCH	44.2902717590332
10	35	PLEKHG1	44.2097282409668
10	36	HIPK2	44.10905456542969
10	37	ADGRL2	44.072479248046875
10	38	FBXL7	44.01128387451172
10	39	PLCB1	43.78598403930664
10	40	PRICKLE2	43.732337951660156
10	41	NOSTRIN	43.62290573120117
10	42	MYO10	43.57853317260742
10	43	EDA	43.4405403137207
10	44	ROBO2	43.30192947387695
10	45	ADD3	43.29099655151367
10	46	RALGAPA2	43.22803497314453
10	47	TGFBR3	43.1268310546875
10	48	OIT3	42.748779296875
10	49	ETS1	42.735408782958984
11	0	AUTS2	19.324968338012695
11	1	NAALADL2	18.340011596679688
11	2	SHANK2	18.0949764251709
11	3	NEBL	17.647918701171875
11	4	DTNB	17.485288619995117
11	5	KIAA1217	16.584125518798828
11	6	CCL28	16.516042709350586
11	7	PARD3	16.4700927734375
11	8	ABLIM1	16.464242935180664
11	9	WNK2	16.45301628112793
11	10	PTPRK	16.39479637145996
11	11	PPP1R9A	16.36917495727539
11	12	PATJ	15.74413776397705
11	13	PLA2R1	15.622078895568848
11	14	TANK	15.37685775756836
11	15	AFDN	15.259468078613281
11	16	MAML2	15.209721565246582
11	17	ANK3	14.887091636657715
11	18	JMJD1C	14.825419425964355
11	19	FNBP1L	14.816263198852539
11	20	GULP1	14.78078556060791
11	21	WWC1	14.747907638549805
11	22	ARHGAP26	14.743721008300781
11	23	TCF7L2	14.728958129882812
11	24	EHF	14.70500659942627
11	25	CHD9	14.60470962524414
11	26	ENSG00000255240	14.545100212097168
11	27	GUCY1A1	14.427630424499512
11	28	PTPN14	14.39892578125
11	29	IMMP2L	14.36036205291748
11	30	FHIP1A	14.333260536193848
11	31	DMD	14.226157188415527
11	32	ARID1B	14.185173034667969
11	33	NCOA1	14.075579643249512
11	34	COBL	13.938021659851074
11	35	NFIB	13.909147262573242
11	36	ITGB8	13.88709831237793
11	37	PIK3C2G	13.870495796203613
11	38	ENSG00000229618	13.84538459777832
11	39	CACHD1	13.822952270507812
11	40	CSRNP3	13.784634590148926
11	41	LIMCH1	13.746419906616211
11	42	DEPTOR	13.725568771362305
11	43	CCSER1	13.708779335021973
11	44	SKAP2	13.700913429260254
11	45	NT5C2	13.65582275390625
11	46	PROM1	13.635297775268555
11	47	VTCN1	13.553285598754883
11	48	XIST	13.53128719329834
11	49	SLC25A37	13.468108177185059
12	0	ARHGEF38	36.130130767822266
12	1	RERE	35.79789352416992
12	2	KIAA1217	35.41927719116211
12	3	PI15	35.25876998901367
12	4	NEDD4L	35.21111297607422
12	5	ST8SIA6	34.962364196777344
12	6	AK5	34.927978515625
12	7	ERBB4	34.766693115234375
12	8	INPP4B	34.478553771972656
12	9	VTCN1	34.46439743041992
12	10	CHPT1	34.169376373291016
12	11	LINC00504	34.06807327270508
12	12	BCL2	33.78660583496094
12	13	RAD51B	33.72834014892578
12	14	SIK3	33.49973678588867
12	15	RABEP1	33.23146438598633
12	16	NAALADL2	33.1953125
12	17	PATJ	32.83211135864258
12	18	RERG	32.431339263916016
12	19	GLI3	32.396453857421875
12	20	MLLT3	32.27910614013672
12	21	LIMCH1	32.25533676147461
12	22	LRIG1	32.012489318847656
12	23	ARB2A	31.576171875
12	24	TTC6	31.41921615600586
12	25	AGAP1	31.20224380493164
12	26	MAGI1	31.158937454223633
12	27	BAZ2B	30.940217971801758
12	28	DCDC2	30.80162239074707
12	29	DLGAP1	30.728412628173828
12	30	ALCAM	30.667940139770508
12	31	KIF16B	30.617034912109375
12	32	SHROOM3	30.470041275024414
12	33	IMMP2L	30.463300704956055
12	34	ANKS1B	30.36296844482422
12	35	TMTC2	30.234085083007812
12	36	CADPS2	30.013540267944336
12	37	SPOPL	29.989425659179688
12	38	CTNND2	29.933801651000977
12	39	PALLD	29.930376052856445
12	40	ARID5B	29.767690658569336
12	41	ITPR1	29.76446533203125
12	42	THSD4	29.75457000732422
12	43	MAPK8	29.679759979248047
12	44	KIF5C-AS1	29.639904022216797
12	45	RAB27B	29.406295776367188
12	46	NEBL	29.34198570251465
12	47	MYO9A	29.329177856445312
12	48	SHANK2	29.17664337158203
12	49	BRAF	28.858919143676758
13	0	IFNG-AS1	24.509958267211914
13	1	DENND5B	24.26712417602539
13	2	FCHSD2	23.78276824951172
13	3	FBXW7	23.782367706298828
13	4	PDK1	23.719173431396484
13	5	FUT8	23.649892807006836
13	6	GLCCI1	23.640851974487305
13	7	FNDC3A	23.46158790588379
13	8	FNDC3B	23.277379989624023
13	9	CD38	23.177457809448242
13	10	SLC38A4-AS1	23.171001434326172
13	11	ST6GAL1	23.075090408325195
13	12	IGKC	23.02251434326172
13	13	SPATS2	22.970550537109375
13	14	XIST	22.693822860717773
13	15	CPEB4	22.57328224182129
13	16	MEF2C	22.525545120239258
13	17	VOPP1	22.324514389038086
13	18	SEL1L3	22.28584098815918
13	19	TENT5C	22.13585090637207
13	20	CEP128	22.08843421936035
13	21	CREB3L2	22.07039451599121
13	22	RALGPS2	22.056745529174805
13	23	NEDD9	21.678598403930664
13	24	RABGAP1L	21.665639877319336
13	25	MYO1D	21.548025131225586
13	26	PLCG2	21.468902587890625
13	27	POU2AF1	21.224645614624023
13	28	FCRL5	20.821683883666992
13	29	CDK14	20.694461822509766
13	30	TXNDC11	20.582542419433594
13	31	NCOA3	20.55302619934082
13	32	IGHG3	20.53888702392578
13	33	IGLL5	20.37529945373535
13	34	MZB1	20.12116050720215
13	35	SFMBT2	19.87798309326172
13	36	IRF4	19.857574462890625
13	37	GMDS	19.761503219604492
13	38	SEL1L	19.683122634887695
13	39	GMDS-DT	19.59208106994629
13	40	ATXN1	19.580801010131836
13	41	IGHG1	19.48105812072754
13	42	MSI2	19.47846031188965
13	43	XBP1	19.33738899230957
13	44	FOXO3	19.17365264892578
13	45	WWOX	18.802417755126953
13	46	SND1	18.68308448791504
13	47	MAN1A1	18.666259765625
13	48	RBM6	18.50666046142578
13	49	ANKRD44	17.980710983276367
14	0	TF	62.94444274902344
14	1	APOA1	62.922237396240234
14	2	KNG1	62.80540084838867
14	3	AHSG	62.694740295410156
14	4	HRG	62.123374938964844
14	5	AGXT	61.52855682373047
14	6	CYP4F3	61.508365631103516
14	7	PCK1	61.43894958496094
14	8	CPS1	61.10464859008789
14	9	AMBP	61.02549743652344
14	10	APOB	61.01874923706055
14	11	APOC3	60.94081497192383
14	12	FGA	60.7682991027832
14	13	SERPINF2	60.645668029785156
14	14	C1R	60.56803894042969
14	15	ALDOB	60.4654655456543
14	16	BAAT	60.27745819091797
14	17	FGB	60.23258590698242
14	18	EHBP1	60.22043228149414
14	19	HP	59.87660217285156
14	20	TAT	59.67349624633789
14	21	SLC30A10	59.6373291015625
14	22	APOH	59.43360137939453
14	23	G6PC1	59.34513854980469
14	24	CP	59.21430969238281
14	25	SERPINA1	59.20747375488281
14	26	MAT1A	59.19514465332031
14	27	FGG	59.04584884643555
14	28	PAH	58.865882873535156
14	29	C1S	58.7362060546875
14	30	RBP4	58.67914962768555
14	31	C3	58.618865966796875
14	32	TFR2	58.47478485107422
14	33	PLG	58.416866302490234
14	34	SLC38A4	58.40774154663086
14	35	CYP2C8	58.30299377441406
14	36	UGT2B15	58.291343688964844
14	37	APOC1	58.20178985595703
14	38	GC	58.191410064697266
14	39	C5	58.150760650634766
14	40	ALB	58.13835525512695
14	41	ADH1B	58.1074104309082
14	42	FMO5	57.75434494018555
14	43	HPX	57.60683059692383
14	44	ITIH3	57.53777313232422
14	45	MLXIPL	57.428958892822266
14	46	CYP2C9	57.21819305419922
14	47	GAS2	57.151275634765625
14	48	HISLA	57.14705276489258
14	49	SLC7A2	57.1142692565918
15	0	SERPINA1	14.219975471496582
15	1	APOC3	14.218040466308594
15	2	HP	14.200536727905273
15	3	RBP4	14.181211471557617
15	4	APOA2	14.175328254699707
15	5	APOA1	14.175069808959961
15	6	FGB	14.156025886535645
15	7	APOC1	14.151956558227539
15	8	AHSG	14.14785385131836
15	9	APOH	14.1445951461792
15	10	AMBP	14.115151405334473
15	11	HRG	14.113795280456543
15	12	FGA	14.1108980178833
15	13	SELENOP	14.105924606323242
15	14	C1S	14.100078582763672
15	15	ALDOB	14.074658393859863
15	16	APOB	14.026124954223633
15	17	IGFBP4	14.011651039123535
15	18	TTR	13.957569122314453
15	19	FGG	13.953640937805176
15	20	TF	13.936537742614746
15	21	A1BG	13.93240737915039
15	22	ITIH1	13.91940689086914
15	23	SERPINC1	13.89584732055664
15	24	CES1	13.88479232788086
15	25	SERPING1	13.820592880249023
15	26	FTL	13.798559188842773
15	27	KNG1	13.761786460876465
15	28	CLU	13.754207611083984
15	29	PEBP1	13.673357963562012
15	30	PGRMC1	13.640024185180664
