cluster	rank	gene	score
2	44	BAG1	8.277459144592285
2	45	GLUL	8.271814346313477
2	46	MXI1	8.23509693145752
2	47	MARCHF8	8.217548370361328
2	48	DMTN	8.136673927307129
2	49	ISCA1	8.087834358215332
3	0	CD79A	34.54586410522461
3	1	MS4A1	34.03339767456055
3	2	CD37	33.75212860107422
3	3	CD74	33.51325988769531
3	4	HLA-DPB1	32.730716705322266
3	5	IGHM	32.308624267578125
3	6	HLA-DQB1	32.23659133911133
3	7	HLA-DRA	31.911314010620117
3	8	CD79B	31.883541107177734
3	9	HLA-DPA1	31.69610023498535
3	10	HLA-DRB1	30.95745086669922
3	11	HLA-DRB6	29.774187088012695
3	12	IGHD	29.723852157592773
3	13	BANK1	29.510400772094727
3	14	HLA-DQA1	28.937477111816406
3	15	TNFRSF13C	28.60186767578125
3	16	RPS11	27.26798439025879
3	17	PAX5	26.767898559570312
3	18	RALGPS2	26.370588302612305
3	19	HLA-DMA	26.22987937927246
3	20	AFF3	25.854228973388672
3	21	LINC00926	25.620018005371094
3	22	CD22	25.06292724609375
3	23	MEF2C	24.583541870117188
3	24	TCL1A	24.093957901000977
3	25	JUND	23.690401077270508
3	26	TSC22D3	23.659578323364258
3	27	HLA-DMB	23.54915428161621
3	28	RPL18A	23.334569931030273
3	29	IGKC	23.0341739654541
3	30	CD52	22.999998092651367
3	31	JUN	22.76799201965332
3	32	BCL11A	22.756336212158203
3	33	CXCR4	22.498376846313477
3	34	BTG1	21.214847564697266
3	35	MARCHF1	21.002182006835938
3	36	MT-RNR2	20.628084182739258
3	37	P2RX5	20.44244384765625
3	38	FCER2	20.15793800354004
3	39	FAU	19.95619773864746
3	40	RPL8	19.708223342895508
3	41	IRF8	19.28662872314453
3	42	LAPTM5	19.138538360595703
3	43	PLPP5	18.58209991455078
3	44	SWAP70	18.379514694213867
3	45	HVCN1	18.321168899536133
3	46	FCMR	18.129549026489258
3	47	STX7	17.850658416748047
3	48	TCF4	17.772184371948242
3	49	FCRL1	17.749298095703125
4	0	BANK1	7.258360862731934
4	1	CD79A	6.866733551025391
4	2	IGHM	6.788705825805664
4	3	MS4A1	6.594852924346924
4	4	CD79B	5.993139266967773
4	5	CD74	5.887115955352783
4	6	HLA-DPB1	5.886331558227539
4	7	IGHD	5.852062225341797
4	8	HLA-DQB1	5.851199626922607
4	9	CD22	5.822968482971191
4	10	PAX5	5.749019145965576
4	11	CD37	5.574378490447998
4	12	HLA-DPA1	5.524033069610596
4	13	TNFRSF13C	5.517916679382324
4	14	HLA-DRB6	5.276462554931641
4	15	HLA-DRA	5.263366222381592
4	16	HLA-DRB1	5.17130184173584
4	17	RALGPS2	5.0861382484436035
4	18	HLA-DQA1	5.057122707366943
4	19	STRBP	4.930318355560303
4	20	ZCCHC7	4.749953269958496
4	21	PLPP5	4.72470235824585
4	22	LINC00926	4.660162925720215
4	23	PKIG	4.618130207061768
4	24	GNG7	4.577744007110596
4	25	IGLC2	4.576645851135254
4	26	HLA-DMA	4.571548938751221
4	27	ADAM28	4.51649808883667
4	28	TCF4	4.474700450897217
4	29	PALM2AKAP2	4.353228569030762
4	30	BLK	4.306333541870117
4	31	PDLIM1	4.270809650421143
4	32	P2RX5	4.244382381439209
4	33	HLA-DMB	4.208779811859131
4	34	PNOC	4.1721577644348145
4	35	AFF3	4.13608455657959
4	36	PPP3CA	4.135378837585449
4	37	IKZF3	4.1201653480529785
4	38	TCL1A	4.066056251525879
4	39	IGKC	3.943250894546509
4	40	HVCN1	3.9333701133728027
4	41	LINC01857	3.914235830307007
4	42	PLEKHA2	3.896277666091919
4	43	TPD52	3.865929365158081
4	44	MARCHF1	3.863419771194458
4	45	RHBDF2	3.849696397781372
4	46	CD52	3.8404428958892822
4	47	CD40	3.7567691802978516
4	48	TSPAN13	3.687602996826172
4	49	POU2F2	3.650667428970337
5	0	GNLY	9.695767402648926
5	1	CTSW	8.81622314453125
5	2	SELL	8.71098518371582
5	3	CMC1	8.175494194030762
5	4	CD7	8.074749946594238
5	5	CD63	8.070380210876465
5	6	KLRD1	8.044227600097656
5	7	IL2RB	8.030682563781738
5	8	ID2	7.803540229797363
5	9	XCL2	7.786250114440918
5	10	KLRC1	7.707165718078613
5	11	KLRF1	7.652112007141113
5	12	GZMK	7.621464252471924
5	13	JAK1	7.615222454071045
5	14	XCL1	7.610166549682617
5	15	KLRB1	7.504803657531738
5	16	MIR142HG	7.362863063812256
5	17	H3-3B	7.34700870513916
5	18	NFKBIA	7.051580429077148
5	19	HOPX	6.91388463973999
5	20	NCAM1	6.861078262329102
5	21	PLAC8	6.569769382476807
5	22	MATK	6.447053909301758
5	23	RUNX3	6.415220260620117
5	24	IFITM2	6.144073009490967
5	25	NKG7	6.119729518890381
5	26	AREG	5.987713813781738
5	27	PTGDR	5.930663108825684
5	28	DUSP2	5.879604339599609
5	29	MAP3K8	5.789097309112549
5	30	RPS24	5.732358455657959
5	31	IRF1	5.6684417724609375
5	32	GATA3	5.589231967926025
5	33	ZFP36L2	5.575375080108643
5	34	TRDC	5.528061389923096
5	35	ARAP2	5.438677787780762
5	36	CD2	5.421138286590576
5	37	ITGAX	5.3763837814331055
5	38	TXK	5.357907772064209
5	39	IER2	5.348295211791992
5	40	TAGLN2	5.342053413391113
5	41	STK17A	5.2716450691223145
5	42	HCST	5.162099838256836
5	43	ATM	5.128518581390381
5	44	TYROBP	5.078833103179932
5	45	MT-ND3	5.048871994018555
5	46	SEC11A	4.992944717407227
5	47	CFLAR	4.930276393890381
5	48	CD44	4.929589748382568
5	49	FCER1G	4.910801887512207
6	0	IL7R	26.321781158447266
6	1	IL32	25.862703323364258
6	2	LTB	24.93287467956543
6	3	LDHB	22.365652084350586
6	4	TRAC	22.339506149291992
6	5	CD3D	19.59463882446289
6	6	RPL36	19.05555534362793
6	7	CD3E	18.862253189086914
6	8	TPT1	18.74152374267578
6	9	GSTK1	18.699602127075195
6	10	CD52	18.11804962158203
6	11	CD3G	17.838642120361328
6	12	RPL41	17.665752410888672
6	13	RCAN3	17.53445053100586
6	14	RPS18	16.998708724975586
6	15	CD2	16.730024337768555
6	16	RPS29	16.680273056030273
6	17	ITGB1	16.436338424682617
6	18	EEF1A1	16.28615379333496
6	19	HINT1	16.1916561126709
6	20	RPL14	16.011667251586914
6	21	RPL28	15.791536331176758
6	22	RPL13A	15.775877952575684
6	23	RPS4X	15.435882568359375
6	24	CDC14A	15.35107421875
6	25	RPS2	15.328949928283691
6	26	TRADD	15.097332954406738
6	27	PBXIP1	15.000506401062012
6	28	RPS3	14.928914070129395
6	29	TTC39C	14.699573516845703
6	30	FXYD5	14.42954158782959
6	31	RPS25	14.420332908630371
6	32	HSPA8	14.355405807495117
6	33	RPSA	14.282167434692383
6	34	B2M	14.269949913024902
6	35	MAL	14.225218772888184
6	36	RPL10	14.176997184753418
6	37	AQP3	14.138465881347656
6	38	INPP4B	14.105802536010742
6	39	RPL13	14.101913452148438
6	40	SYNE2	14.090360641479492
6	41	RPS6	14.08615493774414
6	42	RPL23A	14.027212142944336
6	43	SPOCK2	13.999768257141113
6	44	RPS28	13.871176719665527
6	45	RORA	13.83713436126709
6	46	RPL11	13.744280815124512
6	47	TCF7	13.712930679321289
6	48	RPL27A	13.655367851257324
6	49	RPS12	13.589792251586914
7	0	S1PR4	6.743985652923584
7	1	SUB1	6.157715320587158
7	2	PRDM1	6.066468238830566
7	3	PARP1	5.965245246887207
7	4	FAS	5.88053035736084
7	5	NHERF1	5.846553325653076
7	6	CCDC167	5.718240261077881
7	7	CYTOR	5.620005130767822
7	8	PRDX1	5.444042682647705
7	9	SIT1	5.380443096160889
7	10	OPTN	5.37041711807251
7	11	ITGB1	5.312742233276367
7	12	AQP3	5.175010681152344
7	13	SMC4	5.166858196258545
7	14	TXN	5.109689235687256
7	15	ATP5F1A	5.093688011169434
7	16	PTTG1	5.05221700668335
7	17	CDC25B	5.010087013244629
7	18	ITGB7	4.9699320793151855
7	19	SLC25A39	4.886483192443848
7	20	ADH5	4.832149982452393
7	21	GBP1	4.7863240242004395
7	22	TAP1	4.743535995483398
7	23	MXD4	4.722268581390381
7	24	C12orf75	4.681455612182617
7	25	TRIB2	4.651782512664795
7	26	UCP2	4.611982345581055
7	27	RAC2	4.5961833000183105
7	28	ITM2A	4.576384544372559
7	29	SHMT2	4.536432266235352
7	30	EIF3A	4.534204483032227
7	31	HBB	4.457844257354736
7	32	GYPC	4.456730365753174
7	33	CNN2	4.451514720916748
7	34	GGCT	4.437690734863281
7	35	R3HDM4	4.427715301513672
7	36	TSPAN5	4.420980930328369
7	37	HMGB2	4.407764911651611
7	38	STK24	4.407764911651611
7	39	ADA	4.405333995819092
7	40	SELPLG	4.398953914642334
7	41	CD27	4.38366174697876
7	42	CTLA4	4.3813323974609375
7	43	IFT25	4.378192901611328
7	44	TXNDC17	4.345279216766357
7	45	RNF10	4.344823360443115
7	46	ADSL	4.292161464691162
7	47	COX5A	4.286996364593506
7	48	TRAC	4.270488739013672
7	49	TWF2	4.2621846199035645
8	0	CCL5	28.83588218688965
8	1	B2M	26.306434631347656
8	2	CST7	25.310829162597656
8	3	NKG7	25.054609298706055
8	4	IL32	24.28167724609375
8	5	GZMA	24.127798080444336
8	6	HLA-C	23.87086296081543
8	7	HLA-A	22.66908836364746
8	8	GZMH	22.527963638305664
8	9	CD3D	22.47443389892578
8	10	HLA-B	22.284439086914062
8	11	CTSW	22.03221893310547
8	12	HCST	21.41046142578125
8	13	GZMM	21.18682098388672
8	14	PPP2R5C	20.729454040527344
8	15	SYNE2	20.62220573425293
8	16	ARL4C	19.89389419555664
8	17	CD3G	19.659818649291992
8	18	DUSP2	19.549535751342773
8	19	LYAR	19.476625442504883
8	20	KLRG1	18.935585021972656
8	21	TRGC2	18.629701614379883
8	22	CD3E	18.23710823059082
8	23	SYNE1	18.013835906982422
8	24	CALM1	17.9996337890625
8	25	CD8A	17.434127807617188
8	26	C12orf75	17.07179832458496
8	27	TMSB4X	16.684772491455078
8	28	FGFBP2	16.648115158081055
8	29	RUNX3	16.408435821533203
8	30	CD2	16.37357521057129
8	31	CD81	16.32143783569336
8	32	KLRD1	16.26750373840332
8	33	MT-ND5	16.14284324645996
8	34	TRAC	15.829558372497559
8	35	MT-ATP6	15.371477127075195
8	36	ABHD17A	15.303339958190918
8	37	MALAT1	15.25419807434082
8	38	MT-CYB	15.222158432006836
8	39	CCL4	15.203858375549316
8	40	MYBL1	15.022829055786133
8	41	PTPRC	15.018481254577637
8	42	HOPX	14.946768760681152
8	43	CD8B	14.120676040649414
8	44	HSP90AA1	14.079399108886719
8	45	LINC01871	14.01037311553955
8	46	MATK	13.885499954223633
8	47	SAMD3	13.820106506347656
8	48	PLAAT4	13.807700157165527
8	49	HLA-F	13.795042991638184
9	0	NKG7	38.22975158691406
9	1	GNLY	37.545501708984375
9	2	GZMB	37.19923400878906
9	3	CST7	36.693599700927734
9	4	PRF1	36.52117156982422
9	5	GZMA	35.90932846069336
9	6	HOPX	35.32900619506836
9	7	KLRD1	35.31729507446289
9	8	CTSW	35.2688102722168
9	9	FGFBP2	34.342201232910156
9	10	KLRF1	33.49430847167969
9	11	CD247	33.1530647277832
9	12	ARL4C	33.05625534057617
9	13	IL2RB	32.3568000793457
9	14	SPON2	32.23545837402344
9	15	GZMM	32.20683288574219
9	16	HLA-C	32.14344024658203
9	17	EFHD2	32.09957504272461
9	18	ABHD17A	31.53207778930664
9	19	JAK1	31.39311981201172
9	20	IFITM2	31.208948135375977
9	21	KLRB1	31.014183044433594
9	22	B2M	30.617765426635742
9	23	CD7	30.599401473999023
9	24	HCST	30.595409393310547
9	25	RBM39	29.260507583618164
9	26	CYBA	29.184425354003906
9	27	FCGR3A	28.494401931762695
9	28	RUNX3	27.929183959960938
9	29	TRDC	27.878767013549805
9	30	MATK	27.795597076416016
9	31	CLIC3	27.133520126342773
9	32	CALM1	27.070661544799805
9	33	PLAC8	27.002695083618164
9	34	FCER1G	26.963722229003906
9	35	UBB	26.462627410888672
9	36	TYROBP	26.264516830444336
9	37	CD63	25.986465454101562
9	38	CCL5	25.977283477783203
9	39	HLA-A	25.57615852355957
9	40	APMAP	25.54180908203125
9	41	PFN1	25.531679153442383
9	42	ITGB2	25.445865631103516
9	43	CD160	25.11368751525879
9	44	SYNE1	25.009443283081055
9	45	MT-CO2	24.802001953125
9	46	MT-CO1	24.773740768432617
9	47	HLA-B	24.705841064453125
9	48	HLA-E	23.861440658569336
9	49	MSN	23.763782501220703
10	0	LST1	22.653959274291992
10	1	AIF1	22.48952293395996
10	2	PELATON	22.451913833618164
10	3	CDKN1C	22.409072875976562
10	4	FCGR3A	22.40772819519043
10	5	IFITM3	22.174589157104492
10	6	SAT1	22.109188079833984
10	7	MS4A7	22.007347106933594
10	8	COTL1	22.00211524963379
10	9	FCER1G	21.88437843322754
10	10	TCF7L2	21.856586456298828
10	11	FTH1	21.649337768554688
10	12	SERPINA1	21.629291534423828
10	13	S100A11	21.477684020996094
10	14	NAP1L1	21.43387794494629
10	15	FTL	21.409536361694336
10	16	CFD	21.287120819091797
10	17	LRRC25	21.12110710144043
10	18	C5AR1	20.859445571899414
10	19	TYROBP	20.714324951171875
10	20	LYN	20.660905838012695
10	21	WARS1	20.64042091369629
10	22	OAZ1	20.636125564575195
10	23	PILRA	20.575254440307617
10	24	PECAM1	20.556493759155273
10	25	SPI1	20.51762580871582
10	26	PYCARD	20.510000228881836
10	27	BID	20.459152221679688
10	28	PSAP	20.38884162902832
10	29	CST3	20.34223175048828
10	30	BRI3	20.252429962158203
10	31	LILRB2	20.2288761138916
10	32	CSF1R	20.192873001098633
10	33	ARPC3	20.0936336517334
10	34	TNFRSF1B	20.006811141967773
10	35	ACTB	19.941675186157227
10	36	VASP	19.90955924987793
10	37	ENSG00000293060	19.876712799072266
10	38	S100A4	19.867332458496094
10	39	NPC2	19.719757080078125
10	40	SIGLEC10	19.456459045410156
10	41	PTP4A2	19.339303970336914
10	42	TYMP	19.335506439208984
10	43	ASAH1	19.278520584106445
10	44	HCK	19.274723052978516
10	45	CTSS	19.228578567504883
10	46	LILRB1	19.212739944458008
10	47	LMO2	19.16095733642578
10	48	YBX1	19.12445831298828
10	49	PTPN6	19.069080352783203
11	0	GZMK	13.902128219604492
11	1	KLRB1	13.189043998718262
11	2	TNFAIP3	11.691747665405273
11	3	IL7R	11.684930801391602
11	4	CCL5	10.95058536529541
11	5	DUSP1	10.67194938659668
11	6	LYAR	10.504653930664062
11	7	IL32	10.49195384979248
11	8	ARL4C	9.934073448181152
11	9	CXCR4	9.727785110473633
11	10	GZMA	9.568807601928711
11	11	CD69	9.395223617553711
11	12	PPP1R15A	9.216120719909668
11	13	LINC01871	9.163006782531738
11	14	DUSP2	9.065299987792969
11	15	NCR3	9.042414665222168
11	16	KLRG1	8.992547035217285
11	17	MT-CYB	8.929573059082031
11	18	ZFP36L2	8.622573852539062
11	19	FOS	8.538257598876953
11	20	SRSF7	8.530710220336914
11	21	CALM1	8.365241050720215
11	22	MT-CO3	8.350674629211426
11	23	NKG7	8.314155578613281
11	24	ODF2L	8.291352272033691
11	25	SYNE2	8.235154151916504
11	26	SLC4A10	8.19510555267334
11	27	TSC22D3	7.982405662536621
11	28	HCST	7.889567852020264
11	29	HLA-C	7.81989860534668
11	30	LINC-PINT	7.80829381942749
11	31	SPOCK2	7.733066082000732
11	32	CST7	7.537651538848877
11	33	B2M	7.3326616287231445
11	34	CTSW	7.062384605407715
11	35	HLA-A	6.826231956481934
11	36	GZMM	6.812395095825195
11	37	S100A4	6.807647705078125
11	38	PHACTR2	6.756805896759033
11	39	RORA	6.585534572601318
11	40	EIF1	6.509413719177246
11	41	MT-CO2	6.489856243133545
11	42	CD81	6.489450454711914
11	43	MT-ND5	6.486691474914551
11	44	MYBL1	6.484743595123291
11	45	UBC	6.357699871063232
11	46	PPP2R5C	6.32503604888916
11	47	CD3E	6.262467861175537
11	48	HSPA5	6.221729755401611
11	49	ANXA1	6.196694374084473
12	0	LYZ	38.697288513183594
12	1	S100A9	38.48162078857422
12	2	VCAN	38.17226791381836
12	3	S100A8	38.01709747314453
12	4	FCN1	37.74567794799805
12	5	NEAT1	37.423213958740234
12	6	MS4A6A	37.26359176635742
12	7	CTSS	37.20492935180664
12	8	MNDA	37.18387985229492
12	9	GRN	36.47869873046875
12	10	CYBB	36.44725799560547
12	11	FGL2	36.379024505615234
12	12	TYMP	36.26799392700195
12	13	PSAP	36.06991195678711
12	14	FTL	36.00686264038086
12	15	CD14	35.84450149536133
12	16	S100A6	35.53382110595703
12	17	FTH1	35.34330368041992
12	18	CST3	35.060115814208984
12	19	CSF3R	34.941776275634766
12	20	APLP2	34.88571548461914
12	21	COTL1	34.76594924926758
12	22	MPEG1	34.6728401184082
12	23	LST1	34.574851989746094
12	24	AIF1	34.473411560058594
12	25	AP1S2	34.22407913208008
12	26	TSPO	34.114646911621094
12	27	TKT	34.063194274902344
12	28	S100A11	34.00655746459961
12	29	NCF2	33.88785934448242
12	30	S100A12	33.679996490478516
12	31	CLEC7A	33.646484375
12	32	RNF130	33.640296936035156
12	33	VIM	33.19328689575195
12	34	CSTA	33.15087890625
12	35	NAMPT	33.03141784667969
12	36	OAZ1	32.716827392578125
12	37	KCTD12	32.63092803955078
12	38	MCL1	32.621490478515625
12	39	ASAH1	32.5454216003418
12	40	BRI3	32.191162109375
12	41	SPI1	32.12913513183594
12	42	KLF10	31.993976593017578
12	43	CEBPD	31.929399490356445
12	44	TYROBP	31.80107879638672
12	45	VSIR	31.46953582763672
12	46	SRGN	31.445714950561523
12	47	SAT1	31.42582130432129
12	48	CTSB	31.356822967529297
12	49	LGALS1	31.205785751342773
13	0	CST3	14.002537727355957
13	1	GRN	13.04403018951416
13	2	HLA-DRB1	12.961132049560547
13	3	HLA-DRA	12.942936897277832
13	4	CD74	12.5021333694458
13	5	CPVL	12.472352027893066
13	6	LYZ	12.471576690673828
13	7	LGALS2	12.349678039550781
13	8	VIM	12.297662734985352
13	9	HLA-DPA1	12.247361183166504
13	10	SPI1	12.24621868133545
13	11	CTSZ	11.965417861938477
13	12	MNDA	11.783181190490723
13	13	GSTP1	11.72243595123291
13	14	COTL1	11.698039054870605
13	15	HLA-DQB1	11.690410614013672
13	16	LGALS1	11.531957626342773
13	17	HLA-DPB1	11.49295711517334
13	18	LST1	11.470804214477539
13	19	ALDH2	11.462481498718262
13	20	ACTB	11.431068420410156
13	21	AP1S2	11.381950378417969
13	22	FTH1	11.347967147827148
13	23	FGL2	11.265191078186035
13	24	HLA-DMB	11.200611114501953
13	25	KCTD12	11.199386596679688
13	26	HLA-DRB6	11.180824279785156
13	27	MACROH2A1	11.176704406738281
13	28	ANXA2	11.057129859924316
13	29	GAPDH	11.045788764953613
13	30	AIF1	11.018292427062988
13	31	CD302	11.007725715637207
13	32	DPYSL2	10.969622611999512
13	33	CTSH	10.941636085510254
13	34	CAPG	10.877708435058594
13	35	HLA-DMA	10.856780052185059
13	36	FCGRT	10.850049018859863
13	37	ANXA5	10.73614501953125
13	38	TYMP	10.647454261779785
13	39	IGSF6	10.646393775939941
13	40	JAML	10.614124298095703
13	41	TNFSF13B	10.607963562011719
13	42	NAPSB	10.545504570007324
13	43	KLF10	10.495733261108398
13	44	PSAP	10.442779541015625
13	45	NCF2	10.44033145904541
13	46	S100A11	10.396516799926758
13	47	RAC1	10.362777709960938
13	48	PLEKHO1	10.351273536682129
13	49	RAB32	10.345439910888672
14	0	PPP1R14B	6.915164947509766
14	1	CCDC50	6.913437843322754
14	2	UGCG	6.913437843322754
14	3	PLD4	6.912478446960449
14	4	LILRA4	6.911518573760986
14	5	ITM2C	6.911134719848633
14	6	TCF4	6.905569076538086
14	7	IRF4	6.903458118438721
14	8	IRF8	6.901538848876953
14	9	JCHAIN	6.892518997192383
14	10	TPM2	6.891175270080566
14	11	APP	6.848761558532715
14	12	IRF7	6.835519313812256
14	13	ZFAT	6.828226566314697
14	14	SEC61B	6.814408779144287
14	15	NAPSB	6.781398773193359
14	16	HSP90B1	6.7712273597717285
14	17	TSPAN13	6.736298084259033
14	18	NPC2	6.7173943519592285
14	19	ALOX5AP	6.712980270385742
14	20	BCL11A	6.710965156555176
14	21	PLAC8	6.682369232177734
14	22	PTMS	6.671046257019043
14	23	SPCS1	6.632087230682373
14	24	OPN3	6.618077278137207
14	25	MAPKAPK2	6.5537848472595215
14	26	GZMB	6.531522274017334
14	27	CYB561A3	6.5280680656433105
14	28	SSR4	6.494866371154785
14	29	C12orf75	6.490355968475342
14	30	TXN	6.48622989654541
14	31	SCT	6.481624126434326
14	32	PTPRS	6.478744983673096
14	33	SERPINF1	6.472315788269043
14	34	MAP1A	6.448709964752197
14	35	DERL3	6.445831298828125
14	36	PLP2	6.442664623260498
14	37	PTCRA	6.4353718757629395
14	38	SMPD3	6.434700012207031
14	39	SSR3	6.401594161987305
14	40	MZB1	6.390655040740967
14	41	SFT2D2	6.389791488647461
14	42	PARK7	6.374917984008789
14	43	GNAS	6.358221054077148
14	44	UBE2J1	6.356110095977783
14	45	UNC93B1	6.3511199951171875
14	46	CXCR3	6.336054801940918
14	47	STMN1	6.330873012542725
14	48	SPIB	6.321084976196289
14	49	CCDC88A	6.303524494171143
15	0	RPL13	11.382153511047363
15	1	RPL11	11.21628189086914
15	2	RPL30	11.186169624328613
15	3	RPL32	11.046148300170898
15	4	EEF1A1	10.953289031982422
15	5	RPL28	10.948522567749023
15	6	RPS28	10.94082260131836
15	7	RPL34	10.913551330566406
15	8	RPS12	10.766242980957031
15	9	RPL35A	10.658029556274414
15	10	RPL37	10.612563133239746
15	11	RPS15A	10.592625617980957
15	12	RPS14	10.541016578674316
15	13	RPS6	10.46534538269043
15	14	RPS3A	10.455445289611816
15	15	RPS16	10.455124855041504
15	16	RPS4X	10.415754318237305
15	17	RPL14	10.346362113952637
15	18	RPL39	10.246628761291504
15	19	RPS8	10.240853309631348
15	20	TPT1	10.240348815917969
15	21	RPL19	10.216744422912598
15	22	RPS27A	10.1976318359375
15	23	RPS18	10.142402648925781
15	24	RPS13	10.107752799987793
15	25	RPL21	10.092903137207031
15	26	RPS15	10.08854866027832
15	27	RPL38	9.990189552307129
15	28	RPS3	9.966402053833008
15	29	RPL18	9.96635627746582
15	30	RPL10	9.939772605895996
15	31	RPS23	9.922677040100098
15	32	RPS25	9.91199779510498
15	33	RPS21	9.908469200134277
15	34	RPL9	9.908056259155273
15	35	RPL3	9.818222999572754
15	36	RPLP2	9.81258487701416
15	37	RPL10A	9.787101745605469
15	38	RPL22	9.78251838684082
15	39	RPL5	9.781830787658691
15	40	RPS5	9.74704360961914
15	41	RPL41	9.557430267333984
15	42	RPL29	9.443029403686523
15	43	RPL12	9.331700325012207
15	44	RPSA	9.265424728393555
