cluster	rank	gene	score
13	31	SCT	6.481517791748047
13	32	PTPRS	6.478713512420654
13	33	SERPINF1	6.472330570220947
13	34	MAP1A	6.448637008666992
13	35	DERL3	6.446992874145508
13	36	PLP2	6.440706729888916
13	37	PTCRA	6.4399333000183105
13	38	SMPD3	6.434324264526367
13	39	SSR3	6.400572776794434
13	40	MZB1	6.3921589851379395
13	41	PARK7	6.3760085105896
13	42	GNAS	6.362372875213623
13	43	UNC93B1	6.357827663421631
13	44	SFT2D2	6.356860160827637
13	45	UBE2J1	6.354539394378662
13	46	CXCR3	6.337325096130371
13	47	STMN1	6.335391044616699
13	48	SPIB	6.32204532623291
13	49	CCDC88A	6.302896976470947
14	0	HBA1	11.638625144958496
14	1	SNCA	11.216085433959961
14	2	HBA2	11.131943702697754
14	3	HBB	11.058513641357422
14	4	SLC25A37	10.322566032409668
14	5	SLC25A39	10.240402221679688
14	6	ALAS2	10.232248306274414
14	7	GMPR	10.161182403564453
14	8	TRIM58	9.908613204956055
14	9	HBD	9.801651000976562
14	10	AHSP	9.58333683013916
14	11	MPP1	9.504888534545898
14	12	BNIP3L	9.501462936401367
14	13	DCAF12	9.40415096282959
14	14	BCL2L1	9.18974494934082
14	15	SLC4A1	9.140629768371582
14	16	ADIPOR1	9.114142417907715
14	17	HBM	8.951745986938477
14	18	UBB	8.82640266418457
14	19	RBM38	8.699707984924316
14	20	TENT5C	8.595785140991211
14	21	FAM210B	8.501078605651855
14	22	BLVRB	8.467740058898926
14	23	FBXO7	8.409072875976562
14	24	BPGM	8.311373710632324
14	25	CA1	8.31011962890625
14	26	GLRX5	8.22308349609375
14	27	MKRN1	8.007229804992676
14	28	FECH	8.00655460357666
14	29	SELENBP1	7.887096881866455
14	30	YBX3	7.44776725769043
14	31	FKBP8	7.396432876586914
14	32	DMTN	7.336559295654297
14	33	STRADB	7.124179840087891
14	34	HEMGN	7.07347297668457
14	35	HAGH	7.055911540985107
14	36	BSG	7.022476673126221
14	37	RNF10	7.0078582763671875
14	38	MARCHF8	6.996423721313477
14	39	RPIA	6.956283092498779
14	40	PITHD1	6.94986629486084
14	41	EPB42	6.820228576660156
14	42	GYPC	6.77125883102417
14	43	GSPT1	6.5778398513793945
14	44	GLUL	6.573931694030762
14	45	BAG1	6.540207862854004
14	46	PDZK1IP1	6.522115230560303
14	47	GABARAPL2	6.493505477905273
14	48	CDC34	6.395420551300049
14	49	RIOK3	6.366955280303955
15	0	RPL13	11.566429138183594
15	1	RPL30	11.456308364868164
15	2	RPL11	11.27765941619873
15	3	RPS12	11.019601821899414
15	4	EEF1A1	11.019197463989258
15	5	RPL32	10.981650352478027
15	6	RPL34	10.9422607421875
15	7	RPS28	10.84180736541748
15	8	RPS6	10.827058792114258
15	9	RPS15A	10.788928031921387
15	10	RPL28	10.770896911621094
15	11	RPS4X	10.729033470153809
15	12	RPS27A	10.647465705871582
15	13	RPS15	10.511579513549805
15	14	RPS16	10.460813522338867
15	15	RPL35A	10.409552574157715
15	16	RPS14	10.405865669250488
15	17	RPL37	10.379426002502441
15	18	RPS18	10.359416007995605
15	19	RPS8	10.313865661621094
15	20	RPL39	10.30392837524414
15	21	RPS3A	10.298397064208984
15	22	RPL14	10.260446548461914
15	23	RPL5	10.232612609863281
15	24	RPL3	10.171684265136719
15	25	RPL21	10.124110221862793
15	26	TPT1	10.11817455291748
15	27	RPS3	10.112195014953613
15	28	RPS13	10.095961570739746
15	29	RPL18	10.087059020996094
15	30	RPL19	10.009222984313965
15	31	RPLP2	9.959041595458984
15	32	RPS23	9.892087936401367
15	33	RPS25	9.870189666748047
15	34	RPL9	9.836285591125488
15	35	RPL22	9.734393119812012
15	36	RPL10	9.73259449005127
15	37	RPL10A	9.674768447875977
15	38	RPS21	9.645675659179688
15	39	RPL36	9.610557556152344
15	40	RPL38	9.523234367370605
15	41	RPL12	9.43618106842041
15	42	RPL41	9.405019760131836
