cluster	rank	gene	score
3	23	PSAP	7.480277061462402
3	24	CTSS	7.452887535095215
3	25	LST1	7.427463054656982
3	26	TYMP	7.424307346343994
3	27	AP1S2	7.408290386199951
3	28	MPEG1	7.395727157592773
3	29	CTSB	7.35071325302124
3	30	AIF1	7.328266143798828
3	31	LRP1	7.263960361480713
3	32	FTL	7.232581615447998
3	33	S100A11	7.199892997741699
3	34	FTH1	7.175897598266602
3	35	COTL1	7.164882183074951
3	36	MEGF9	7.073723316192627
3	37	SERPINA1	7.038355350494385
3	38	LILRB3	7.034842491149902
3	39	S100A6	6.957794666290283
3	40	CEBPD	6.909149169921875
3	41	IRAK3	6.893013000488281
3	42	KCTD12	6.892834663391113
3	43	RNF130	6.876519680023193
3	44	ATP6V0D1	6.817037105560303
3	45	RAB31	6.800841808319092
3	46	NAMPT	6.799651145935059
3	47	ASAH1	6.794292449951172
3	48	CAPG	6.7242112159729
3	49	TNFAIP2	6.695868968963623
4	0	LYZ	39.7681884765625
4	1	S100A9	39.681907653808594
4	2	S100A8	39.37148666381836
4	3	VCAN	39.31092834472656
4	4	FCN1	38.36568069458008
4	5	CTSS	38.360877990722656
4	6	MNDA	38.08586502075195
4	7	MS4A6A	37.894168853759766
4	8	NEAT1	37.860252380371094
4	9	S100A6	36.830833435058594
4	10	FGL2	36.761898040771484
4	11	GRN	36.686668395996094
4	12	PSAP	36.6426887512207
4	13	FTL	36.532405853271484
4	14	CYBB	36.51243209838867
4	15	TYMP	36.492794036865234
4	16	CST3	35.678733825683594
4	17	CD14	35.45247268676758
4	18	CSF3R	35.427772521972656
4	19	AIF1	35.41378402709961
4	20	LST1	35.23453140258789
4	21	MPEG1	35.09349822998047
4	22	FTH1	35.02657699584961
4	23	COTL1	34.943992614746094
4	24	TSPO	34.91083908081055
4	25	APLP2	34.89964294433594
4	26	VIM	34.650482177734375
4	27	TKT	34.56025695800781
4	28	S100A12	34.506317138671875
4	29	S100A11	34.47968673706055
4	30	NCF2	34.14414596557617
4	31	AP1S2	34.04496383666992
4	32	RNF130	33.92489242553711
4	33	CLEC7A	33.631256103515625
4	34	MCL1	33.540672302246094
4	35	NAMPT	33.43524169921875
4	36	CSTA	33.28712844848633
4	37	BRI3	32.882266998291016
4	38	OAZ1	32.83115005493164
4	39	KCTD12	32.736297607421875
4	40	TYROBP	32.55732345581055
4	41	CEBPD	32.39631271362305
4	42	SPI1	32.12139892578125
4	43	LGALS1	32.093746185302734
4	44	KLF10	31.923192977905273
4	45	ASAH1	31.85283088684082
4	46	PABPC1	31.318517684936523
4	47	GNAI2	31.283855438232422
4	48	VSIR	31.245201110839844
4	49	CTSB	31.11937141418457
5	0	HLA-DRB1	11.195143699645996
5	1	HLA-DPB1	11.181471824645996
5	2	HLA-DPA1	11.144475936889648
5	3	HLA-DRA	11.117016792297363
5	4	HLA-DQA1	11.057157516479492
5	5	CD74	10.933188438415527
5	6	HLA-DRB6	10.889472007751465
5	7	CST3	10.85299301147461
5	8	HLA-DQB1	10.814619064331055
5	9	NAPSB	10.716902732849121
5	10	HLA-DMA	10.448858261108398
5	11	CTSZ	10.200977325439453
5	12	VIM	9.957979202270508
5	13	ACTB	9.85710334777832
5	14	HLA-DMB	9.845154762268066
5	15	GSTP1	9.725091934204102
5	16	TMSB10	9.430047035217285
5	17	GRN	9.258110046386719
5	18	ACTG1	9.241508483886719
5	19	RPS24	9.220138549804688
5	20	ALDH2	9.169585227966309
5	21	SLC25A5	9.159302711486816
5	22	LGALS1	9.132073402404785
5	23	ANXA2	9.130350112915039
5	24	FCER1A	9.099271774291992
5	25	FCGRT	9.091114044189453
5	26	LSP1	8.941006660461426
5	27	MACROH2A1	8.899127960205078
5	28	SPI1	8.874943733215332
5	29	CPVL	8.823413848876953
5	30	GSN	8.816577911376953
5	31	CCDC88A	8.792622566223145
5	32	SAMHD1	8.786303520202637
5	33	RNH1	8.771080017089844
5	34	RPS11	8.75913143157959
5	35	BASP1	8.744023323059082
5	36	RAC1	8.731385231018066
5	37	LY86	8.651419639587402
5	38	PRCP	8.648144721984863
5	39	DPYSL2	8.61453914642334
5	40	S100A10	8.56025218963623
5	41	SEMA4A	8.545890808105469
5	42	FLT3	8.53170108795166
5	43	TUBA1B	8.523314476013184
5	44	LGALS2	8.500909805297852
5	45	LYZ	8.445991516113281
5	46	CTSH	8.408995628356934
5	47	HIP1	8.388890266418457
5	48	NIBAN1	8.35666275024414
5	49	C1orf162	8.34178352355957
6	0	NKG7	38.54029846191406
6	1	GNLY	37.91643524169922
6	2	GZMB	37.491085052490234
6	3	CST7	37.07227325439453
6	4	PRF1	36.63439178466797
6	5	GZMA	36.23459243774414
6	6	CTSW	35.55265426635742
6	7	HOPX	35.438995361328125
6	8	KLRD1	35.4077033996582
6	9	FGFBP2	34.63251495361328
6	10	KLRF1	33.655513763427734
6	11	ARL4C	33.40120315551758
6	12	CD247	33.26728057861328
6	13	IL2RB	32.698646545410156
6	14	SPON2	32.61370849609375
6	15	GZMM	32.60455322265625
6	16	HLA-C	32.326324462890625
6	17	EFHD2	32.305206298828125
6	18	JAK1	31.883899688720703
6	19	ABHD17A	31.79119873046875
6	20	IFITM2	31.66348648071289
6	21	KLRB1	31.48052978515625
6	22	HCST	31.231765747070312
6	23	CD7	31.150808334350586
6	24	B2M	30.258726119995117
6	25	CYBA	29.753292083740234
6	26	RBM39	29.68588638305664
6	27	FCGR3A	28.828413009643555
6	28	TRDC	28.081947326660156
6	29	MATK	28.079668045043945
6	30	RUNX3	28.052934646606445
6	31	UBB	27.95425033569336
6	32	CALM1	27.59280014038086
6	33	PLAC8	27.39858627319336
6	34	CLIC3	27.345685958862305
6	35	FCER1G	26.815427780151367
6	36	TYROBP	26.31232261657715
6	37	PFN1	26.272523880004883
6	38	ITGB2	25.907367706298828
6	39	HLA-A	25.814393997192383
6	40	APMAP	25.786544799804688
6	41	CD63	25.550575256347656
6	42	CD160	25.265165328979492
6	43	CCL5	25.21933364868164
6	44	HLA-B	25.18284797668457
6	45	SYNE1	25.134136199951172
6	46	MT-CO1	25.132972717285156
6	47	MT-CO2	24.8707218170166
6	48	MSN	23.872421264648438
6	49	HLA-E	23.837133407592773
7	0	LST1	23.009258270263672
7	1	AIF1	22.82695960998535
7	2	PELATON	22.71754264831543
7	3	FCGR3A	22.708337783813477
7	4	IFITM3	22.550203323364258
7	5	CDKN1C	22.481307983398438
7	6	COTL1	22.38463020324707
7	7	TCF7L2	22.305858612060547
7	8	MS4A7	22.22663688659668
7	9	FCER1G	22.077733993530273
7	10	SAT1	21.92074966430664
7	11	SERPINA1	21.863697052001953
7	12	S100A11	21.674243927001953
7	13	CFD	21.61275863647461
7	14	FTL	21.611886978149414
7	15	LRRC25	21.41786003112793
7	16	FTH1	21.309255599975586
7	17	WARS1	21.11764144897461
7	18	NAP1L1	21.090084075927734
7	19	C5AR1	21.06707191467285
7	20	TYROBP	20.891706466674805
7	21	PILRA	20.85746955871582
7	22	LYN	20.80866813659668
7	23	PYCARD	20.80378532409668
7	24	SPI1	20.71900749206543
7	25	PSAP	20.69911003112793
7	26	PECAM1	20.688024520874023
7	27	BID	20.66069221496582
7	28	BRI3	20.535194396972656
7	29	CST3	20.530508041381836
7	30	LILRB2	20.462398529052734
7	31	CSF1R	20.358901977539062
7	32	TNFRSF1B	20.337547302246094
7	33	ARPC3	20.23236656188965
7	34	NPC2	20.194087982177734
7	35	VASP	20.12342643737793
7	36	OAZ1	20.099964141845703
7	37	ENSG00000293060	20.05961036682129
7	38	S100A4	19.9216251373291
7	39	ACTB	19.71331214904785
7	40	LILRB1	19.691844940185547
7	41	YBX1	19.602771759033203
7	42	SIGLEC10	19.572744369506836
7	43	TYMP	19.560901641845703
7	44	HCK	19.435882568359375
7	45	ANXA5	19.40043830871582
7	46	PTP4A2	19.394432067871094
7	47	PTPN6	19.357810974121094
7	48	CTSS	19.333282470703125
7	49	LMO2	19.28473472595215
8	0	HBD	6.468204498291016
8	1	AHSP	6.468003749847412
8	2	SNCA	6.468003749847412
8	3	HBB	6.467803001403809
8	4	HBA1	6.464792251586914
8	5	HBA2	6.461580276489258
8	6	SLC4A1	6.461179256439209
8	7	UBB	6.441107273101807
8	8	SLC25A37	6.434884548187256
8	9	SLC25A39	6.424046039581299
8	10	CA1	6.002533912658691
8	11	ALAS2	6.001730918884277
8	12	RBM38	5.854201793670654
8	13	BPGM	5.8456711769104
8	14	FECH	5.8027167320251465
8	15	BSG	5.792580604553223
8	16	FAM210B	5.714500427246094
8	17	MPP1	5.628391265869141
8	18	BLVRB	5.612835884094238
8	19	GLRX5	5.474639892578125
8	20	BCL2L1	5.311956405639648
8	21	DCAF12	5.28596305847168
8	22	ISCA1	5.217115879058838
8	23	YBX3	5.184398651123047
8	24	GYPC	5.180584907531738
8	25	BNIP3L	5.108325958251953
8	26	HBM	5.080325126647949
8	27	RPIA	4.953470230102539
8	28	HEMGN	4.952968597412109
8	29	GMPR	4.947147369384766
8	30	GPR146	4.9298858642578125
8	31	FBXO7	4.91643762588501
8	32	PITHD1	4.890544414520264
8	33	MAP2K3	4.813066482543945
8	34	ADIPOR1	4.705079078674316
8	35	LGALS3	4.679788589477539
8	36	EPB42	4.617966651916504
8	37	FKBP8	4.608733654022217
8	38	TENT5C	4.566582202911377
8	39	ASCC2	4.5526323318481445
8	40	DPM2	4.55012321472168
8	41	HAGH	4.544302463531494
8	42	GSPT1	4.537076473236084
8	43	CCNDBP1	4.484488010406494
8	44	DMTN	4.389547348022461
8	45	SLC14A1	4.375898361206055
8	46	MKRN1	4.363654136657715
8	47	STRADB	4.317087173461914
8	48	CDC34	4.300929069519043
8	49	LYL1	4.251351356506348
9	0	CCL5	28.300060272216797
9	1	CST7	25.742713928222656
9	2	B2M	25.650569915771484
9	3	NKG7	25.306962966918945
9	4	IL32	24.96311378479004
9	5	GZMA	24.56602668762207
9	6	HLA-C	23.84787368774414
9	7	CD3D	23.069599151611328
9	8	CTSW	22.328214645385742
9	9	HLA-A	22.310806274414062
9	10	GZMH	22.273710250854492
9	11	HLA-B	21.98141860961914
9	12	HCST	21.79048728942871
9	13	GZMM	21.530963897705078
9	14	SYNE2	21.50291633605957
9	15	PPP2R5C	21.32620620727539
9	16	CD3G	20.441532135009766
9	17	ARL4C	20.41167449951172
9	18	DUSP2	20.22451400756836
9	19	LYAR	20.002254486083984
9	20	KLRG1	19.365869522094727
9	21	CD3E	18.8229923248291
9	22	TRGC2	18.766695022583008
9	23	SYNE1	18.61655616760254
9	24	CALM1	18.198925018310547
9	25	CD8A	17.78183364868164
9	26	RUNX3	17.184972763061523
9	27	CD81	17.149274826049805
9	28	C12orf75	16.891429901123047
9	29	CD2	16.70244026184082
9	30	KLRD1	16.548458099365234
9	31	TRAC	16.51582145690918
9	32	MT-ND5	16.489044189453125
9	33	FGFBP2	16.44093894958496
9	34	PTPRC	15.783767700195312
9	35	MYBL1	15.641521453857422
9	36	TMSB4X	15.516125679016113
9	37	ABHD17A	15.383060455322266
9	38	HSP90AA1	15.350218772888184
9	39	MALAT1	15.26324462890625
9	40	HOPX	15.210697174072266
9	41	CCL4	15.183789253234863
9	42	MT-CYB	14.830479621887207
9	43	PLAAT4	14.687132835388184
9	44	MT-ATP6	14.605084419250488
9	45	CD8B	14.488906860351562
9	46	HLA-F	14.209975242614746
9	47	MATK	14.166982650756836
9	48	LINC01871	14.045673370361328
9	49	SAMD3	13.999807357788086
10	0	IL7R	26.947385787963867
10	1	IL32	26.70235252380371
10	2	LTB	25.408172607421875
10	3	TRAC	22.99319076538086
10	4	LDHB	22.87046241760254
10	5	CD3D	20.116483688354492
10	6	RPL36	19.83688735961914
10	7	CD3E	19.658878326416016
10	8	CD52	19.270751953125
10	9	GSTK1	19.003868103027344
10	10	TPT1	18.77320671081543
10	11	RPL41	18.325469970703125
10	12	CD3G	18.011507034301758
10	13	RCAN3	17.931255340576172
10	14	RPS18	17.787193298339844
10	15	RPS29	17.763355255126953
10	16	CD2	17.71485710144043
10	17	RPL14	17.19961166381836
10	18	HINT1	17.05889320373535
10	19	EEF1A1	16.940526962280273
10	20	RPL28	16.34932518005371
10	21	RPS4X	16.340394973754883
10	22	RPL13A	16.146121978759766
10	23	RPS2	16.079452514648438
10	24	RPS3	16.07242774963379
10	25	PBXIP1	15.768848419189453
10	26	TRADD	15.653502464294434
10	27	RPSA	15.62055492401123
10	28	ITGB1	15.482518196105957
10	29	RPS25	15.412166595458984
10	30	TTC39C	15.404899597167969
10	31	CDC14A	15.205926895141602
10	32	HSPA8	15.08520221710205
10	33	RPL36A	15.050963401794434
10	34	MAL	14.759513854980469
10	35	RPL27A	14.73693561553955
10	36	RPS6	14.731654167175293
10	37	RPL10	14.729667663574219
10	38	SYNE2	14.691375732421875
10	39	RPL23A	14.63966178894043
10	40	RPL13	14.63161849975586
10	41	FXYD5	14.619668006896973
10	42	RPL11	14.55341911315918
10	43	TCF7	14.5365571975708
10	44	RPS7	14.500606536865234
10	45	RPS28	14.463315963745117
10	46	RPS15A	14.32673168182373
10	47	TRBC2	14.31679916381836
10	48	RPL34	14.295303344726562
10	49	RPL6	14.165534973144531
11	0	RPS13	28.85905647277832
11	1	RPS3A	28.62525177001953
11	2	BCL11B	28.28275489807129
11	3	RPS20	28.231760025024414
11	4	RPL31	28.096960067749023
11	5	RPS6	28.039077758789062
11	6	RPS16	27.907697677612305
11	7	RPS14	27.881061553955078
11	8	RPL21	27.86736488342285
11	9	PRKCQ-AS1	27.862520217895508
11	10	RPL30	27.653045654296875
11	11	TCF7	27.64423942565918
11	12	RPL9	27.297983169555664
11	13	RPL34	27.041040420532227
11	14	RPL23	27.004562377929688
11	15	RPL38	26.878196716308594
11	16	RPL5	26.81096649169922
11	17	RPL32	26.654420852661133
11	18	RPL7	26.49608039855957
11	19	GAS5	26.483884811401367
11	20	RPS8	26.45327377319336
11	21	RPS12	26.437223434448242
11	22	TPT1	26.42300033569336
11	23	RPLP2	26.416393280029297
11	24	RPL35A	26.134084701538086
11	25	RPS28	26.035390853881836
11	26	RPS15A	25.94319725036621
11	27	LDHB	25.484968185424805
11	28	RPL11	25.21700668334961
11	29	RPL27A	25.156044006347656
11	30	RPS23	25.136945724487305
11	31	RPS25	25.092653274536133
11	32	RPL22	25.090347290039062
11	33	RPS27A	24.986421585083008
11	34	RPL13	24.903528213500977
11	35	RPS27	24.530853271484375
11	36	RPL19	24.502809524536133
11	37	RPL3	24.334875106811523
11	38	RPS29	24.29273223876953
11	39	RPS4X	24.22036361694336
11	40	RPL37	24.04679298400879
11	41	EEF1B2	23.975679397583008
11	42	RPS21	23.721647262573242
11	43	RPS10	23.667448043823242
11	44	RPL24	23.64022445678711
11	45	RPS3	23.54180908203125
11	46	NPM1	23.5352783203125
11	47	CCR7	23.49582862854004
11	48	RPL39	23.427003860473633
11	49	RPL18	23.19223976135254
12	0	RPL32	34.569637298583984
12	1	RPS12	33.93576431274414
12	2	RPL34	33.823760986328125
12	3	RPS3A	33.7775764465332
12	4	RPS14	33.46239471435547
12	5	RPL19	33.23612976074219
12	6	RPL13	33.206050872802734
12	7	RPL30	33.1988410949707
12	8	RPL35A	32.90876388549805
12	9	RPL11	32.78068542480469
12	10	RPS15A	32.62300109863281
12	11	RPS6	32.6140022277832
12	12	RPS27A	32.46882247924805
12	13	RPL21	32.027584075927734
12	14	RPL9	31.92587661743164
12	15	RPL37	31.87908363342285
12	16	RPS28	31.873859405517578
12	17	RPS23	31.80714988708496
12	18	RPS13	31.76778793334961
12	19	RPL39	31.310625076293945
12	20	TPT1	31.29229164123535
12	21	RPS16	31.16059112548828
12	22	RPS4X	31.158401489257812
12	23	RPL10	31.140016555786133
12	24	RPL3	30.900728225708008
12	25	RPS18	30.775497436523438
12	26	RPL5	30.751821517944336
12	27	EEF1A1	30.682214736938477
12	28	RPS21	30.626304626464844
12	29	RPL29	30.612808227539062
12	30	RPS3	30.58637046813965
12	31	RPS15	30.533411026000977
12	32	RPL14	30.327163696289062
12	33	RPL28	30.176607131958008
12	34	RPS10	30.11149787902832
12	35	RPLP2	30.011341094970703
12	36	RPL22	30.001972198486328
12	37	RPL18	29.932666778564453
12	38	RPS27	29.79956817626953
12	39	RPS5	29.72374153137207
12	40	RPS25	29.532577514648438
12	41	RPL36	29.386333465576172
12	42	RPS8	29.25382423400879
12	43	RPL10A	29.19228744506836
12	44	RPL38	29.127229690551758
12	45	RPS2	29.064563751220703
12	46	RPL41	28.83762550354004
12	47	RPL37A	28.714433670043945
12	48	RPS9	28.66383171081543
12	49	RPS29	28.33077049255371
13	0	MALAT1	9.925211906433105
13	1	NEAT1	7.641271591186523
13	2	DDX17	7.158044815063477
13	3	NAMPT	5.844272136688232
13	4	STK4	5.351390361785889
13	5	CCNL1	5.337156295776367
13	6	SAT1	4.898365497589111
13	7	USP15	4.871753215789795
13	8	SORL1	4.812216281890869
13	9	MED13L	4.797239303588867
13	10	PHIP	4.629644870758057
13	11	ATXN7	4.608664512634277
13	12	RSRP1	4.489405155181885
13	13	N4BP2L2	4.466011047363281
13	14	ERN1	4.286224365234375
13	15	NKTR	4.255280017852783
13	16	HDC	4.244078159332275
13	17	RBM39	4.151121616363525
13	18	LRRFIP1	4.029695987701416
13	19	MIR142HG	3.847557544708252
13	20	CELF2	3.817603349685669
13	21	MXD1	3.782388687133789
13	22	ZBTB7A	3.7563953399658203
13	23	DDX5	3.6643052101135254
13	24	BTG1	3.5194854736328125
13	25	TALAM1	3.4939255714416504
13	26	MT-ND2	3.467994213104248
13	27	SAMSN1	3.458958387374878
13	28	ABHD5	3.452645778656006
13	29	MT-ATP6	3.390695333480835
13	30	GATA2	3.3797409534454346
13	31	CYLD	3.3682916164398193
13	32	MT-ND1	3.3623502254486084
13	33	XIST	3.3603696823120117
13	34	ADGRE2	3.275272846221924
13	35	TP53INP1	3.2611002922058105
13	36	MT-ND3	3.258810520172119
13	37	CSF2RB	3.2364068031311035
13	38	SRSF11	3.2237813472747803
13	39	GABPB1-AS1	3.2180259227752686
13	40	CHASERR	3.2149932384490967
13	41	TMEM154	3.16740083694458
13	42	GNAQ	3.1499483585357666
13	43	CLC	3.1193132400512695
13	44	MS4A2	3.1080496311187744
13	45	AKAP12	3.0967857837677
13	46	USP48	2.982539415359497
13	47	AHNAK	2.978949785232544
13	48	GLUL	2.974184513092041
13	49	KLF6	2.949676513671875
14	0	PPP1R14B	6.915444850921631
14	1	PLD4	6.912627696990967
14	2	UGCG	6.912252426147461
14	3	CCDC50	6.911500930786133
14	4	ITM2C	6.911500930786133
14	5	LILRA4	6.910374164581299
14	6	IRF4	6.904364585876465
14	7	TCF4	6.902486801147461
14	8	IRF8	6.899482250213623
14	9	JCHAIN	6.894974708557129
14	10	TPM2	6.892909049987793
14	11	IRF7	6.838260173797607
14	12	ZFAT	6.8286824226379395
14	13	SEC61B	6.816287994384766
14	14	APP	6.78783655166626
14	15	NAPSB	6.786991596221924
14	16	HSP90B1	6.774784564971924
14	17	TSPAN13	6.742295742034912
14	18	BCL11A	6.711684703826904
14	19	NPC2	6.699853420257568
14	20	ALOX5AP	6.692529678344727
14	21	PLAC8	6.674500942230225
14	22	PTMS	6.650275230407715
14	23	SPCS1	6.645862102508545
14	24	OPN3	6.621072769165039
14	25	CYB561A3	6.54304313659668
14	26	MAPKAPK2	6.534780025482178
14	27	GZMB	6.520695209503174
14	28	SCT	6.482384204864502
14	29	TXN	6.47994327545166
14	30	SERPINF1	6.47337007522583
14	31	PTPRS	6.472900867462158
14	32	DERL3	6.450271129608154
14	33	C12orf75	6.448956489562988
14	34	PLP2	6.446421146392822
14	35	SMPD3	6.43571662902832
14	36	SSR4	6.421631813049316
14	37	SSR3	6.410833835601807
14	38	MAP1A	6.402007102966309
14	39	MZB1	6.397875785827637
14	40	SFT2D2	6.370081901550293
14	41	UNC93B1	6.359377384185791
14	42	STMN1	6.342757225036621
14	43	UBE2J1	6.341160774230957
14	44	CXCR3	6.340691566467285
14	45	SPIB	6.324259281158447
14	46	SOX4	6.298155307769775
14	47	CBFA2T3	6.2926154136657715
14	48	CCDC88A	6.2771220207214355
14	49	PTCRA	6.273929595947266
15	0	GNLY	9.49456787109375
15	1	CTSW	8.596728324890137
15	2	SELL	8.455097198486328
15	3	CMC1	8.367128372192383
15	4	KLRD1	8.23924446105957
15	5	IL2RB	8.20952033996582
15	6	CD7	8.13306713104248
15	7	CD63	8.092187881469727
15	8	XCL2	7.962374687194824
15	9	KLRC1	7.879892349243164
15	10	JAK1	7.846850872039795
15	11	GZMK	7.823034763336182
15	12	KLRF1	7.790958404541016
15	13	ID2	7.655477523803711
15	14	KLRB1	7.608327865600586
15	15	XCL1	7.507275104522705
15	16	H3-3B	7.475198268890381
15	17	MIR142HG	7.156966209411621
15	18	NFKBIA	7.088411808013916
15	19	HOPX	7.064053058624268
15	20	PLAC8	6.782600402832031
15	21	NCAM1	6.775425434112549
15	22	RUNX3	6.658394813537598
15	23	MATK	6.3423333168029785
15	24	IFITM2	6.317130088806152
15	25	NKG7	6.277637481689453
15	26	DUSP2	6.11478328704834
15	27	MAP3K8	5.9880452156066895
15	28	AREG	5.887353897094727
15	29	PTGDR	5.839540958404541
15	30	ZFP36L2	5.833873271942139
15	31	RPS24	5.81295108795166
15	32	TRDC	5.765318870544434
15	33	IER2	5.580035209655762
15	34	STK17A	5.561826229095459
15	35	GATA3	5.509430885314941
15	36	HCST	5.452875137329102
15	37	IRF1	5.391917705535889
15	38	ARAP2	5.339401721954346
15	39	CD2	5.293336868286133
15	40	TXK	5.266324996948242
15	41	ITGAX	5.256979465484619
15	42	TAGLN2	5.217607498168945
15	43	ATM	5.170819282531738
